Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
101.0,126,100.0,6,2,101.00,4,0,2,v Sri Lanka,Bulawayo,2010-05-30,ODI # 2983,Rohit Sharma
13.0,34,25.0,0,0,52.00,4,1,1,v Zimbabwe,Harare,2010-06-03,ODI # 2986,Rohit Sharma
32.0,43,40.0,1,0,80.00,5,1,1,v Sri Lanka,Harare,2010-06-05,ODI # 2988,Rohit Sharma
0.0,1,1.0,0,0,0.00,4,1,2,v Bangladesh,Dambulla,2010-06-16,ODI # 2993,Rohit Sharma
22.0,20,24.0,2,0,91.66,5,1,2,v Pakistan,Dambulla,2010-06-19,ODI # 2996,Rohit Sharma
69.0,118,73.0,7,0,94.52,4,1,1,v Sri Lanka,Dambulla,2010-06-22,ODI # 2999,Rohit Sharma
41.0,80,52.0,3,0,78.84,5,1,1,v Sri Lanka,Dambulla,2010-06-24,ODI # 3001,Rohit Sharma
4.0,13,11.0,0,0,36.36,3,1,2,v New Zealand,Dambulla,2010-08-10,ODI # 3030,Rohit Sharma
0.0,3,2.0,0,0,0.00,4,1,2,v Sri Lanka,Dambulla,2010-08-16,ODI # 3032,Rohit Sharma
11.0,-,21.0,2,0,52.38,3,1,1,v Sri Lanka,Dambulla,2010-08-22,ODI # 3038,Rohit Sharma
5.0,16,9.0,0,0,55.55,7,1,2,v Sri Lanka,Dambulla,2010-08-28,ODI # 3040,Rohit Sharma
44.0,56,48.0,4,1,91.66,5,1,2,v New Zealand,Bengaluru,2010-12-07,ODI # 3076,Rohit Sharma
11.0,28,27.0,1,0,40.74,4,1,2,v South Africa,Durban,2011-01-12,ODI # 3079,Rohit Sharma
9.0,29,14.0,1,0,64.28,7,1,1,v South Africa,Johannesburg,2011-01-15,ODI # 3080,Rohit Sharma
23.0,67,45.0,2,0,51.11,1,1,2,v South Africa,Cape Town,2011-01-18,ODI # 3082,Rohit Sharma
1.0,6,6.0,0,0,16.66,1,1,2,v South Africa,Gqeberha,2011-01-21,ODI # 3084,Rohit Sharma
5.0,15,8.0,1,0,62.50,2,1,2,v South Africa,Centurion,2011-01-23,ODI # 3087,Rohit Sharma
68.0,131,75.0,3,1,90.66,5,0,2,v West Indies,Port of Spain,2011-06-06,ODI # 3159,Rohit Sharma
7.0,8,14.0,1,0,50.00,5,0,2,v West Indies,Port of Spain,2011-06-08,ODI # 3160,Rohit Sharma
86.0,137,91.0,5,2,94.50,5,0,2,v West Indies,North Sound,2011-06-11,ODI # 3161,Rohit Sharma
39.0,60,47.0,0,1,82.97,5,1,2,v West Indies,North Sound,2011-06-13,ODI # 3162,Rohit Sharma
57.0,105,72.0,2,1,79.16,5,1,1,v West Indies,Kingston,2011-06-16,ODI # 3163,Rohit Sharma
0.0,1,1.0,0,0,0.00,5,1,1,v England,Chester-le-Street,2011-09-03,ODI # 3186,Rohit Sharma
72.0,185,99.0,3,1,72.72,5,1,2,v West Indies,Cuttack,2011-11-29,ODI # 3217,Rohit Sharma
90.0,131,98.0,7,2,91.83,5,0,2,v West Indies,Visakhapatnam,2011-12-02,ODI # 3219,Rohit Sharma
95.0,151,100.0,10,1,95.00,5,1,2,v West Indies,Ahmedabad,2011-12-05,ODI # 3221,Rohit Sharma
27.0,21,16.0,3,0,168.75,5,1,1,v West Indies,Indore,2011-12-08,ODI # 3223,Rohit Sharma
21.0,31,26.0,1,0,80.76,6,1,1,v West Indies,Chennai,2011-12-11,ODI # 3224,Rohit Sharma
21.0,34,21.0,2,0,100.00,4,1,2,v Australia,Melbourne,2012-02-05,ODI # 3231,Rohit Sharma
10.0,29,17.0,1,0,58.82,4,1,2,v Sri Lanka,Perth,2012-02-08,ODI # 3233,Rohit Sharma
33.0,49,41.0,1,1,80.48,4,1,2,v Australia,Adelaide,2012-02-12,ODI # 3237,Rohit Sharma
15.0,30,27.0,2,0,55.55,4,1,2,v Sri Lanka,Adelaide,2012-02-14,ODI # 3239,Rohit Sharma
0.0,6,5.0,0,0,0.00,4,1,2,v Australia,Brisbane,2012-02-19,ODI # 3244,Rohit Sharma
4.0,9,6.0,0,0,66.66,6,1,1,v Bangladesh,Mirpur,2012-03-16,ODI # 3261,Rohit Sharma
68.0,109,83.0,5,1,81.92,4,1,2,v Pakistan,Mirpur,2012-03-18,ODI # 3263,Rohit Sharma
5.0,10,8.0,0,0,62.50,4,1,1,v Sri Lanka,Hambantota,2012-07-21,ODI # 3291,Rohit Sharma
0.0,5,5.0,0,0,0.00,4,1,1,v Sri Lanka,Hambantota,2012-07-24,ODI # 3292,Rohit Sharma
0.0,1,1.0,0,0,0.00,5,1,2,v Sri Lanka,Colombo (RPS),2012-07-28,ODI # 3293,Rohit Sharma
4.0,18,14.0,0,0,28.57,4,1,2,v Sri Lanka,Colombo (RPS),2012-07-31,ODI # 3294,Rohit Sharma
4.0,12,9.0,1,0,44.44,4,1,1,v Sri Lanka,Pallekele,2012-08-04,ODI # 3295,Rohit Sharma
4.0,19,14.0,0,0,28.57,5,1,1,v Pakistan,Chennai,2012-12-30,ODI # 3314,Rohit Sharma
83.0,135,93.0,11,1,89.24,2,1,2,v England,Mohali,2013-01-23,ODI # 3327,Rohit Sharma
4.0,15,9.0,1,0,44.44,2,1,1,v England,Dharamsala,2013-01-27,ODI # 3329,Rohit Sharma
65.0,96,81.0,8,1,80.24,1,1,1,v South Africa,Cardiff,2013-06-06,ODI # 3363,Rohit Sharma
52.0,78,56.0,7,0,92.85,1,1,2,v West Indies,The Oval,2013-06-11,ODI # 3368,Rohit Sharma
18.0,54,32.0,2,0,56.25,1,1,2,v Pakistan,Birmingham,2013-06-15,ODI # 3372,Rohit Sharma
33.0,77,50.0,4,0,66.00,1,1,2,v Sri Lanka,Cardiff,2013-06-20,ODI # 3376,Rohit Sharma
9.0,18,14.0,1,0,64.28,1,1,1,v England,Birmingham,2013-06-23,ODI # 3377,Rohit Sharma
60.0,129,89.0,4,1,67.41,1,1,1,v West Indies,Kingston,2013-06-30,ODI # 3380,Rohit Sharma
5.0,16,13.0,0,0,38.46,1,1,2,v Sri Lanka,Kingston,2013-07-02,ODI # 3382,Rohit Sharma
46.0,124,78.0,5,0,58.97,1,1,1,v West Indies,Port of Spain,2013-07-05,ODI # 3383,Rohit Sharma
48.0,126,83.0,2,1,57.83,1,0,1,v Sri Lanka,Port of Spain,2013-07-09,ODI # 3387,Rohit Sharma
58.0,146,89.0,5,1,65.16,1,1,2,v Sri Lanka,Port of Spain,2013-07-11,ODI # 3388,Rohit Sharma
20.0,57,40.0,2,0,50.00,1,1,2,v Zimbabwe,Harare,2013-07-24,ODI # 3395,Rohit Sharma
1.0,5,7.0,0,0,14.28,1,1,1,v Zimbabwe,Harare,2013-07-26,ODI # 3397,Rohit Sharma
14.0,27,21.0,2,0,66.66,1,1,2,v Zimbabwe,Harare,2013-07-28,ODI # 3399,Rohit Sharma
64.0,123,90.0,5,1,71.11,2,0,2,v Zimbabwe,Bulawayo,2013-08-01,ODI # 3402,Rohit Sharma
42.0,62,47.0,6,0,89.36,2,1,2,v Australia,Pune,2013-10-13,ODI # 3419,Rohit Sharma
141.0,195,123.0,17,4,114.63,1,0,2,v Australia,Jaipur,2013-10-16,ODI # 3420,Rohit Sharma
11.0,33,22.0,2,0,50.00,1,1,1,v Australia,Mohali,2013-10-19,ODI # 3421,Rohit Sharma
9.0,19,13.0,1,0,69.23,1,0,2,v Australia,Ranchi,2013-10-23,ODI # 3422,Rohit Sharma
79.0,119,89.0,7,3,88.76,1,1,2,v Australia,Nagpur,2013-10-30,ODI # 3424,Rohit Sharma
209.0,222,158.0,12,16,132.27,1,1,1,v Australia,Bengaluru,2013-11-02,ODI # 3428,Rohit Sharma
72.0,105,81.0,8,1,88.88,1,1,2,v West Indies,Kochi,2013-11-21,ODI # 3436,Rohit Sharma
12.0,20,19.0,3,0,63.15,1,1,1,v West Indies,Visakhapatnam,2013-11-24,ODI # 3437,Rohit Sharma
4.0,19,14.0,0,0,28.57,1,1,2,v West Indies,Kanpur,2013-11-27,ODI # 3439,Rohit Sharma
18.0,69,43.0,2,0,41.86,1,1,2,v South Africa,Johannesburg,2013-12-05,ODI # 3442,Rohit Sharma
19.0,34,26.0,2,0,73.07,1,1,2,v South Africa,Durban,2013-12-08,ODI # 3443,Rohit Sharma
3.0,24,23.0,0,0,13.04,1,1,2,v New Zealand,Napier,2014-01-19,ODI # 3456,Rohit Sharma
20.0,42,34.0,2,1,58.82,2,1,2,v New Zealand,Hamilton,2014-01-22,ODI # 3458,Rohit Sharma
39.0,65,38.0,1,4,102.63,1,1,2,v New Zealand,Auckland,2014-01-25,ODI # 3462,Rohit Sharma
79.0,131,94.0,6,4,84.04,1,1,1,v New Zealand,Hamilton,2014-01-28,ODI # 3465,Rohit Sharma
4.0,20,13.0,0,0,30.76,1,1,2,v New Zealand,Wellington,2014-01-31,ODI # 3467,Rohit Sharma
21.0,57,29.0,1,1,72.41,1,1,2,v Bangladesh,Fatullah,2014-02-26,ODI # 3474,Rohit Sharma
13.0,37,28.0,1,0,46.42,1,1,1,v Sri Lanka,Fatullah,2014-02-28,ODI # 3476,Rohit Sharma
56.0,86,58.0,7,2,96.55,1,1,1,v Pakistan,Mirpur,2014-03-02,ODI # 3479,Rohit Sharma
18.0,36,24.0,1,0,75.00,3,0,2,v Afghanistan,Mirpur,2014-03-05,ODI # 3483,Rohit Sharma
52.0,126,87.0,4,1,59.77,1,1,1,v England,Cardiff,2014-08-27,ODI # 3517,Rohit Sharma
264.0,225,173.0,33,9,152.60,2,1,1,v Sri Lanka,Eden Gardens,2014-11-13,ODI # 3544,Rohit Sharma
9.0,18,12.0,2,0,75.00,2,1,2,v Sri Lanka,Ranchi,2014-11-16,ODI # 3547,Rohit Sharma
138.0,228,139.0,9,4,99.28,1,1,1,v Australia,Melbourne,2015-01-18,ODI # 3582,Rohit Sharma
15.0,35,20.0,2,0,75.00,1,1,1,v Pakistan,Adelaide,2015-02-15,ODI # 3602,Rohit Sharma
0.0,13,6.0,0,0,0.00,1,1,1,v South Africa,Melbourne,2015-02-22,ODI # 3610,Rohit Sharma
57.0,77,55.0,10,1,103.63,1,0,2,v U.A.E.,Perth,2015-02-28,ODI # 3618,Rohit Sharma
7.0,30,18.0,1,0,38.88,1,1,2,v West Indies,Perth,2015-03-06,ODI # 3625,Rohit Sharma
64.0,99,66.0,3,3,96.96,1,1,2,v Ireland,Hamilton,2015-03-10,ODI # 3631,Rohit Sharma
16.0,24,21.0,2,0,76.19,1,1,2,v Zimbabwe,Auckland,2015-03-14,ODI # 3636,Rohit Sharma
137.0,223,126.0,14,3,108.73,1,1,1,v Bangladesh,Melbourne,2015-03-19,ODI # 3641,Rohit Sharma
34.0,83,48.0,1,2,70.83,1,1,2,v Australia,Sydney,2015-03-26,ODI # 3645,Rohit Sharma
63.0,100,68.0,4,1,92.64,1,1,2,v Bangladesh,Mirpur,2015-06-18,ODI # 3658,Rohit Sharma
0.0,1,2.0,0,0,0.00,1,1,1,v Bangladesh,Mirpur,2015-06-21,ODI # 3660,Rohit Sharma
29.0,34,29.0,2,1,100.00,1,1,1,v Bangladesh,Mirpur,2015-06-24,ODI # 3661,Rohit Sharma
150.0,215,133.0,13,6,112.78,1,1,2,v South Africa,Kanpur,2015-10-11,ODI # 3689,Rohit Sharma
3.0,6,10.0,0,0,30.00,1,1,1,v South Africa,Indore,2015-10-14,ODI # 3692,Rohit Sharma
65.0,95,74.0,7,2,87.83,1,1,2,v South Africa,Rajkot,2015-10-18,ODI # 3695,Rohit Sharma
21.0,21,19.0,4,0,110.52,1,1,1,v South Africa,Chennai,2015-10-22,ODI # 3698,Rohit Sharma
16.0,21,20.0,3,0,80.00,1,1,2,v South Africa,Wankhede,2015-10-25,ODI # 3700,Rohit Sharma
171.0,205,163.0,13,7,104.90,1,0,1,v Australia,Perth,2016-01-12,ODI # 3723,Rohit Sharma
124.0,175,127.0,11,3,97.63,1,1,1,v Australia,Brisbane,2016-01-15,ODI # 3724,Rohit Sharma
6.0,17,11.0,0,0,54.54,1,1,1,v Australia,Melbourne,2016-01-17,ODI # 3725,Rohit Sharma
41.0,28,25.0,2,3,164.00,1,1,2,v Australia,Canberra,2016-01-20,ODI # 3726,Rohit Sharma
99.0,142,108.0,9,1,91.66,1,1,2,v Australia,Sydney,2016-01-23,ODI # 3727,Rohit Sharma
14.0,44,26.0,1,1,53.84,1,1,2,v New Zealand,Dharamsala,2016-10-16,ODI # 3796,Rohit Sharma
15.0,28,27.0,1,1,55.55,1,1,2,v New Zealand,Delhi,2016-10-20,ODI # 3797,Rohit Sharma
13.0,35,21.0,2,0,61.90,1,1,2,v New Zealand,Mohali,2016-10-23,ODI # 3798,Rohit Sharma
11.0,15,19.0,2,0,57.89,2,1,2,v New Zealand,Ranchi,2016-10-26,ODI # 3799,Rohit Sharma
70.0,107,65.0,5,3,107.69,2,1,1,v New Zealand,Visakhapatnam,2016-10-29,ODI # 3800,Rohit Sharma
91.0,146,119.0,7,2,76.47,1,1,1,v Pakistan,Birmingham,2017-06-04,ODI # 3878,Rohit Sharma
78.0,107,79.0,6,3,98.73,1,1,1,v Sri Lanka,The Oval,2017-06-08,ODI # 3882,Rohit Sharma
12.0,23,20.0,1,1,60.00,1,1,2,v South Africa,The Oval,2017-06-11,ODI # 3886,Rohit Sharma
123.0,165,129.0,15,1,95.34,1,0,2,v Bangladesh,Birmingham,2017-06-15,ODI # 3891,Rohit Sharma
0.0,4,3.0,0,0,0.00,1,1,2,v Pakistan,The Oval,2017-06-18,ODI # 3894,Rohit Sharma
4.0,-,13.0,0,0,30.76,1,1,2,v Sri Lanka,Dambulla,2017-08-20,ODI # 3905,Rohit Sharma
54.0,-,45.0,5,3,120.00,1,1,2,v Sri Lanka,Pallekele,2017-08-24,ODI # 3906,Rohit Sharma
124.0,-,145.0,16,2,85.51,1,0,2,v Sri Lanka,Pallekele,2017-08-27,ODI # 3907,Rohit Sharma
104.0,-,88.0,11,3,118.18,1,1,1,v Sri Lanka,Colombo (RPS),2017-08-31,ODI # 3908,Rohit Sharma
16.0,-,20.0,1,0,80.00,1,1,2,v Sri Lanka,Colombo (RPS),2017-09-03,ODI # 3909,Rohit Sharma
28.0,81,44.0,3,0,63.63,2,1,1,v Australia,Chennai,2017-09-17,ODI # 3910,Rohit Sharma
7.0,24,14.0,1,0,50.00,2,1,1,v Australia,Eden Gardens,2017-09-21,ODI # 3912,Rohit Sharma
71.0,94,62.0,6,4,114.51,2,1,2,v Australia,Indore,2017-09-24,ODI # 3914,Rohit Sharma
65.0,93,55.0,1,5,118.18,2,1,2,v Australia,Bengaluru,2017-09-28,ODI # 3917,Rohit Sharma
125.0,165,109.0,11,5,114.67,2,1,2,v Australia,Nagpur,2017-10-01,ODI # 3919,Rohit Sharma
20.0,27,18.0,0,2,111.11,1,1,1,v New Zealand,Wankhede,2017-10-22,ODI # 3928,Rohit Sharma
7.0,17,19.0,1,0,36.84,1,1,2,v New Zealand,Pune,2017-10-25,ODI # 3931,Rohit Sharma
147.0,168,138.0,18,2,106.52,1,1,1,v New Zealand,Kanpur,2017-10-29,ODI # 3932,Rohit Sharma
2.0,19,13.0,0,0,15.38,1,1,1,v Sri Lanka,Dharamsala,2017-12-10,ODI # 3939,Rohit Sharma
208.0,212,153.0,13,12,135.94,1,0,1,v Sri Lanka,Mohali,2017-12-13,ODI # 3941,Rohit Sharma
7.0,14,14.0,0,1,50.00,1,1,2,v Sri Lanka,Visakhapatnam,2017-12-17,ODI # 3942,Rohit Sharma
20.0,25,30.0,2,1,66.66,1,1,2,v South Africa,Durban,2018-02-01,ODI # 3969,Rohit Sharma
15.0,19,17.0,2,1,88.23,1,1,2,v South Africa,Centurion,2018-02-04,ODI # 3970,Rohit Sharma
0.0,4,6.0,0,0,0.00,1,1,1,v South Africa,Cape Town,2018-02-07,ODI # 3971,Rohit Sharma
5.0,19,13.0,1,0,38.46,1,1,1,v South Africa,Johannesburg,2018-02-10,ODI # 3973,Rohit Sharma
115.0,179,126.0,11,4,91.26,2,1,1,v South Africa,Gqeberha,2018-02-13,ODI # 3976,Rohit Sharma
15.0,14,13.0,3,0,115.38,2,1,2,v South Africa,Centurion,2018-02-16,ODI # 3978,Rohit Sharma
137.0,-,114.0,15,4,120.17,1,0,2,v England,Nottingham,2018-07-12,ODI # 4014,Rohit Sharma
15.0,-,26.0,2,0,57.69,1,1,2,v England,Lord's,2018-07-14,ODI # 4016,Rohit Sharma
2.0,24,18.0,0,0,11.11,1,1,1,v England,Leeds,2018-07-17,ODI # 4018,Rohit Sharma
23.0,-,22.0,4,0,104.54,1,1,1,v Hong Kong,Dubai (DSC),2018-09-18,ODI # 4039,Rohit Sharma
52.0,-,39.0,6,3,133.33,1,1,2,v Pakistan,Dubai (DSC),2018-09-19,ODI # 4040,Rohit Sharma
83.0,-,104.0,5,3,79.80,1,0,2,v Bangladesh,Dubai (DSC),2018-09-21,ODI # 4042,Rohit Sharma
111.0,-,119.0,7,4,93.27,1,0,2,v Pakistan,Dubai (DSC),2018-09-23,ODI # 4044,Rohit Sharma
48.0,-,55.0,3,3,87.27,1,1,2,v Bangladesh,Dubai (DSC),2018-09-28,ODI # 4048,Rohit Sharma
152.0,-,117.0,15,8,129.91,1,0,2,v West Indies,Guwahati,2018-10-21,ODI # 4056,Rohit Sharma
4.0,14,8.0,1,0,50.00,1,1,1,v West Indies,Visakhapatnam,2018-10-24,ODI # 4059,Rohit Sharma
8.0,-,9.0,2,0,88.88,1,1,2,v West Indies,Pune,2018-10-27,ODI # 4062,Rohit Sharma
162.0,-,137.0,20,4,118.24,1,1,1,v West Indies,Brabourne,2018-10-29,ODI # 4063,Rohit Sharma
63.0,65,56.0,5,4,112.50,1,0,2,v West Indies,Thiruvananthapuram,2018-11-01,ODI # 4064,Rohit Sharma
133.0,204,129.0,10,6,103.10,1,1,2,v Australia,Sydney,2019-01-12,ODI # 4077,Rohit Sharma
43.0,71,52.0,2,2,82.69,1,1,2,v Australia,Adelaide,2019-01-15,ODI # 4078,Rohit Sharma
9.0,-,17.0,1,0,52.94,1,1,2,v Australia,Melbourne,2019-01-18,ODI # 4079,Rohit Sharma
11.0,38,24.0,1,0,45.83,1,1,2,v New Zealand,Napier,2019-01-23,ODI # 4082,Rohit Sharma
87.0,116,96.0,9,3,90.62,1,1,1,v New Zealand,Mount Maunganui,2019-01-26,ODI # 4085,Rohit Sharma
62.0,115,77.0,3,2,80.51,1,1,2,v New Zealand,Mount Maunganui,2019-01-28,ODI # 4088,Rohit Sharma
7.0,33,23.0,0,0,30.43,1,1,1,v New Zealand,Hamilton,2019-01-31,ODI # 4091,Rohit Sharma
2.0,16,16.0,0,0,12.50,1,1,1,v New Zealand,Wellington,2019-02-03,ODI # 4092,Rohit Sharma
37.0,-,66.0,5,0,56.06,1,1,2,v Australia,Hyderabad,2019-03-02,ODI # 4102,Rohit Sharma
0.0,-,6.0,0,0,0.00,1,1,1,v Australia,Nagpur,2019-03-05,ODI # 4106,Rohit Sharma
14.0,-,14.0,2,1,100.00,2,1,2,v Australia,Ranchi,2019-03-08,ODI # 4109,Rohit Sharma
95.0,-,92.0,7,2,103.26,1,1,1,v Australia,Mohali,2019-03-10,ODI # 4111,Rohit Sharma
56.0,-,89.0,4,0,62.92,1,1,2,v Australia,Delhi,2019-03-13,ODI # 4113,Rohit Sharma
122.0,212,144.0,13,2,84.72,2,0,2,v South Africa,Southampton,2019-06-05,ODI # 4150,Rohit Sharma
57.0,101,70.0,3,1,81.42,1,1,1,v Australia,The Oval,2019-06-09,ODI # 4155,Rohit Sharma
140.0,153,113.0,14,3,123.89,2,1,1,v Pakistan,Manchester,2019-06-16,ODI # 4161,Rohit Sharma
1.0,60,10.0,0,0,10.00,2,1,1,v Afghanistan,Southampton,2019-06-22,ODI # 4169,Rohit Sharma
18.0,28,23.0,1,1,78.26,2,1,1,v West Indies,Manchester,2019-06-27,ODI # 4175,Rohit Sharma
102.0,152,109.0,15,0,93.57,2,1,2,v England,Birmingham,2019-06-30,ODI # 4179,Rohit Sharma
104.0,121,92.0,7,5,113.04,2,1,1,v Bangladesh,Birmingham,2019-07-02,ODI # 4182,Rohit Sharma
103.0,133,94.0,14,2,109.57,2,1,2,v Sri Lanka,Leeds,2019-07-06,ODI # 4187,Rohit Sharma
1.0,7,4.0,0,0,25.00,2,1,2,v New Zealand,Manchester,2019-07-09,ODI # 4190,Rohit Sharma
18.0,75,34.0,2,0,52.94,2,1,1,v West Indies,Port of Spain,2019-08-11,ODI # 4197,Rohit Sharma
10.0,13,6.0,2,0,166.66,1,1,2,v West Indies,Port of Spain,2019-08-14,ODI # 4199,Rohit Sharma
36.0,-,56.0,6,0,64.28,1,1,1,v West Indies,Chennai,2019-12-15,ODI # 4221,Rohit Sharma
159.0,-,138.0,17,5,115.21,1,1,1,v West Indies,Visakhapatnam,2019-12-18,ODI # 4222,Rohit Sharma
63.0,-,63.0,8,1,100.00,1,1,2,v West Indies,Cuttack,2019-12-22,ODI # 4223,Rohit Sharma
10.0,-,15.0,2,0,66.66,1,1,1,v Australia,Wankhede,2020-01-14,ODI # 4231,Rohit Sharma
42.0,-,44.0,6,0,95.45,1,1,1,v Australia,Rajkot,2020-01-17,ODI # 4232,Rohit Sharma
119.0,-,128.0,8,6,92.96,1,1,2,v Australia,Bengaluru,2020-01-19,ODI # 4233,Rohit Sharma
28.0,79,42.0,4,0,66.66,1,1,1,v England,Pune,2021-03-23,ODI # 4281,Rohit Sharma
25.0,38,25.0,5,0,100.00,1,1,1,v England,Pune,2021-03-26,ODI # 4283,Rohit Sharma
37.0,71,37.0,6,0,100.00,1,1,1,v England,Pune,2021-03-28,ODI # 4284,Rohit Sharma
60.0,60,51.0,10,1,117.64,1,1,2,v West Indies,Ahmedabad,2022-02-06,ODI # 4353,Rohit Sharma
5.0,14,8.0,0,0,62.50,1,1,1,v West Indies,Ahmedabad,2022-02-09,ODI # 4355,Rohit Sharma
13.0,20,15.0,3,0,86.66,1,1,1,v West Indies,Ahmedabad,2022-02-11,ODI # 4356,Rohit Sharma
76.0,79,58.0,7,5,131.03,1,0,2,v England,The Oval,2022-07-12,ODI # 4424,Rohit Sharma
0.0,12,10.0,0,0,0.00,1,1,2,v England,Lord's,2022-07-14,ODI # 4428,Rohit Sharma
17.0,22,17.0,4,0,100.00,1,1,2,v England,Manchester,2022-07-17,ODI # 4433,Rohit Sharma
27.0,47,31.0,4,1,87.09,1,1,1,v Bangladesh,Mirpur,2022-12-04,ODI # 4493,Rohit Sharma
51.0,40,28.0,3,5,182.14,9,0,2,v Bangladesh,Mirpur,2022-12-07,ODI # 4496,Rohit Sharma
83.0,105,67.0,9,3,123.88,1,1,1,v Sri Lanka,Guwahati,2023-01-10,ODI # 4501,Rohit Sharma
17.0,23,21.0,2,1,80.95,1,1,2,v Sri Lanka,Eden Gardens,2023-01-12,ODI # 4503,Rohit Sharma
42.0,63,49.0,2,3,85.71,1,1,1,v Sri Lanka,Thiruvananthapuram,2023-01-15,ODI # 4505,Rohit Sharma
34.0,49,38.0,4,2,89.47,1,1,1,v New Zealand,Hyderabad,2023-01-18,ODI # 4507,Rohit Sharma
51.0,65,50.0,7,2,102.00,1,1,2,v New Zealand,Raipur,2023-01-21,ODI # 4509,Rohit Sharma
101.0,113,85.0,9,6,118.82,1,1,1,v New Zealand,Indore,2023-01-24,ODI # 4511,Rohit Sharma
13.0,24,15.0,2,0,86.66,1,1,1,v Australia,Visakhapatnam,2023-03-19,ODI # 4541,Rohit Sharma
30.0,44,17.0,2,2,176.47,1,1,2,v Australia,Chennai,2023-03-22,ODI # 4545,Rohit Sharma
0.0,8,5.0,0,0,0.00,11,0,1,v Pakistan,Delhi,2013-01-06,ODI # 3316,Mohammed Shami
1.0,12,6.0,0,0,16.66,10,1,1,v England,Dharamsala,2013-01-27,ODI # 3329,Mohammed Shami
0.0,2,1.0,0,0,0.00,9,1,2,v Sri Lanka,Kingston,2013-07-02,ODI # 3382,Mohammed Shami
6.0,3,1.0,0,1,600.00,10,0,1,v Zimbabwe,Harare,2013-07-26,ODI # 3397,Mohammed Shami
0.0,3,4.0,0,0,0.00,11,1,2,v South Africa,Johannesburg,2013-12-05,ODI # 3442,Mohammed Shami
8.0,21,14.0,0,0,57.14,9,1,2,v South Africa,Durban,2013-12-08,ODI # 3443,Mohammed Shami
7.0,4,4.0,1,0,175.00,11,0,2,v New Zealand,Napier,2014-01-19,ODI # 3456,Mohammed Shami
1.0,5,1.0,0,0,100.00,10,0,2,v New Zealand,Hamilton,2014-01-22,ODI # 3458,Mohammed Shami
2.0,11,7.0,0,0,28.57,10,1,2,v New Zealand,Auckland,2014-01-25,ODI # 3462,Mohammed Shami
14.0,25,15.0,0,1,93.33,10,0,2,v New Zealand,Wellington,2014-01-31,ODI # 3467,Mohammed Shami
14.0,7,7.0,0,2,200.00,11,0,1,v Sri Lanka,Fatullah,2014-02-28,ODI # 3476,Mohammed Shami
0.0,1,3.0,0,0,0.00,9,1,1,v Pakistan,Mirpur,2014-03-02,ODI # 3479,Mohammed Shami
0.0,2,2.0,0,0,0.00,10,1,2,v England,Leeds,2014-09-05,ODI # 3525,Mohammed Shami
19.0,26,17.0,2,1,111.76,11,1,2,v West Indies,Kochi,2014-10-08,ODI # 3531,Mohammed Shami
1.0,6,1.0,0,0,100.00,9,0,1,v West Indies,Delhi,2014-10-11,ODI # 3533,Mohammed Shami
2.0,5,3.0,0,0,66.66,10,0,1,v Australia,Melbourne,2015-01-18,ODI # 3582,Mohammed Shami
1.0,13,7.0,0,0,14.28,10,1,1,v England,Brisbane,2015-01-20,ODI # 3586,Mohammed Shami
25.0,18,18.0,3,1,138.88,11,1,1,v England,Perth,2015-01-30,ODI # 3595,Mohammed Shami
3.0,2,3.0,0,0,100.00,9,0,1,v Pakistan,Adelaide,2015-02-15,ODI # 3602,Mohammed Shami
4.0,5,5.0,1,0,80.00,9,0,1,v South Africa,Melbourne,2015-02-22,ODI # 3610,Mohammed Shami
1.0,11,1.0,0,0,100.00,9,0,2,v Australia,Sydney,2015-03-26,ODI # 3645,Mohammed Shami
1.0,-,2.0,0,0,50.00,11,1,2,v West Indies,North Sound,2017-07-02,ODI # 3900,Mohammed Shami
6.0,10,6.0,1,0,100.00,9,0,2,v Australia,Bengaluru,2017-09-28,ODI # 3917,Mohammed Shami
0.0,6,1.0,0,0,0.00,8,0,1,v West Indies,Visakhapatnam,2018-10-24,ODI # 4059,Mohammed Shami
1.0,4,2.0,0,0,50.00,10,1,2,v Australia,Sydney,2019-01-12,ODI # 4077,Mohammed Shami
1.0,4,1.0,0,0,100.00,10,1,1,v New Zealand,Wellington,2019-02-03,ODI # 4092,Mohammed Shami
2.0,-,4.0,0,0,50.00,10,0,1,v Australia,Nagpur,2019-03-05,ODI # 4106,Mohammed Shami
8.0,-,4.0,2,0,200.00,10,1,2,v Australia,Ranchi,2019-03-08,ODI # 4109,Mohammed Shami
3.0,-,7.0,0,0,42.85,9,1,2,v Australia,Delhi,2019-03-13,ODI # 4113,Mohammed Shami
1.0,7,2.0,0,0,50.00,8,1,1,v Afghanistan,Southampton,2019-06-22,ODI # 4169,Mohammed Shami
0.0,4,2.0,0,0,0.00,8,1,1,v West Indies,Manchester,2019-06-27,ODI # 4175,Mohammed Shami
1.0,6,2.0,0,0,50.00,9,1,1,v Bangladesh,Birmingham,2019-07-02,ODI # 4182,Mohammed Shami
3.0,11,5.0,0,0,60.00,9,0,1,v West Indies,Port of Spain,2019-08-11,ODI # 4197,Mohammed Shami
0.0,-,1.0,0,0,0.00,10,0,1,v West Indies,Chennai,2019-12-15,ODI # 4221,Mohammed Shami
