Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
2.0,10,3.0,0,0,66.66,10,1,2,v England,Cardiff,2018-06-16,ODI # 4010,Jhye Richardson
14.0,-,25.0,0,0,56.00,9,1,2,v England,Nottingham,2018-06-19,ODI # 4011,Jhye Richardson
5.0,-,6.0,0,0,83.33,9,0,1,v England,Chester-le-Street,2018-06-21,ODI # 4012,Jhye Richardson
2.0,8,6.0,0,0,33.33,8,1,1,v India,Adelaide,2019-01-15,ODI # 4078,Jhye Richardson
16.0,-,23.0,1,0,69.56,8,1,1,v India,Melbourne,2019-01-18,ODI # 4079,Jhye Richardson
0.0,-,0.0,0,0,-,8,0,2,v India,Mohali,2019-03-10,ODI # 4111,Jhye Richardson
29.0,-,21.0,3,0,138.09,8,1,1,v India,Delhi,2019-03-13,ODI # 4113,Jhye Richardson
24.0,35,20.0,3,0,120.00,8,0,1,v South Africa,Potchefstroom,2020-03-07,ODI # 4254,Jhye Richardson
1.0,18,3.0,0,0,33.33,10,0,2,v Sri Lanka,Pallekele,2022-06-14,ODI # 4409,Jhye Richardson
11.0,10,8.0,1,0,137.50,11,0,2,v South Africa,Gqeberha,2011-10-23,ODI # 3208,Pat Cummins
6.0,12,10.0,1,0,60.00,9,0,2,v South Africa,Durban,2011-10-28,ODI # 3211,Pat Cummins
4.0,3,4.0,1,0,100.00,10,1,2,v England,Lord's,2012-06-29,ODI # 3280,Pat Cummins
1.0,2,1.0,0,0,100.00,9,0,2,v South Africa,Melbourne,2014-11-21,ODI # 3549,Pat Cummins
0.0,2,4.0,0,0,0.00,9,1,2,v South Africa,Sydney,2014-11-23,ODI # 3551,Pat Cummins
7.0,51,30.0,1,0,23.33,11,0,1,v New Zealand,Auckland,2015-02-28,ODI # 3617,Pat Cummins
5.0,3,5.0,0,0,100.00,10,1,2,v England,Manchester,2015-09-08,ODI # 3682,Pat Cummins
0.0,16,1.0,0,0,0.00,8,0,1,v New Zealand,Sydney,2016-12-04,ODI # 3811,Pat Cummins
15.0,35,32.0,0,0,46.87,9,1,1,v Pakistan,Brisbane,2017-01-13,ODI # 3817,Pat Cummins
0.0,6,3.0,0,0,0.00,10,1,1,v Pakistan,Melbourne,2017-01-15,ODI # 3818,Pat Cummins
1.0,2,1.0,0,0,100.00,9,0,1,v Pakistan,Adelaide,2017-01-26,ODI # 3826,Pat Cummins
36.0,30,28.0,5,1,128.57,9,1,2,v New Zealand,Auckland,2017-01-30,ODI # 3829,Pat Cummins
27.0,57,35.0,1,2,77.14,8,1,2,v New Zealand,Hamilton,2017-02-05,ODI # 3832,Pat Cummins
4.0,8,7.0,0,0,57.14,9,1,1,v England,Birmingham,2017-06-10,ODI # 3885,Pat Cummins
9.0,7,7.0,1,0,128.57,9,1,2,v India,Chennai,2017-09-17,ODI # 3910,Pat Cummins
0.0,1,1.0,0,0,0.00,9,1,2,v India,Eden Gardens,2017-09-21,ODI # 3912,Pat Cummins
2.0,7,2.0,0,0,100.00,9,0,1,v India,Nagpur,2017-10-01,ODI # 3919,Pat Cummins
12.0,14,10.0,1,0,120.00,8,1,1,v England,Melbourne,2018-01-14,ODI # 3951,Pat Cummins
1.0,-,2.0,0,0,50.00,8,0,2,v England,Sydney,2018-01-21,ODI # 3960,Pat Cummins
3.0,-,9.0,0,0,33.33,8,1,2,v England,Adelaide,2018-01-26,ODI # 3966,Pat Cummins
12.0,-,26.0,0,0,46.15,8,1,1,v South Africa,Perth,2018-11-04,ODI # 4065,Pat Cummins
3.0,-,8.0,0,0,37.50,8,1,1,v South Africa,Adelaide,2018-11-09,ODI # 4067,Pat Cummins
7.0,-,12.0,1,0,58.33,8,0,2,v South Africa,Hobart,2018-11-11,ODI # 4069,Pat Cummins
0.0,-,0.0,0,0,-,9,0,1,v India,Hyderabad,2019-03-02,ODI # 4102,Pat Cummins
0.0,-,2.0,0,0,0.00,9,1,2,v India,Nagpur,2019-03-05,ODI # 4106,Pat Cummins
15.0,-,8.0,2,0,187.50,9,1,1,v India,Delhi,2019-03-13,ODI # 4113,Pat Cummins
2.0,-,4.0,0,0,50.00,8,0,1,v Pakistan,Abu Dhabi,2019-03-27,ODI # 4118,Pat Cummins
2.0,12,6.0,0,0,33.33,9,1,1,v West Indies,Nottingham,2019-06-06,ODI # 4152,Pat Cummins
8.0,11,7.0,1,0,114.28,9,1,2,v India,The Oval,2019-06-09,ODI # 4155,Pat Cummins
2.0,6,6.0,0,0,33.33,9,1,1,v Pakistan,Taunton,2019-06-12,ODI # 4157,Pat Cummins
0.0,4,1.0,0,0,0.00,8,1,1,v Sri Lanka,The Oval,2019-06-15,ODI # 4159,Pat Cummins
1.0,8,4.0,0,0,25.00,8,1,1,v England,Lord's,2019-06-25,ODI # 4173,Pat Cummins
23.0,34,19.0,1,0,121.05,8,0,1,v New Zealand,Lord's,2019-06-29,ODI # 4178,Pat Cummins
9.0,24,15.0,1,0,60.00,8,1,2,v South Africa,Manchester,2019-07-06,ODI # 4188,Pat Cummins
6.0,11,10.0,0,0,60.00,8,1,1,v England,Birmingham,2019-07-11,ODI # 4191,Pat Cummins
0.0,-,1.0,0,0,0.00,8,1,2,v India,Rajkot,2020-01-17,ODI # 4232,Pat Cummins
0.0,-,1.0,0,0,0.00,9,1,1,v India,Bengaluru,2020-01-19,ODI # 4233,Pat Cummins
6.0,9,7.0,1,0,85.71,9,1,2,v South Africa,Paarl,2020-02-29,ODI # 4248,Pat Cummins
6.0,11,7.0,0,0,85.71,9,1,1,v South Africa,Bloemfontein,2020-03-04,ODI # 4252,Pat Cummins
14.0,-,11.0,0,1,127.27,8,0,1,v New Zealand,Sydney,2020-03-13,ODI # 4255,Pat Cummins
9.0,10,7.0,1,0,128.57,8,1,1,v England,Manchester,2020-09-11,ODI # 4259,Pat Cummins
11.0,23,19.0,0,1,57.89,8,1,2,v England,Manchester,2020-09-13,ODI # 4260,Pat Cummins
4.0,13,5.0,0,0,80.00,8,0,2,v England,Manchester,2020-09-16,ODI # 4261,Pat Cummins
1.0,-,1.0,0,0,100.00,8,0,1,v India,Sydney,2020-11-27,ODI # 4265,Pat Cummins
0.0,3,2.0,0,0,0.00,8,1,2,v Sri Lanka,Pallekele,2022-06-14,ODI # 4409,Pat Cummins
4.0,10,6.0,1,0,66.66,8,1,2,v Sri Lanka,Pallekele,2022-06-16,ODI # 4412,Pat Cummins
35.0,51,43.0,2,0,81.39,9,1,2,v Sri Lanka,Colombo (RPS),2022-06-21,ODI # 4416,Pat Cummins
2.0,12,11.0,0,0,18.18,9,1,2,v New Zealand,Hamilton,2016-02-08,ODI # 3735,Adam Zampa
0.0,4,1.0,0,0,0.00,9,1,2,v South Africa,Providence,2016-06-07,ODI # 3741,Adam Zampa
5.0,14,6.0,0,0,83.33,10,1,1,v West Indies,Bridgetown,2016-06-26,ODI # 3756,Adam Zampa
5.0,17,16.0,0,0,31.25,10,1,2,v Sri Lanka,Colombo (RPS),2016-08-24,ODI # 3769,Adam Zampa
5.0,4,6.0,1,0,83.33,10,0,2,v Sri Lanka,Dambulla,2016-08-28,ODI # 3772,Adam Zampa
12.0,21,19.0,1,0,63.15,9,1,1,v South Africa,Centurion,2016-09-30,ODI # 3785,Adam Zampa
8.0,14,11.0,0,1,72.72,10,1,2,v South Africa,Johannesburg,2016-10-02,ODI # 3787,Adam Zampa
5.0,4,4.0,1,0,125.00,9,1,1,v South Africa,Gqeberha,2016-10-09,ODI # 3792,Adam Zampa
6.0,24,8.0,0,0,75.00,10,0,2,v South Africa,Cape Town,2016-10-12,ODI # 3795,Adam Zampa
2.0,2,2.0,0,0,100.00,10,0,1,v New Zealand,Sydney,2016-12-04,ODI # 3811,Adam Zampa
1.0,8,5.0,0,0,20.00,10,1,2,v New Zealand,Hamilton,2017-02-05,ODI # 3832,Adam Zampa
0.0,4,3.0,0,0,0.00,10,1,1,v England,Birmingham,2017-06-10,ODI # 3885,Adam Zampa
5.0,9,4.0,0,0,125.00,11,0,2,v India,Chennai,2017-09-17,ODI # 3910,Adam Zampa
11.0,-,17.0,1,0,64.70,10,1,2,v England,Perth,2018-01-28,ODI # 3968,Adam Zampa
22.0,-,24.0,2,0,91.66,10,1,1,v South Africa,Adelaide,2018-11-09,ODI # 4067,Adam Zampa
0.0,-,3.0,0,0,0.00,10,1,2,v South Africa,Hobart,2018-11-11,ODI # 4069,Adam Zampa
8.0,-,14.0,0,0,57.14,9,1,1,v India,Melbourne,2019-01-18,ODI # 4079,Adam Zampa
2.0,-,2.0,0,0,100.00,11,1,2,v India,Nagpur,2019-03-05,ODI # 4106,Adam Zampa
0.0,2,0.0,0,0,-,11,0,1,v West Indies,Nottingham,2019-06-06,ODI # 4152,Adam Zampa
1.0,4,3.0,0,0,33.33,11,1,2,v India,The Oval,2019-06-09,ODI # 4155,Adam Zampa
6.0,-,6.0,1,0,100.00,11,1,2,v India,Rajkot,2020-01-17,ODI # 4232,Adam Zampa
1.0,-,6.0,0,0,16.66,10,1,1,v India,Bengaluru,2020-01-19,ODI # 4233,Adam Zampa
7.0,10,5.0,1,0,140.00,10,0,2,v South Africa,Paarl,2020-02-29,ODI # 4248,Adam Zampa
3.0,7,3.0,0,0,100.00,11,0,1,v South Africa,Bloemfontein,2020-03-04,ODI # 4252,Adam Zampa
5.0,15,9.0,0,0,55.55,10,1,1,v England,Manchester,2020-09-11,ODI # 4259,Adam Zampa
2.0,20,19.0,0,0,10.52,10,1,2,v England,Manchester,2020-09-13,ODI # 4260,Adam Zampa
4.0,-,7.0,0,0,57.14,10,1,2,v India,Canberra,2020-12-02,ODI # 4267,Adam Zampa
12.0,13,7.0,2,0,171.42,9,0,1,v West Indies,Bridgetown,2021-07-20,ODI # 4310,Adam Zampa
36.0,84,62.0,4,0,58.06,9,1,1,v West Indies,Bridgetown,2021-07-22,ODI # 4311,Adam Zampa
0.0,1,1.0,0,0,0.00,10,0,1,v Pakistan,Lahore,2022-03-31,ODI # 4380,Adam Zampa
0.0,28,8.0,0,0,0.00,11,0,1,v Pakistan,Lahore,2022-04-02,ODI # 4382,Adam Zampa
1.0,11,6.0,0,0,16.66,10,0,1,v Zimbabwe,Townsville,2022-09-03,ODI # 4460,Adam Zampa
13.0,29,13.0,1,0,100.00,10,0,2,v New Zealand,Cairns,2022-09-06,ODI # 4461,Adam Zampa
16.0,33,21.0,2,0,76.19,10,1,1,v New Zealand,Cairns,2022-09-08,ODI # 4462,Adam Zampa
0.0,5,0.0,0,0,-,10,0,1,v England,Sydney,2022-11-19,ODI # 4477,Adam Zampa
0.0,10,6.0,0,0,0.00,11,1,1,v India,Wankhede,2023-03-17,ODI # 4538,Adam Zampa
10.0,19,11.0,1,0,90.90,11,0,1,v India,Chennai,2023-03-22,ODI # 4545,Adam Zampa
5.0,17,7.0,1,0,71.42,2,1,1,v South Africa,Hobart,2009-01-18,ODI # 2796,David Warner
69.0,96,60.0,6,2,115.00,2,1,1,v South Africa,Sydney,2009-01-23,ODI # 2802,David Warner
1.0,9,7.0,0,0,14.28,2,1,1,v South Africa,Adelaide,2009-01-26,ODI # 2804,David Warner
22.0,58,29.0,1,1,75.86,2,1,2,v South Africa,Perth,2009-01-30,ODI # 2808,David Warner
7.0,36,18.0,0,0,38.88,2,1,1,v New Zealand,Perth,2009-02-01,ODI # 2811,David Warner
2.0,10,11.0,0,0,18.18,1,1,1,v New Zealand,Melbourne,2009-02-06,ODI # 2816,David Warner
0.0,3,5.0,0,0,0.00,2,1,1,v Scotland,Edinburgh,2009-08-28,ODI # 2879,David Warner
20.0,12,17.0,4,0,117.64,1,1,1,v South Africa,Centurion,2011-10-19,ODI # 3203,David Warner
74.0,136,97.0,6,0,76.28,1,1,2,v South Africa,Gqeberha,2011-10-23,ODI # 3208,David Warner
10.0,29,18.0,1,0,55.55,2,1,2,v South Africa,Durban,2011-10-28,ODI # 3211,David Warner
6.0,24,14.0,0,0,42.85,2,1,1,v India,Melbourne,2012-02-05,ODI # 3231,David Warner
34.0,45,29.0,4,1,117.24,1,1,1,v Sri Lanka,Perth,2012-02-10,ODI # 3235,David Warner
18.0,46,24.0,2,0,75.00,1,1,1,v India,Adelaide,2012-02-12,ODI # 3237,David Warner
13.0,23,21.0,2,0,61.90,1,1,1,v Sri Lanka,Sydney,2012-02-17,ODI # 3241,David Warner
43.0,58,46.0,5,1,93.47,2,1,1,v India,Brisbane,2012-02-19,ODI # 3244,David Warner
7.0,30,13.0,0,0,53.84,2,1,1,v Sri Lanka,Hobart,2012-02-24,ODI # 3248,David Warner
68.0,98,66.0,7,0,103.03,1,1,1,v India,Sydney,2012-02-26,ODI # 3250,David Warner
6.0,11,6.0,1,0,100.00,2,1,2,v Sri Lanka,Melbourne,2012-03-02,ODI # 3253,David Warner
163.0,219,157.0,13,2,103.82,1,1,1,v Sri Lanka,Brisbane,2012-03-04,ODI # 3255,David Warner
100.0,184,140.0,4,1,71.42,2,1,1,v Sri Lanka,Adelaide,2012-03-06,ODI # 3256,David Warner
48.0,57,45.0,5,1,106.66,2,1,1,v Sri Lanka,Adelaide,2012-03-08,ODI # 3257,David Warner
40.0,103,55.0,5,0,72.72,2,1,1,v West Indies,Kingstown,2012-03-16,ODI # 3262,David Warner
13.0,27,20.0,1,0,65.00,2,1,1,v West Indies,Kingstown,2012-03-18,ODI # 3264,David Warner
37.0,59,51.0,6,0,72.54,2,1,1,v West Indies,Kingstown,2012-03-20,ODI # 3266,David Warner
1.0,6,4.0,0,0,25.00,2,1,2,v West Indies,Gros Islet,2012-03-23,ODI # 3268,David Warner
69.0,83,61.0,10,1,113.11,2,1,1,v West Indies,Gros Islet,2012-03-25,ODI # 3269,David Warner
56.0,94,61.0,6,1,91.80,2,1,2,v England,Lord's,2012-06-29,ODI # 3280,David Warner
10.0,18,20.0,2,0,50.00,2,1,1,v England,The Oval,2012-07-01,ODI # 3281,David Warner
2.0,21,19.0,0,0,10.52,2,1,1,v England,Chester-le-Street,2012-07-07,ODI # 3284,David Warner
32.0,46,32.0,4,1,100.00,2,1,1,v England,Manchester,2012-07-10,ODI # 3286,David Warner
24.0,15,18.0,4,0,133.33,2,1,1,v Afghanistan,Sharjah,2012-08-25,ODI # 3297,David Warner
5.0,12,11.0,1,0,45.45,1,1,2,v Pakistan,Sharjah,2012-08-28,ODI # 3299,David Warner
24.0,89,68.0,2,0,35.29,2,1,1,v Pakistan,Abu Dhabi,2012-08-31,ODI # 3301,David Warner
21.0,34,33.0,3,1,63.63,1,1,2,v Pakistan,Sharjah,2012-09-03,ODI # 3303,David Warner
4.0,8,11.0,0,0,36.36,1,1,1,v Sri Lanka,Brisbane,2013-01-18,ODI # 3321,David Warner
60.0,132,73.0,6,0,82.19,1,1,1,v Sri Lanka,Sydney,2013-01-20,ODI # 3324,David Warner
10.0,22,18.0,1,0,55.55,2,1,1,v Sri Lanka,Hobart,2013-01-23,ODI # 3326,David Warner
9.0,23,21.0,1,0,42.85,1,1,2,v England,Birmingham,2013-06-08,ODI # 3365,David Warner
65.0,121,72.0,5,1,90.27,2,1,2,v England,Melbourne,2014-01-12,ODI # 3454,David Warner
18.0,23,14.0,2,0,128.57,1,1,2,v England,Brisbane,2014-01-17,ODI # 3455,David Warner
71.0,85,70.0,7,2,101.42,2,1,2,v England,Sydney,2014-01-19,ODI # 3457,David Warner
43.0,78,63.0,5,0,68.25,2,1,1,v Pakistan,Sharjah,2014-10-07,ODI # 3530,David Warner
29.0,58,27.0,5,0,107.40,1,1,2,v Pakistan,Dubai (DSC),2014-10-10,ODI # 3532,David Warner
56.0,93,63.0,6,1,88.88,2,1,1,v Pakistan,Abu Dhabi,2014-10-12,ODI # 3534,David Warner
46.0,68,49.0,1,3,93.87,1,1,1,v South Africa,Perth,2014-11-14,ODI # 3545,David Warner
0.0,6,5.0,0,0,0.00,1,1,1,v South Africa,Perth,2014-11-16,ODI # 3546,David Warner
53.0,88,50.0,6,2,106.00,2,1,1,v South Africa,Canberra,2014-11-19,ODI # 3548,David Warner
4.0,14,8.0,0,0,50.00,2,1,2,v South Africa,Melbourne,2014-11-21,ODI # 3549,David Warner
21.0,18,16.0,3,1,131.25,1,1,2,v South Africa,Sydney,2014-11-23,ODI # 3551,David Warner
127.0,169,115.0,18,0,110.43,1,1,2,v England,Sydney,2015-01-16,ODI # 3578,David Warner
24.0,41,22.0,3,0,109.09,2,1,2,v India,Melbourne,2015-01-18,ODI # 3582,David Warner
12.0,25,18.0,2,0,66.66,2,1,1,v England,Perth,2015-02-01,ODI # 3597,David Warner
22.0,34,18.0,3,0,122.22,1,1,1,v England,Melbourne,2015-02-14,ODI # 3600,David Warner
34.0,58,42.0,2,1,80.95,2,1,1,v New Zealand,Auckland,2015-02-28,ODI # 3617,David Warner
178.0,164,133.0,19,5,133.83,1,1,1,v Afghanistan,Perth,2015-03-04,ODI # 3623,David Warner
9.0,16,12.0,1,0,75.00,2,1,1,v Sri Lanka,Sydney,2015-03-08,ODI # 3629,David Warner
21.0,11,6.0,2,2,350.00,5,0,2,v Scotland,Hobart,2015-03-14,ODI # 3637,David Warner
24.0,41,23.0,3,0,104.34,1,1,2,v Pakistan,Adelaide,2015-03-20,ODI # 3642,David Warner
12.0,14,7.0,1,1,171.42,2,1,1,v India,Sydney,2015-03-26,ODI # 3645,David Warner
45.0,51,46.0,7,0,97.82,1,1,2,v New Zealand,Melbourne,2015-03-29,ODI # 3646,David Warner
84.0,112,80.0,7,3,105.00,2,1,1,v Ireland,Belfast,2015-08-27,ODI # 3679,David Warner
59.0,108,67.0,6,0,88.05,2,1,1,v England,Southampton,2015-09-03,ODI # 3680,David Warner
1.0,1,1.0,0,0,100.00,2,1,1,v England,Lord's,2015-09-05,ODI # 3681,David Warner
5.0,20,10.0,1,0,50.00,2,1,2,v India,Perth,2016-01-12,ODI # 3723,David Warner
93.0,120,92.0,12,1,101.08,1,1,1,v India,Canberra,2016-01-20,ODI # 3726,David Warner
122.0,171,113.0,9,3,107.96,2,1,1,v India,Sydney,2016-01-23,ODI # 3727,David Warner
12.0,28,11.0,2,0,109.09,2,1,2,v New Zealand,Auckland,2016-02-03,ODI # 3731,David Warner
98.0,120,79.0,8,4,124.05,2,1,2,v New Zealand,Wellington,2016-02-06,ODI # 3733,David Warner
16.0,19,14.0,3,0,114.28,2,1,2,v New Zealand,Hamilton,2016-02-08,ODI # 3735,David Warner
55.0,110,55.0,3,1,100.00,1,0,2,v West Indies,Providence,2016-06-05,ODI # 3740,David Warner
1.0,7,5.0,0,0,20.00,1,1,2,v South Africa,Providence,2016-06-07,ODI # 3741,David Warner
109.0,157,120.0,11,2,90.83,1,1,1,v South Africa,Basseterre,2016-06-11,ODI # 3743,David Warner
8.0,29,17.0,0,0,47.05,1,1,2,v Sri Lanka,Colombo (RPS),2016-08-21,ODI # 3768,David Warner
1.0,5,4.0,0,0,25.00,1,1,2,v Sri Lanka,Colombo (RPS),2016-08-24,ODI # 3769,David Warner
10.0,21,12.0,1,0,83.33,1,1,2,v Sri Lanka,Dambulla,2016-08-28,ODI # 3772,David Warner
19.0,36,16.0,3,0,118.75,1,1,2,v Sri Lanka,Dambulla,2016-08-31,ODI # 3774,David Warner
106.0,167,126.0,9,0,84.12,1,1,2,v Sri Lanka,Pallekele,2016-09-04,ODI # 3776,David Warner
48.0,38,30.0,5,2,160.00,2,1,2,v Ireland,Benoni,2016-09-27,ODI # 3782,David Warner
40.0,41,36.0,5,1,111.11,1,1,1,v South Africa,Centurion,2016-09-30,ODI # 3785,David Warner
50.0,93,56.0,7,1,89.28,2,1,2,v South Africa,Johannesburg,2016-10-02,ODI # 3787,David Warner
117.0,139,107.0,13,2,109.34,1,1,1,v South Africa,Durban,2016-10-05,ODI # 3790,David Warner
6.0,10,5.0,1,0,120.00,2,1,1,v South Africa,Gqeberha,2016-10-09,ODI # 3792,David Warner
173.0,218,136.0,24,0,127.20,1,1,2,v South Africa,Cape Town,2016-10-12,ODI # 3795,David Warner
24.0,43,29.0,4,0,82.75,1,1,1,v New Zealand,Sydney,2016-12-04,ODI # 3811,David Warner
119.0,149,115.0,14,1,103.47,1,1,1,v New Zealand,Canberra,2016-12-06,ODI # 3812,David Warner
156.0,214,128.0,13,4,121.87,1,1,1,v New Zealand,Melbourne,2016-12-09,ODI # 3813,David Warner
7.0,19,18.0,1,0,38.88,1,1,1,v Pakistan,Brisbane,2017-01-13,ODI # 3817,David Warner
16.0,27,22.0,1,0,72.72,2,1,1,v Pakistan,Melbourne,2017-01-15,ODI # 3818,David Warner
35.0,36,38.0,5,0,92.10,1,1,2,v Pakistan,Perth,2017-01-19,ODI # 3820,David Warner
130.0,156,119.0,11,2,109.24,2,1,1,v Pakistan,Sydney,2017-01-22,ODI # 3822,David Warner
179.0,186,128.0,19,5,139.84,1,1,1,v Pakistan,Adelaide,2017-01-26,ODI # 3826,David Warner
18.0,21,16.0,1,1,112.50,1,1,2,v New Zealand,Birmingham,2017-06-02,ODI # 3876,David Warner
40.0,75,44.0,2,0,90.90,1,0,2,v Bangladesh,The Oval,2017-06-05,ODI # 3879,David Warner
21.0,29,25.0,4,0,84.00,1,1,1,v England,Birmingham,2017-06-10,ODI # 3885,David Warner
25.0,47,28.0,2,0,89.28,1,1,2,v India,Chennai,2017-09-17,ODI # 3910,David Warner
1.0,22,9.0,0,0,11.11,2,1,2,v India,Eden Gardens,2017-09-21,ODI # 3912,David Warner
42.0,59,44.0,4,1,95.45,1,1,1,v India,Indore,2017-09-24,ODI # 3914,David Warner
124.0,134,119.0,12,4,104.20,2,1,1,v India,Bengaluru,2017-09-28,ODI # 3917,David Warner
53.0,91,62.0,5,0,85.48,1,1,1,v India,Nagpur,2017-10-01,ODI # 3919,David Warner
2.0,8,5.0,0,0,40.00,2,1,1,v England,Melbourne,2018-01-14,ODI # 3951,David Warner
35.0,-,40.0,5,0,87.50,1,1,1,v England,Brisbane,2018-01-19,ODI # 3958,David Warner
8.0,-,10.0,2,0,80.00,2,1,2,v England,Sydney,2018-01-21,ODI # 3960,David Warner
13.0,-,11.0,2,0,118.18,1,1,2,v England,Adelaide,2018-01-26,ODI # 3966,David Warner
15.0,-,11.0,2,0,136.36,1,1,2,v England,Perth,2018-01-28,ODI # 3968,David Warner
89.0,131,114.0,8,0,78.07,2,0,2,v Afghanistan,Bristol,2019-06-01,ODI # 4146,David Warner
3.0,24,8.0,0,0,37.50,1,1,1,v West Indies,Nottingham,2019-06-06,ODI # 4152,David Warner
56.0,111,84.0,5,0,66.66,1,1,2,v India,The Oval,2019-06-09,ODI # 4155,David Warner
107.0,161,111.0,11,1,96.39,2,1,1,v Pakistan,Taunton,2019-06-12,ODI # 4157,David Warner
26.0,70,48.0,2,0,54.16,1,1,1,v Sri Lanka,The Oval,2019-06-15,ODI # 4159,David Warner
166.0,184,147.0,14,5,112.92,1,1,1,v Bangladesh,Nottingham,2019-06-20,ODI # 4166,David Warner
53.0,95,61.0,6,0,86.88,2,1,1,v England,Lord's,2019-06-25,ODI # 4173,David Warner
16.0,39,23.0,3,0,69.56,1,1,1,v New Zealand,Lord's,2019-06-29,ODI # 4178,David Warner
122.0,168,117.0,15,2,104.27,1,1,2,v South Africa,Manchester,2019-07-06,ODI # 4188,David Warner
9.0,14,11.0,2,0,81.81,1,1,1,v England,Birmingham,2019-07-11,ODI # 4191,David Warner
128.0,-,112.0,17,3,114.28,1,0,2,v India,Wankhede,2020-01-14,ODI # 4231,David Warner
15.0,-,12.0,2,0,125.00,1,1,2,v India,Rajkot,2020-01-17,ODI # 4232,David Warner
3.0,-,7.0,0,0,42.85,1,1,1,v India,Bengaluru,2020-01-19,ODI # 4233,David Warner
25.0,37,27.0,3,0,92.59,1,1,2,v South Africa,Paarl,2020-02-29,ODI # 4248,David Warner
35.0,26,23.0,4,1,152.17,1,1,1,v South Africa,Bloemfontein,2020-03-04,ODI # 4252,David Warner
4.0,18,9.0,0,0,44.44,1,1,1,v South Africa,Potchefstroom,2020-03-07,ODI # 4254,David Warner
67.0,-,88.0,9,0,76.13,1,1,1,v New Zealand,Sydney,2020-03-13,ODI # 4255,David Warner
6.0,15,14.0,0,0,42.85,1,1,1,v England,Manchester,2020-09-11,ODI # 4259,David Warner
6.0,17,11.0,0,0,54.54,1,1,2,v England,Manchester,2020-09-13,ODI # 4260,David Warner
24.0,51,32.0,3,0,75.00,1,1,2,v England,Manchester,2020-09-16,ODI # 4261,David Warner
69.0,-,76.0,6,0,90.78,1,1,1,v India,Sydney,2020-11-27,ODI # 4265,David Warner
83.0,-,77.0,7,3,107.79,1,1,1,v India,Sydney,2020-11-29,ODI # 4266,David Warner
0.0,8,3.0,0,0,0.00,1,1,2,v Sri Lanka,Pallekele,2022-06-14,ODI # 4409,David Warner
37.0,60,51.0,5,0,72.54,1,1,2,v Sri Lanka,Pallekele,2022-06-16,ODI # 4412,David Warner
9.0,16,12.0,2,0,75.00,1,1,1,v Sri Lanka,Colombo (RPS),2022-06-19,ODI # 4415,David Warner
99.0,169,112.0,12,0,88.39,1,1,2,v Sri Lanka,Colombo (RPS),2022-06-21,ODI # 4416,David Warner
10.0,17,8.0,2,0,125.00,1,1,2,v Sri Lanka,Colombo (RPS),2022-06-24,ODI # 4418,David Warner
57.0,96,66.0,7,1,86.36,2,1,2,v Zimbabwe,Townsville,2022-08-28,ODI # 4458,David Warner
13.0,10,9.0,2,0,144.44,1,1,2,v Zimbabwe,Townsville,2022-08-31,ODI # 4459,David Warner
94.0,126,96.0,14,2,97.91,1,1,1,v Zimbabwe,Townsville,2022-09-03,ODI # 4460,David Warner
20.0,36,25.0,2,1,80.00,1,1,2,v New Zealand,Cairns,2022-09-06,ODI # 4461,David Warner
5.0,16,11.0,1,0,45.45,1,1,1,v New Zealand,Cairns,2022-09-08,ODI # 4462,David Warner
86.0,124,84.0,10,1,102.38,1,1,2,v England,Adelaide,2022-11-17,ODI # 4475,David Warner
16.0,25,17.0,2,0,94.11,1,1,1,v England,Sydney,2022-11-19,ODI # 4477,David Warner
106.0,168,102.0,8,2,103.92,2,1,1,v England,Melbourne,2022-11-22,ODI # 4480,David Warner
23.0,57,31.0,1,0,74.19,4,1,1,v India,Chennai,2023-03-22,ODI # 4545,David Warner
4.0,5,5.0,0,0,80.00,8,1,1,v England,Leeds,2015-09-11,ODI # 3683,Marcus Stoinis
146.0,161,117.0,9,11,124.78,7,0,2,v New Zealand,Auckland,2017-01-30,ODI # 3829,Marcus Stoinis
42.0,77,48.0,4,1,87.50,6,1,2,v New Zealand,Hamilton,2017-02-05,ODI # 3832,Marcus Stoinis
3.0,28,10.0,0,0,30.00,6,1,2,v India,Chennai,2017-09-17,ODI # 3910,Marcus Stoinis
62.0,97,65.0,6,3,95.38,6,0,2,v India,Eden Gardens,2017-09-21,ODI # 3912,Marcus Stoinis
27.0,42,28.0,1,1,96.42,6,0,1,v India,Indore,2017-09-24,ODI # 3914,Marcus Stoinis
15.0,17,9.0,1,1,166.66,6,0,1,v India,Bengaluru,2017-09-28,ODI # 3917,Marcus Stoinis
46.0,79,63.0,4,1,73.01,6,1,1,v India,Nagpur,2017-10-01,ODI # 3919,Marcus Stoinis
60.0,55,40.0,5,2,150.00,6,1,1,v England,Melbourne,2018-01-14,ODI # 3951,Marcus Stoinis
4.0,-,6.0,0,0,66.66,6,1,1,v England,Brisbane,2018-01-19,ODI # 3958,Marcus Stoinis
56.0,-,43.0,3,2,130.23,6,1,2,v England,Sydney,2018-01-21,ODI # 3960,Marcus Stoinis
14.0,-,11.0,3,0,127.27,6,1,2,v England,Adelaide,2018-01-26,ODI # 3966,Marcus Stoinis
87.0,-,99.0,6,4,87.87,3,1,2,v England,Perth,2018-01-28,ODI # 3968,Marcus Stoinis
