Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
7.0,-,4.0,1,0,175.00,4,1,1,v Zimbabwe,Sylhet,2020-03-06,ODI # 4253,Afif Hossain
27.0,31,22.0,3,0,122.72,7,0,1,v Sri Lanka,Mirpur,2021-05-23,ODI # 4290,Afif Hossain
10.0,14,9.0,2,0,111.11,7,1,1,v Sri Lanka,Mirpur,2021-05-25,ODI # 4291,Afif Hossain
16.0,27,17.0,0,0,94.11,7,1,2,v Sri Lanka,Mirpur,2021-05-28,ODI # 4292,Afif Hossain
45.0,61,35.0,1,2,128.57,7,1,1,v Zimbabwe,Harare,2021-07-16,ODI # 4304,Afif Hossain
15.0,25,23.0,0,0,65.21,8,1,2,v Zimbabwe,Harare,2021-07-18,ODI # 4306,Afif Hossain
26.0,21,17.0,3,1,152.94,7,0,2,v Zimbabwe,Harare,2021-07-20,ODI # 4308,Afif Hossain
93.0,187,115.0,11,1,80.86,7,0,2,v Afghanistan,Chattogram,2022-02-23,ODI # 4357,Afif Hossain
13.0,22,12.0,1,0,108.33,6,0,1,v Afghanistan,Chattogram,2022-02-25,ODI # 4358,Afif Hossain
5.0,9,6.0,1,0,83.33,7,1,1,v Afghanistan,Chattogram,2022-02-28,ODI # 4359,Afif Hossain
17.0,21,13.0,1,1,130.76,7,1,1,v South Africa,Centurion,2022-03-18,ODI # 4370,Afif Hossain
72.0,130,107.0,9,0,67.28,7,1,1,v South Africa,Johannesburg,2022-03-20,ODI # 4372,Afif Hossain
9.0,19,17.0,1,0,52.94,5,1,2,v West Indies,Providence,2022-07-10,ODI # 4421,Afif Hossain
0.0,4,2.0,0,0,0.00,5,1,2,v West Indies,Providence,2022-07-16,ODI # 4431,Afif Hossain
41.0,64,41.0,4,0,100.00,6,1,1,v Zimbabwe,Harare,2022-08-07,ODI # 4442,Afif Hossain
85.0,-,81.0,6,2,104.93,6,0,1,v Zimbabwe,Harare,2022-08-10,ODI # 4443,Afif Hossain
6.0,19,12.0,0,0,50.00,7,1,2,v India,Mirpur,2022-12-04,ODI # 4493,Afif Hossain
0.0,3,1.0,0,0,0.00,7,1,1,v India,Mirpur,2022-12-07,ODI # 4496,Afif Hossain
8.0,24,12.0,1,0,66.66,7,1,2,v India,Chattogram,2022-12-10,ODI # 4499,Afif Hossain
9.0,19,12.0,1,0,75.00,7,1,1,v England,Mirpur,2023-03-01,ODI # 4525,Afif Hossain
23.0,28,33.0,2,1,69.69,7,1,2,v England,Mirpur,2023-03-03,ODI # 4528,Afif Hossain
15.0,34,24.0,2,0,62.50,7,1,1,v England,Chattogram,2023-03-06,ODI # 4531,Afif Hossain
4.0,15,8.0,0,0,50.00,7,1,1,v Afghanistan,Chattogram,2023-07-05,ODI # 4615,Afif Hossain
0.0,1,1.0,0,0,0.00,7,1,2,v Afghanistan,Chattogram,2023-07-08,ODI # 4619,Afif Hossain
0.0,-,0.0,0,0,-,11,0,1,v Zimbabwe,Harare,2022-08-10,ODI # 4443,Ebadot Hossain
0.0,5,3.0,0,0,0.00,9,1,2,v India,Mirpur,2022-12-04,ODI # 4493,Ebadot Hossain
0.0,4,3.0,0,0,0.00,10,1,2,v India,Chattogram,2022-12-10,ODI # 4499,Ebadot Hossain
1.0,15,3.0,0,0,33.33,10,0,1,v England,Chattogram,2023-03-06,ODI # 4531,Ebadot Hossain
1.0,3,2.0,0,0,50.00,11,0,1,v Ireland,Chelmsford,2023-05-09,ODI # 4576,Ebadot Hossain
1.0,4,3.0,0,0,33.33,11,0,1,v Ireland,Chelmsford,2023-05-14,ODI # 4578,Ebadot Hossain
8.0,23,13.0,0,0,61.53,3,1,1,v India,Mirpur,2015-06-18,ODI # 3658,Litton Das
36.0,52,41.0,5,0,87.8,3,1,2,v India,Mirpur,2015-06-21,ODI # 3660,Litton Das
34.0,82,50.0,3,0,68.0,3,1,2,v India,Mirpur,2015-06-24,ODI # 3661,Litton Das
0.0,1,1.0,0,0,0.0,3,1,1,v South Africa,Mirpur,2015-07-10,ODI # 3663,Litton Das
17.0,15,14.0,2,1,121.42,3,1,2,v South Africa,Mirpur,2015-07-12,ODI # 3666,Litton Das
5.0,6,5.0,1,0,100.0,3,0,2,v South Africa,Chattogram,2015-07-15,ODI # 3668,Litton Das
0.0,8,6.0,0,0,0.0,2,1,1,v Zimbabwe,Mirpur,2015-11-07,ODI # 3703,Litton Das
7.0,16,16.0,0,1,43.75,3,1,1,v Zimbabwe,Mirpur,2015-11-09,ODI # 3705,Litton Das
17.0,34,22.0,1,0,77.27,4,1,1,v Zimbabwe,Mirpur,2015-11-11,ODI # 3706,Litton Das
21.0,38,29.0,4,0,72.41,2,1,1,v South Africa,Kimberley,2017-10-15,ODI # 3923,Litton Das
14.0,14,12.0,1,1,116.66,3,1,2,v South Africa,Paarl,2017-10-18,ODI # 3925,Litton Das
6.0,-,6.0,1,0,100.0,3,1,2,v South Africa,East London,2017-10-22,ODI # 3929,Litton Das
0.0,-,4.0,0,0,0.0,2,1,1,v Sri Lanka,Dubai (DSC),2018-09-15,ODI # 4036,Litton Das
6.0,-,14.0,0,0,42.85,1,1,2,v Afghanistan,Abu Dhabi,2018-09-20,ODI # 4041,Litton Das
7.0,-,16.0,1,0,43.75,1,1,1,v India,Dubai (DSC),2018-09-21,ODI # 4042,Litton Das
41.0,-,43.0,3,0,95.34,1,1,1,v Afghanistan,Abu Dhabi,2018-09-23,ODI # 4045,Litton Das
6.0,-,16.0,0,0,37.5,1,1,1,v Pakistan,Abu Dhabi,2018-09-26,ODI # 4047,Litton Das
121.0,-,117.0,12,2,103.41,1,1,1,v India,Dubai (DSC),2018-09-28,ODI # 4048,Litton Das
4.0,-,14.0,0,0,28.57,1,1,1,v Zimbabwe,Mirpur,2018-10-21,ODI # 4057,Litton Das
83.0,-,77.0,12,1,107.79,1,1,2,v Zimbabwe,Chattogram,2018-10-24,ODI # 4060,Litton Das
0.0,-,1.0,0,0,0.0,1,1,2,v Zimbabwe,Chattogram,2018-10-26,ODI # 4061,Litton Das
41.0,-,57.0,5,0,71.92,2,1,2,v West Indies,Mirpur,2018-12-09,ODI # 4071,Litton Das
8.0,-,14.0,1,0,57.14,2,1,1,v West Indies,Mirpur,2018-12-11,ODI # 4072,Litton Das
23.0,-,33.0,5,0,69.69,2,1,2,v West Indies,Sylhet,2018-12-14,ODI # 4073,Litton Das
1.0,18,8.0,0,0,12.5,2,1,1,v New Zealand,Napier,2019-02-13,ODI # 4093,Litton Das
1.0,12,4.0,0,0,25.0,2,1,1,v New Zealand,Christchurch,2019-02-16,ODI # 4094,Litton Das
1.0,14,4.0,0,0,25.0,2,1,2,v New Zealand,Dunedin,2019-02-20,ODI # 4095,Litton Das
76.0,-,67.0,9,1,113.43,2,1,2,v Ireland,Dublin,2019-05-15,ODI # 4136,Litton Das
94.0,112,69.0,8,4,136.23,5,0,2,v West Indies,Taunton,2019-06-17,ODI # 4162,Litton Das
20.0,29,17.0,3,0,117.64,5,1,2,v Australia,Nottingham,2019-06-20,ODI # 4166,Litton Das
16.0,20,17.0,2,0,94.11,1,1,1,v Afghanistan,Southampton,2019-06-24,ODI # 4172,Litton Das
22.0,31,24.0,0,1,91.66,5,1,2,v India,Birmingham,2019-07-02,ODI # 4182,Litton Das
32.0,38,40.0,3,0,80.0,5,1,2,v Pakistan,Lord's,2019-07-05,ODI # 4186,Litton Das
126.0,-,105.0,13,2,120.0,1,1,1,v Zimbabwe,Sylhet,2020-03-01,ODI # 4249,Litton Das
9.0,-,14.0,2,0,64.28,2,1,1,v Zimbabwe,Sylhet,2020-03-03,ODI # 4251,Litton Das
176.0,-,143.0,16,8,123.07,2,1,1,v Zimbabwe,Sylhet,2020-03-06,ODI # 4253,Litton Das
14.0,57,38.0,2,0,36.84,1,1,2,v West Indies,Mirpur,2021-01-20,ODI # 4270,Litton Das
22.0,26,24.0,4,0,91.66,1,1,2,v West Indies,Mirpur,2021-01-22,ODI # 4272,Litton Das
0.0,4,4.0,0,0,0.0,2,1,1,v West Indies,Chattogram,2021-01-25,ODI # 4274,Litton Das
19.0,56,36.0,1,0,52.77,2,1,1,v New Zealand,Dunedin,2021-03-20,ODI # 4279,Litton Das
0.0,6,4.0,0,0,0.0,2,1,1,v New Zealand,Christchurch,2021-03-23,ODI # 4280,Litton Das
21.0,30,21.0,3,0,100.0,2,1,2,v New Zealand,Wellington,2021-03-26,ODI # 4282,Litton Das
0.0,8,3.0,0,0,0.0,2,1,1,v Sri Lanka,Mirpur,2021-05-23,ODI # 4290,Litton Das
25.0,59,42.0,2,0,59.52,2,1,1,v Sri Lanka,Mirpur,2021-05-25,ODI # 4291,Litton Das
102.0,191,114.0,8,0,89.47,2,1,1,v Zimbabwe,Harare,2021-07-16,ODI # 4304,Litton Das
21.0,56,33.0,4,0,63.63,2,1,2,v Zimbabwe,Harare,2021-07-18,ODI # 4306,Litton Das
32.0,63,37.0,3,0,86.48,1,1,2,v Zimbabwe,Harare,2021-07-20,ODI # 4308,Litton Das
1.0,12,8.0,0,0,12.5,2,1,2,v Afghanistan,Chattogram,2022-02-23,ODI # 4357,Litton Das
136.0,212,126.0,16,2,107.93,2,1,1,v Afghanistan,Chattogram,2022-02-25,ODI # 4358,Litton Das
86.0,159,113.0,7,0,76.1,2,1,1,v Afghanistan,Chattogram,2022-02-28,ODI # 4359,Litton Das
50.0,101,67.0,5,1,74.62,2,1,1,v South Africa,Centurion,2022-03-18,ODI # 4370,Litton Das
15.0,37,21.0,3,0,71.42,2,1,1,v South Africa,Johannesburg,2022-03-20,ODI # 4372,Litton Das
48.0,81,57.0,8,0,84.21,2,1,2,v South Africa,Centurion,2022-03-23,ODI # 4375,Litton Das
1.0,12,9.0,0,0,11.11,2,1,2,v West Indies,Providence,2022-07-10,ODI # 4421,Litton Das
32.0,38,27.0,6,0,118.51,3,0,2,v West Indies,Providence,2022-07-13,ODI # 4426,Litton Das
50.0,78,65.0,5,1,76.92,3,1,2,v West Indies,Providence,2022-07-16,ODI # 4431,Litton Das
81.0,140,89.0,9,1,91.01,2,1,1,v Zimbabwe,Harare,2022-08-05,ODI # 4441,Litton Das
41.0,98,63.0,3,1,65.07,2,1,2,v India,Mirpur,2022-12-04,ODI # 4493,Litton Das
7.0,45,23.0,1,0,30.43,2,1,1,v India,Mirpur,2022-12-07,ODI # 4496,Litton Das
29.0,35,26.0,4,1,111.53,2,1,2,v India,Chattogram,2022-12-10,ODI # 4499,Litton Das
7.0,24,15.0,0,1,46.66,2,1,1,v England,Mirpur,2023-03-01,ODI # 4525,Litton Das
0.0,2,1.0,0,0,0.0,2,1,2,v England,Mirpur,2023-03-03,ODI # 4528,Litton Das
0.0,3,3.0,0,0,0.0,2,1,1,v England,Chattogram,2023-03-06,ODI # 4531,Litton Das
26.0,43,31.0,2,1,83.87,2,1,1,v Ireland,Sylhet,2023-03-18,ODI # 4539,Litton Das
70.0,118,71.0,3,3,98.59,2,1,1,v Ireland,Sylhet,2023-03-20,ODI # 4542,Litton Das
50.0,59,38.0,10,0,131.57,2,0,2,v Ireland,Sylhet,2023-03-23,ODI # 4547,Litton Das
0.0,4,1.0,0,0,0.0,2,1,1,v Ireland,Chelmsford,2023-05-09,ODI # 4576,Litton Das
21.0,45,21.0,2,1,100.0,2,1,2,v Ireland,Chelmsford,2023-05-12,ODI # 4577,Litton Das
35.0,57,39.0,3,1,89.74,4,1,1,v Ireland,Chelmsford,2023-05-14,ODI # 4578,Litton Das
26.0,62,35.0,2,1,74.28,2,1,1,v Afghanistan,Chattogram,2023-07-05,ODI # 4615,Litton Das
13.0,21,15.0,3,0,86.66,2,1,2,v Afghanistan,Chattogram,2023-07-08,ODI # 4619,Litton Das
53.0,102,60.0,3,2,88.33,2,0,2,v Afghanistan,Chattogram,2023-07-11,ODI # 4621,Litton Das
14.0,17,20.0,1,1,70.0,8,1,1,v New Zealand,Dunedin,2021-03-20,ODI # 4279,Mahedi Hasan
7.0,5,5.0,0,1,140.0,7,1,1,v New Zealand,Christchurch,2021-03-23,ODI # 4280,Mahedi Hasan
3.0,10,8.0,0,0,37.5,8,1,2,v New Zealand,Wellington,2021-03-26,ODI # 4282,Mahedi Hasan
51.0,-,71.0,6,0,71.83,8,1,2,v Sri Lanka,Colombo (SSC),2017-04-01,ODI # 3858,Mehidy Hasan Miraz
6.0,-,6.0,1,0,100.00,8,1,1,v New Zealand,Dublin,2017-05-17,ODI # 3868,Mehidy Hasan Miraz
14.0,36,26.0,1,0,53.84,8,1,1,v Australia,The Oval,2017-06-05,ODI # 3879,Mehidy Hasan Miraz
15.0,-,38.0,1,0,39.47,8,1,2,v South Africa,East London,2017-10-22,ODI # 3929,Mehidy Hasan Miraz
5.0,-,14.0,0,0,35.71,6,1,2,v Sri Lanka,Mirpur,2018-01-27,ODI # 3967,Mehidy Hasan Miraz
15.0,-,21.0,0,0,71.42,8,1,1,v Sri Lanka,Dubai (DSC),2018-09-15,ODI # 4036,Mehidy Hasan Miraz
4.0,-,10.0,0,0,40.00,8,1,2,v Afghanistan,Abu Dhabi,2018-09-20,ODI # 4041,Mehidy Hasan Miraz
42.0,-,50.0,2,2,84.00,9,1,1,v India,Dubai (DSC),2018-09-21,ODI # 4042,Mehidy Hasan Miraz
5.0,-,4.0,0,0,125.00,9,0,1,v Afghanistan,Abu Dhabi,2018-09-23,ODI # 4045,Mehidy Hasan Miraz
12.0,-,11.0,1,0,109.09,8,1,1,v Pakistan,Abu Dhabi,2018-09-26,ODI # 4047,Mehidy Hasan Miraz
32.0,-,59.0,3,0,54.23,2,1,1,v India,Dubai (DSC),2018-09-28,ODI # 4048,Mehidy Hasan Miraz
1.0,-,4.0,0,0,25.00,7,1,1,v Zimbabwe,Mirpur,2018-10-21,ODI # 4057,Mehidy Hasan Miraz
10.0,-,10.0,1,0,100.00,9,0,1,v West Indies,Mirpur,2018-12-11,ODI # 4072,Mehidy Hasan Miraz
26.0,27,27.0,3,1,96.29,8,1,1,v New Zealand,Napier,2019-02-13,ODI # 4093,Mehidy Hasan Miraz
16.0,24,20.0,1,0,80.00,8,1,1,v New Zealand,Christchurch,2019-02-16,ODI # 4094,Mehidy Hasan Miraz
37.0,43,34.0,7,0,108.82,9,1,2,v New Zealand,Dunedin,2019-02-20,ODI # 4095,Mehidy Hasan Miraz
5.0,4,3.0,1,0,166.66,8,0,1,v South Africa,The Oval,2019-06-02,ODI # 4147,Mehidy Hasan Miraz
7.0,9,9.0,0,0,77.77,9,1,1,v New Zealand,The Oval,2019-06-05,ODI # 4151,Mehidy Hasan Miraz
12.0,16,8.0,2,0,150.00,9,1,2,v England,Cardiff,2019-06-08,ODI # 4153,Mehidy Hasan Miraz
6.0,14,7.0,0,0,85.71,8,1,2,v Australia,Nottingham,2019-06-20,ODI # 4166,Mehidy Hasan Miraz
7.0,20,6.0,1,0,116.66,9,0,2,v Pakistan,Lord's,2019-07-05,ODI # 4186,Mehidy Hasan Miraz
2.0,-,5.0,0,0,40.00,8,1,2,v Sri Lanka,Colombo (RPS),2019-07-26,ODI # 4193,Mehidy Hasan Miraz
43.0,-,49.0,6,0,87.75,8,1,1,v Sri Lanka,Colombo (RPS),2019-07-28,ODI # 4194,Mehidy Hasan Miraz
8.0,-,6.0,2,0,133.33,8,1,2,v Sri Lanka,Colombo (RPS),2019-07-31,ODI # 4195,Mehidy Hasan Miraz
7.0,-,4.0,0,1,175.00,8,1,1,v Zimbabwe,Sylhet,2020-03-01,ODI # 4249,Mehidy Hasan Miraz
5.0,-,6.0,0,0,83.33,7,1,1,v Zimbabwe,Sylhet,2020-03-03,ODI # 4251,Mehidy Hasan Miraz
1.0,16,10.0,0,0,10.00,7,1,1,v New Zealand,Dunedin,2021-03-20,ODI # 4279,Mehidy Hasan Miraz
0.0,2,2.0,0,0,0.00,7,1,2,v New Zealand,Wellington,2021-03-26,ODI # 4282,Mehidy Hasan Miraz
0.0,5,2.0,0,0,0.00,8,1,1,v Sri Lanka,Mirpur,2021-05-25,ODI # 4291,Mehidy Hasan Miraz
0.0,7,4.0,0,0,0.00,8,1,2,v Sri Lanka,Mirpur,2021-05-28,ODI # 4292,Mehidy Hasan Miraz
26.0,32,25.0,1,1,104.00,8,1,1,v Zimbabwe,Harare,2021-07-16,ODI # 4304,Mehidy Hasan Miraz
6.0,16,15.0,0,0,40.00,7,1,2,v Zimbabwe,Harare,2021-07-18,ODI # 4306,Mehidy Hasan Miraz
81.0,168,120.0,9,0,67.50,8,0,2,v Afghanistan,Chattogram,2022-02-23,ODI # 4357,Mehidy Hasan Miraz
6.0,15,12.0,0,0,50.00,8,1,1,v Afghanistan,Chattogram,2022-02-28,ODI # 4359,Mehidy Hasan Miraz
19.0,21,13.0,0,2,146.15,8,0,1,v South Africa,Centurion,2022-03-18,ODI # 4370,Mehidy Hasan Miraz
38.0,75,49.0,1,2,77.55,8,1,1,v South Africa,Johannesburg,2022-03-20,ODI # 4372,Mehidy Hasan Miraz
16.0,36,35.0,0,0,45.71,8,0,2,v West Indies,Providence,2022-07-16,ODI # 4431,Mehidy Hasan Miraz
15.0,11,12.0,2,0,125.00,7,1,1,v Zimbabwe,Harare,2022-08-07,ODI # 4442,Mehidy Hasan Miraz
14.0,-,24.0,2,0,58.33,7,1,1,v Zimbabwe,Harare,2022-08-10,ODI # 4443,Mehidy Hasan Miraz
38.0,72,39.0,4,2,97.43,8,0,2,v India,Mirpur,2022-12-04,ODI # 4493,Mehidy Hasan Miraz
100.0,144,83.0,8,4,120.48,8,0,1,v India,Mirpur,2022-12-07,ODI # 4496,Mehidy Hasan Miraz
3.0,12,5.0,0,0,60.00,8,1,2,v India,Chattogram,2022-12-10,ODI # 4499,Mehidy Hasan Miraz
7.0,20,19.0,0,0,36.84,8,1,1,v England,Mirpur,2023-03-01,ODI # 4525,Mehidy Hasan Miraz
7.0,25,14.0,0,0,50.00,8,1,2,v England,Mirpur,2023-03-03,ODI # 4528,Mehidy Hasan Miraz
5.0,5,6.0,1,0,83.33,8,1,1,v England,Chattogram,2023-03-06,ODI # 4531,Mehidy Hasan Miraz
27.0,50,34.0,4,0,79.41,7,1,1,v Ireland,Chelmsford,2023-05-09,ODI # 4576,Mehidy Hasan Miraz
19.0,15,12.0,3,0,158.33,7,1,2,v Ireland,Chelmsford,2023-05-12,ODI # 4577,Mehidy Hasan Miraz
37.0,58,39.0,3,0,94.87,7,1,1,v Ireland,Chelmsford,2023-05-14,ODI # 4578,Mehidy Hasan Miraz
5.0,19,23.0,0,0,21.73,8,1,1,v Afghanistan,Chattogram,2023-07-05,ODI # 4615,Mehidy Hasan Miraz
25.0,70,48.0,2,0,52.08,8,1,2,v Afghanistan,Chattogram,2023-07-08,ODI # 4619,Mehidy Hasan Miraz
1.0,6,2.0,0,0,50.00,2,1,2,v Sri Lanka,Mirpur,2021-05-28,ODI # 4292,Mohammad Naim
9.0,39,21.0,0,0,42.85,1,1,2,v Afghanistan,Chattogram,2023-07-08,ODI # 4619,Mohammad Naim
0.0,10,8.0,0,0,0.00,1,1,2,v Afghanistan,Chattogram,2023-07-11,ODI # 4621,Mohammad Naim
31.0,40,29.0,2,1,106.89,6,1,1,v West Indies,Khulna,2012-12-02,ODI # 3310,Mominul Haque
12.0,19,20.0,2,0,60.00,6,1,1,v West Indies,Mirpur,2012-12-05,ODI # 3311,Mominul Haque
1.0,14,8.0,0,0,12.50,6,1,2,v West Indies,Mirpur,2012-12-07,ODI # 3312,Mominul Haque
25.0,-,50.0,3,0,50.00,7,1,2,v West Indies,Mirpur,2012-12-08,ODI # 3313,Mominul Haque
11.0,15,9.0,1,0,122.22,7,1,2,v Sri Lanka,Pallekele,2013-03-28,ODI # 3352,Mominul Haque
38.0,94,66.0,3,0,57.57,3,1,1,v Zimbabwe,Bulawayo,2013-05-03,ODI # 3353,Mominul Haque
24.0,81,55.0,2,0,43.63,3,1,1,v Zimbabwe,Bulawayo,2013-05-05,ODI # 3354,Mominul Haque
0.0,4,0.0,0,0,-,3,1,1,v New Zealand,Mirpur,2013-10-29,ODI # 3423,Mominul Haque
31.0,32,34.0,5,0,91.17,3,1,1,v New Zealand,Mirpur,2013-10-31,ODI # 3426,Mominul Haque
32.0,49,33.0,4,0,96.96,3,1,2,v New Zealand,Fatullah,2013-11-03,ODI # 3429,Mominul Haque
44.0,69,53.0,7,0,83.01,3,1,2,v Sri Lanka,Mirpur,2014-02-17,ODI # 3469,Mominul Haque
15.0,47,32.0,1,0,46.87,3,1,2,v Sri Lanka,Mirpur,2014-02-20,ODI # 3470,Mominul Haque
60.0,70,60.0,8,0,100.00,3,1,1,v Sri Lanka,Mirpur,2014-02-22,ODI # 3471,Mominul Haque
23.0,30,29.0,4,0,79.31,3,1,1,v India,Fatullah,2014-02-26,ODI # 3474,Mominul Haque
50.0,104,72.0,6,0,69.44,3,1,2,v Afghanistan,Fatullah,2014-03-01,ODI # 3478,Mominul Haque
51.0,69,47.0,6,0,108.51,3,1,1,v Pakistan,Mirpur,2014-03-04,ODI # 3482,Mominul Haque
1.0,4,2.0,0,0,50.00,3,1,1,v Sri Lanka,Mirpur,2014-03-06,ODI # 3485,Mominul Haque
6.0,27,17.0,0,0,35.29,3,1,1,v India,Mirpur,2014-06-15,ODI # 3497,Mominul Haque
5.0,10,13.0,0,0,38.46,5,1,2,v West Indies,Basseterre,2014-08-25,ODI # 3514,Mominul Haque
31.0,74,46.0,2,0,67.39,3,1,1,v Zimbabwe,Chattogram,2014-11-21,ODI # 3550,Mominul Haque
33.0,38,23.0,3,0,143.47,7,0,1,v Zimbabwe,Chattogram,2014-11-23,ODI # 3552,Mominul Haque
15.0,27,24.0,0,0,62.50,3,1,1,v Zimbabwe,Mirpur,2014-11-26,ODI # 3553,Mominul Haque
3.0,6,3.0,0,0,100.00,9,1,1,v Afghanistan,Canberra,2015-02-18,ODI # 3605,Mominul Haque
1.0,5,3.0,0,0,33.33,4,1,2,v Sri Lanka,Melbourne,2015-02-26,ODI # 3615,Mominul Haque
9.0,-,17.0,0,0,52.94,4,1,2,v Afghanistan,Abu Dhabi,2018-09-20,ODI # 4041,Mominul Haque
5.0,-,4.0,1,0,125.00,3,1,1,v Pakistan,Abu Dhabi,2018-09-26,ODI # 4047,Mominul Haque
18.0,26,19.0,2,0,94.73,9,0,2,v Zimbabwe,Mirpur,2006-12-09,ODI # 2462,Mushfiqur Rahim
6.0,14,16.0,0,0,37.50,7,1,1,v Scotland,Mirpur,2006-12-17,ODI # 2467,Mushfiqur Rahim
1.0,4,1.0,0,0,100.00,9,1,1,v Zimbabwe,Harare,2007-02-04,ODI # 2505,Mushfiqur Rahim
27.0,113,70.0,1,0,38.57,7,1,1,v Zimbabwe,Harare,2007-02-06,ODI # 2511,Mushfiqur Rahim
42.0,93,68.0,4,0,61.76,5,1,1,v Zimbabwe,Harare,2007-02-09,ODI # 2516,Mushfiqur Rahim
57.0,171,95.0,2,0,60.00,3,1,2,v Zimbabwe,Harare,2007-02-10,ODI # 2518,Mushfiqur Rahim
56.0,185,107.0,3,2,52.33,3,0,2,v India,Port of Spain,2007-03-17,ODI # 2538,Mushfiqur Rahim
6.0,48,33.0,1,0,18.18,3,1,2,v Sri Lanka,Port of Spain,2007-03-21,ODI # 2546,Mushfiqur Rahim
2.0,2,3.0,0,0,66.66,8,0,1,v Australia,North Sound,2007-03-31,ODI # 2559,Mushfiqur Rahim
0.0,2,5.0,0,0,0.00,7,1,1,v New Zealand,North Sound,2007-04-02,ODI # 2561,Mushfiqur Rahim
6.0,16,13.0,0,0,46.15,7,1,1,v South Africa,Providence,2007-04-07,ODI # 2564,Mushfiqur Rahim
7.0,21,11.0,1,0,63.63,4,1,1,v England,Bridgetown,2007-04-11,ODI # 2568,Mushfiqur Rahim
16.0,31,26.0,2,0,61.53,7,1,2,v Ireland,Bridgetown,2007-04-15,ODI # 2572,Mushfiqur Rahim
38.0,112,75.0,2,0,50.66,7,0,2,v West Indies,Bridgetown,2007-04-19,ODI # 2576,Mushfiqur Rahim
1.0,3,1.0,0,0,100.00,8,0,1,v India,Mirpur,2007-05-10,ODI # 2582,Mushfiqur Rahim
35.0,50,43.0,3,1,81.39,7,1,2,v India,Mirpur,2007-05-12,ODI # 2583,Mushfiqur Rahim
28.0,81,49.0,2,0,57.14,7,1,2,v Sri Lanka,Colombo (PSS),2007-07-20,ODI # 2605,Mushfiqur Rahim
0.0,7,4.0,0,0,0.00,4,1,1,v Sri Lanka,Colombo (RPS),2007-07-23,ODI # 2606,Mushfiqur Rahim
0.0,13,5.0,0,0,0.00,3,1,2,v Sri Lanka,Colombo (RPS),2007-07-25,ODI # 2607,Mushfiqur Rahim
0.0,2,3.0,0,0,0.00,7,1,1,v New Zealand,Auckland,2007-12-26,ODI # 2658,Mushfiqur Rahim
4.0,16,12.0,0,0,33.33,8,0,2,v New Zealand,Napier,2007-12-28,ODI # 2659,Mushfiqur Rahim
0.0,7,2.0,0,0,0.00,8,1,1,v New Zealand,Queenstown,2007-12-31,ODI # 2660,Mushfiqur Rahim
15.0,23,29.0,0,0,51.72,6,1,2,v Pakistan,Mirpur,2008-06-08,ODI # 2704,Mushfiqur Rahim
6.0,12,11.0,0,0,54.54,5,1,1,v India,Mirpur,2008-06-12,ODI # 2706,Mushfiqur Rahim
16.0,13,11.0,2,0,145.45,8,1,1,v U.A.E.,Lahore,2008-06-24,ODI # 2711,Mushfiqur Rahim
44.0,70,53.0,3,0,83.01,5,1,2,v Sri Lanka,Lahore,2008-06-25,ODI # 2715,Mushfiqur Rahim
22.0,52,35.0,2,0,62.85,5,1,1,v India,Karachi,2008-06-28,ODI # 2721,Mushfiqur Rahim
8.0,19,12.0,1,0,66.66,5,1,2,v Sri Lanka,Karachi,2008-06-30,ODI # 2726,Mushfiqur Rahim
15.0,80,37.0,1,0,40.54,5,1,1,v Pakistan,Karachi,2008-07-04,ODI # 2733,Mushfiqur Rahim
30.0,84,59.0,1,1,50.84,3,1,2,v New Zealand,Mirpur,2008-10-09,ODI # 2763,Mushfiqur Rahim
11.0,35,28.0,1,0,39.28,3,1,2,v New Zealand,Mirpur,2008-10-11,ODI # 2764,Mushfiqur Rahim
15.0,33,35.0,1,0,42.85,7,1,2,v New Zealand,Chattogram,2008-10-14,ODI # 2765,Mushfiqur Rahim
1.0,6,5.0,0,0,20.00,5,1,2,v South Africa,Potchefstroom,2008-11-07,ODI # 2771,Mushfiqur Rahim
2.0,12,11.0,0,0,18.18,8,1,2,v South Africa,Benoni,2008-11-09,ODI # 2772,Mushfiqur Rahim
0.0,5,5.0,0,0,0.00,3,1,2,v Zimbabwe,Mirpur,2009-01-10,ODI # 2790,Mushfiqur Rahim
1.0,-,8.0,0,0,12.50,3,1,2,v Sri Lanka,Mirpur,2009-01-14,ODI # 2793,Mushfiqur Rahim
4.0,8,8.0,1,0,50.00,3,1,1,v Sri Lanka,Mirpur,2009-01-16,ODI # 2794,Mushfiqur Rahim
22.0,54,38.0,3,0,57.89,6,1,1,v Zimbabwe,Mirpur,2009-01-19,ODI # 2797,Mushfiqur Rahim
13.0,29,20.0,1,1,65.00,6,0,2,v Zimbabwe,Mirpur,2009-01-21,ODI # 2799,Mushfiqur Rahim
20.0,36,31.0,3,0,64.51,6,0,2,v Zimbabwe,Mirpur,2009-01-23,ODI # 2801,Mushfiqur Rahim
11.0,18,18.0,0,0,61.11,6,1,1,v West Indies,Roseau,2009-07-26,ODI # 2862,Mushfiqur Rahim
31.0,58,30.0,4,0,103.33,6,1,2,v West Indies,Roseau,2009-07-28,ODI # 2863,Mushfiqur Rahim
31.0,60,42.0,4,0,73.80,6,1,2,v West Indies,Basseterre,2009-07-31,ODI # 2865,Mushfiqur Rahim
