Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
2.0,-,9.0,0,0,22.22,2,1,1,v West Indies,Lucknow,2019-11-11,ODI # 4215,Ibrahim Zadran
19.0,63,23.0,1,1,82.6,2,1,1,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,Ibrahim Zadran
5.0,23,18.0,0,0,27.77,2,1,1,v Zimbabwe,Harare,2022-06-04,ODI # 4397,Ibrahim Zadran
121.0,-,141.0,16,0,85.81,2,0,2,v Zimbabwe,Harare,2022-06-06,ODI # 4400,Ibrahim Zadran
8.0,-,30.0,0,0,26.66,2,1,2,v Zimbabwe,Harare,2022-06-09,ODI # 4403,Ibrahim Zadran
106.0,174,120.0,11,0,88.33,2,1,1,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,Ibrahim Zadran
10.0,25,18.0,2,0,55.55,2,1,1,v Sri Lanka,Pallekele,2022-11-27,ODI # 4488,Ibrahim Zadran
162.0,226,138.0,15,4,117.39,2,1,1,v Sri Lanka,Pallekele,2022-11-30,ODI # 4490,Ibrahim Zadran
98.0,131,98.0,11,2,100.0,2,1,2,v Sri Lanka,Hambantota,2023-06-02,ODI # 4579,Ibrahim Zadran
54.0,123,75.0,2,2,72.0,2,1,2,v Sri Lanka,Hambantota,2023-06-04,ODI # 4580,Ibrahim Zadran
22.0,45,21.0,4,0,104.76,2,1,1,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,Ibrahim Zadran
41.0,97,58.0,5,0,70.68,2,0,2,v Bangladesh,Chattogram,2023-07-05,ODI # 4615,Ibrahim Zadran
100.0,223,119.0,9,1,84.03,2,1,1,v Bangladesh,Chattogram,2023-07-08,ODI # 4619,Ibrahim Zadran
1.0,12,6.0,0,0,16.66,2,1,1,v Bangladesh,Chattogram,2023-07-11,ODI # 4621,Ibrahim Zadran
3.0,-,16.0,0,0,18.75,4,1,2,v Scotland,Sharjah,2013-03-06,ODI # 3341,Rahmat Shah
35.0,-,45.0,4,0,77.77,4,1,2,v Scotland,Sharjah,2013-03-08,ODI # 3342,Rahmat Shah
9.0,28,23.0,1,0,39.13,3,1,1,v India,Mirpur,2014-03-05,ODI # 3483,Rahmat Shah
23.0,-,41.0,3,0,56.09,3,1,2,v Hong Kong,Kuala Lumpur,2014-05-01,ODI # 3487,Rahmat Shah
7.0,-,13.0,0,0,53.84,3,1,1,v U.A.E.,Kuala Lumpur,2014-05-02,ODI # 3488,Rahmat Shah
22.0,68,32.0,2,0,68.75,3,1,1,v Zimbabwe,Bulawayo,2014-07-20,ODI # 3504,Rahmat Shah
100.0,-,123.0,8,1,81.30,4,0,1,v Scotland,Edinburgh,2016-07-04,ODI # 3759,Rahmat Shah
26.0,-,31.0,1,0,83.87,4,1,1,v Scotland,Edinburgh,2016-07-06,ODI # 3760,Rahmat Shah
14.0,-,26.0,0,0,53.84,3,1,1,v Ireland,Belfast,2016-07-12,ODI # 3761,Rahmat Shah
16.0,-,28.0,2,0,57.14,3,1,1,v Ireland,Belfast,2016-07-14,ODI # 3762,Rahmat Shah
48.0,-,70.0,4,0,68.57,3,1,1,v Ireland,Belfast,2016-07-17,ODI # 3763,Rahmat Shah
30.0,-,56.0,2,0,53.57,3,1,2,v Ireland,Belfast,2016-07-19,ODI # 3764,Rahmat Shah
71.0,134,93.0,2,3,76.34,3,1,2,v Bangladesh,Mirpur,2016-09-25,ODI # 3781,Rahmat Shah
0.0,2,2.0,0,0,0.00,3,1,2,v Bangladesh,Mirpur,2016-09-28,ODI # 3783,Rahmat Shah
36.0,102,73.0,1,0,49.31,3,1,2,v Bangladesh,Mirpur,2016-10-01,ODI # 3786,Rahmat Shah
31.0,85,56.0,3,0,55.35,3,1,1,v Zimbabwe,Harare,2017-02-16,ODI # 3835,Rahmat Shah
53.0,105,66.0,3,0,80.30,3,1,1,v Zimbabwe,Harare,2017-02-19,ODI # 3837,Rahmat Shah
10.0,31,24.0,0,0,41.66,3,1,2,v Zimbabwe,Harare,2017-02-21,ODI # 3838,Rahmat Shah
1.0,9,8.0,0,0,12.50,3,1,1,v Zimbabwe,Harare,2017-02-24,ODI # 3840,Rahmat Shah
50.0,120,79.0,1,0,63.29,4,1,1,v Zimbabwe,Harare,2017-02-26,ODI # 3842,Rahmat Shah
78.0,-,92.0,4,3,84.78,3,1,1,v Ireland,Greater Noida,2017-03-15,ODI # 3850,Rahmat Shah
68.0,73,70.0,5,2,97.14,3,1,1,v Ireland,Greater Noida,2017-03-17,ODI # 3851,Rahmat Shah
8.0,33,18.0,1,0,44.44,3,1,1,v Ireland,Greater Noida,2017-03-19,ODI # 3852,Rahmat Shah
0.0,10,4.0,0,0,0.00,3,1,1,v Ireland,Greater Noida,2017-03-22,ODI # 3853,Rahmat Shah
108.0,164,128.0,10,1,84.37,3,0,2,v Ireland,Greater Noida,2017-03-24,ODI # 3854,Rahmat Shah
17.0,-,51.0,1,0,33.33,3,1,1,v West Indies,Gros Islet,2017-06-09,ODI # 3884,Rahmat Shah
1.0,-,6.0,0,0,16.66,3,1,1,v West Indies,Gros Islet,2017-06-11,ODI # 3887,Rahmat Shah
50.0,-,75.0,3,1,66.66,3,1,1,v Ireland,Sharjah,2017-12-05,ODI # 3935,Rahmat Shah
32.0,-,43.0,2,0,74.41,3,1,2,v Ireland,Sharjah,2017-12-07,ODI # 3937,Rahmat Shah
44.0,-,66.0,3,1,66.66,3,1,1,v Ireland,Sharjah,2017-12-10,ODI # 3940,Rahmat Shah
114.0,-,110.0,8,4,103.63,3,1,1,v Zimbabwe,Sharjah,2018-02-09,ODI # 3972,Rahmat Shah
43.0,-,61.0,7,0,70.49,3,1,2,v Zimbabwe,Sharjah,2018-02-11,ODI # 3974,Rahmat Shah
56.0,-,52.0,9,1,107.69,3,1,2,v Zimbabwe,Sharjah,2018-02-13,ODI # 3975,Rahmat Shah
59.0,-,75.0,5,0,78.66,3,1,1,v Zimbabwe,Sharjah,2018-02-19,ODI # 3979,Rahmat Shah
7.0,21,14.0,0,0,50.00,3,1,1,v Scotland,Bulawayo,2018-03-04,ODI # 3983,Rahmat Shah
69.0,112,91.0,5,1,75.82,3,1,2,v Zimbabwe,Bulawayo,2018-03-06,ODI # 3988,Rahmat Shah
11.0,40,29.0,1,0,37.93,3,1,2,v Hong Kong,Bulawayo,2018-03-08,ODI # 3990,Rahmat Shah
68.0,148,109.0,5,1,62.38,3,1,2,v West Indies,Harare,2018-03-15,ODI # 3997,Rahmat Shah
16.0,41,20.0,2,0,80.00,3,1,2,v U.A.E.,Harare,2018-03-20,ODI # 4003,Rahmat Shah
12.0,36,23.0,1,0,52.17,3,1,2,v Ireland,Harare,2018-03-23,ODI # 4006,Rahmat Shah
51.0,-,78.0,4,0,65.38,3,1,2,v West Indies,Harare,2018-03-25,ODI # 4007,Rahmat Shah
29.0,50,29.0,4,0,100.00,4,1,1,v Ireland,Belfast,2018-08-27,ODI # 4032,Rahmat Shah
32.0,106,69.0,2,0,46.37,4,1,1,v Ireland,Belfast,2018-08-29,ODI # 4033,Rahmat Shah
33.0,37,35.0,5,0,94.28,3,1,2,v Ireland,Belfast,2018-08-31,ODI # 4035,Rahmat Shah
72.0,-,90.0,5,0,80.00,3,1,1,v Sri Lanka,Abu Dhabi,2018-09-17,ODI # 4038,Rahmat Shah
10.0,-,17.0,1,0,58.82,3,1,1,v Bangladesh,Abu Dhabi,2018-09-20,ODI # 4041,Rahmat Shah
36.0,-,51.0,2,0,70.58,3,1,1,v Pakistan,Abu Dhabi,2018-09-21,ODI # 4043,Rahmat Shah
1.0,-,9.0,0,0,11.11,3,1,2,v Bangladesh,Abu Dhabi,2018-09-23,ODI # 4045,Rahmat Shah
3.0,-,4.0,0,0,75.00,3,1,1,v India,Dubai (DSC),2018-09-25,ODI # 4046,Rahmat Shah
22.0,-,46.0,3,0,47.82,3,1,2,v Ireland,Dehradun,2019-02-28,ODI # 4100,Rahmat Shah
54.0,-,66.0,8,0,81.81,3,1,1,v Ireland,Dehradun,2019-03-02,ODI # 4101,Rahmat Shah
1.0,-,10.0,0,0,10.00,3,1,1,v Ireland,Dehradun,2019-03-05,ODI # 4105,Rahmat Shah
15.0,-,20.0,3,0,75.00,3,1,1,v Ireland,Dehradun,2019-03-08,ODI # 4108,Rahmat Shah
17.0,-,42.0,0,1,40.47,3,1,1,v Ireland,Dehradun,2019-03-10,ODI # 4110,Rahmat Shah
113.0,-,115.0,11,2,98.26,3,1,2,v Scotland,Edinburgh,2019-05-10,ODI # 4131,Rahmat Shah
4.0,18,12.0,0,0,33.33,3,1,2,v Ireland,Belfast,2019-05-19,ODI # 4139,Rahmat Shah
62.0,108,90.0,7,1,68.88,3,1,1,v Ireland,Belfast,2019-05-21,ODI # 4141,Rahmat Shah
43.0,86,60.0,6,0,71.66,3,1,1,v Australia,Bristol,2019-06-01,ODI # 4146,Rahmat Shah
2.0,18,11.0,0,0,18.18,3,1,2,v Sri Lanka,Cardiff,2019-06-04,ODI # 4149,Rahmat Shah
0.0,10,4.0,0,0,0.00,3,1,1,v New Zealand,Taunton,2019-06-08,ODI # 4154,Rahmat Shah
6.0,32,22.0,1,0,27.27,3,1,1,v South Africa,Cardiff,2019-06-15,ODI # 4160,Rahmat Shah
46.0,98,74.0,3,1,62.16,3,1,2,v England,Manchester,2019-06-18,ODI # 4163,Rahmat Shah
36.0,94,63.0,3,0,57.14,3,1,2,v India,Southampton,2019-06-22,ODI # 4169,Rahmat Shah
24.0,45,35.0,3,0,68.57,2,1,2,v Bangladesh,Southampton,2019-06-24,ODI # 4172,Rahmat Shah
35.0,54,43.0,5,0,81.39,1,1,1,v Pakistan,Leeds,2019-06-29,ODI # 4177,Rahmat Shah
62.0,112,78.0,10,0,79.48,2,1,2,v West Indies,Leeds,2019-07-04,ODI # 4184,Rahmat Shah
61.0,-,80.0,6,1,76.25,3,1,1,v West Indies,Lucknow,2019-11-06,ODI # 4213,Rahmat Shah
33.0,-,54.0,4,0,61.11,3,1,2,v West Indies,Lucknow,2019-11-09,ODI # 4214,Rahmat Shah
10.0,-,17.0,0,1,58.82,3,1,1,v West Indies,Lucknow,2019-11-11,ODI # 4215,Rahmat Shah
3.0,12,9.0,0,0,33.33,3,1,1,v Ireland,Abu Dhabi,2021-01-21,ODI # 4271,Rahmat Shah
103.0,156,109.0,10,2,94.49,3,0,2,v Ireland,Abu Dhabi,2021-01-24,ODI # 4273,Rahmat Shah
2.0,12,9.0,0,0,22.22,3,1,1,v Ireland,Abu Dhabi,2021-01-26,ODI # 4275,Rahmat Shah
70.0,140,102.0,3,2,68.62,3,1,1,v Netherlands,Doha,2022-01-21,ODI # 4345,Rahmat Shah
35.0,-,54.0,3,0,64.81,3,1,1,v Netherlands,Doha,2022-01-23,ODI # 4348,Rahmat Shah
48.0,101,81.0,3,2,59.25,3,1,1,v Netherlands,Doha,2022-01-25,ODI # 4350,Rahmat Shah
34.0,84,69.0,3,0,49.27,3,1,1,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,Rahmat Shah
52.0,115,71.0,4,0,73.23,1,1,2,v Bangladesh,Chattogram,2022-02-25,ODI # 4358,Rahmat Shah
47.0,82,67.0,3,0,70.14,3,1,2,v Bangladesh,Chattogram,2022-02-28,ODI # 4359,Rahmat Shah
94.0,154,120.0,7,3,78.33,3,1,1,v Zimbabwe,Harare,2022-06-04,ODI # 4397,Rahmat Shah
87.0,-,112.0,9,0,77.67,3,1,2,v Zimbabwe,Harare,2022-06-06,ODI # 4400,Rahmat Shah
17.0,-,32.0,2,0,53.12,3,1,2,v Zimbabwe,Harare,2022-06-09,ODI # 4403,Rahmat Shah
52.0,92,64.0,2,0,81.25,3,1,1,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,Rahmat Shah
58.0,104,78.0,7,0,74.35,3,1,1,v Sri Lanka,Pallekele,2022-11-27,ODI # 4488,Rahmat Shah
22.0,40,30.0,4,0,73.33,3,1,1,v Sri Lanka,Pallekele,2022-11-30,ODI # 4490,Rahmat Shah
55.0,135,80.0,3,0,68.75,3,1,2,v Sri Lanka,Hambantota,2023-06-02,ODI # 4579,Rahmat Shah
36.0,50,42.0,3,0,85.71,3,1,2,v Sri Lanka,Hambantota,2023-06-04,ODI # 4580,Rahmat Shah
7.0,13,11.0,1,0,63.63,3,1,1,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,Rahmat Shah
8.0,17,14.0,1,0,57.14,3,1,2,v Bangladesh,Chattogram,2023-07-05,ODI # 4615,Rahmat Shah
2.0,5,5.0,0,0,40.00,3,1,1,v Bangladesh,Chattogram,2023-07-08,ODI # 4619,Rahmat Shah
0.0,4,4.0,0,0,0.00,3,1,1,v Bangladesh,Chattogram,2023-07-11,ODI # 4621,Rahmat Shah
0.0,-,3.0,0,0,0.0,3,1,2,v Kenya,Sharjah,2013-10-02,ODI # 3417,Hashmatullah Shahidi
13.0,-,19.0,0,0,68.42,5,0,2,v Kenya,Sharjah,2013-10-04,ODI # 3418,Hashmatullah Shahidi
38.0,-,67.0,4,0,56.71,4,0,2,v Hong Kong,Kuala Lumpur,2014-05-01,ODI # 3487,Hashmatullah Shahidi
3.0,-,7.0,0,0,42.85,4,1,1,v U.A.E.,Kuala Lumpur,2014-05-02,ODI # 3488,Hashmatullah Shahidi
15.0,21,22.0,2,0,68.18,4,1,1,v Zimbabwe,Bulawayo,2014-07-18,ODI # 3503,Hashmatullah Shahidi
11.0,25,18.0,0,0,61.11,4,1,1,v Zimbabwe,Bulawayo,2014-07-20,ODI # 3504,Hashmatullah Shahidi
3.0,-,14.0,0,0,21.42,5,1,2,v Zimbabwe,Sharjah,2016-01-02,ODI # 3719,Hashmatullah Shahidi
31.0,-,67.0,2,0,46.26,6,1,2,v Zimbabwe,Sharjah,2016-01-04,ODI # 3720,Hashmatullah Shahidi
32.0,-,55.0,3,0,58.18,4,1,2,v Zimbabwe,Sharjah,2016-01-06,ODI # 3722,Hashmatullah Shahidi
72.0,147,110.0,6,0,65.45,4,1,2,v Bangladesh,Mirpur,2016-09-25,ODI # 3781,Hashmatullah Shahidi
14.0,40,29.0,1,0,48.27,4,1,2,v Bangladesh,Mirpur,2016-09-28,ODI # 3783,Hashmatullah Shahidi
0.0,2,3.0,0,0,0.0,4,1,2,v Bangladesh,Mirpur,2016-10-01,ODI # 3786,Hashmatullah Shahidi
21.0,55,44.0,1,0,47.72,5,1,1,v Zimbabwe,Harare,2017-02-16,ODI # 3835,Hashmatullah Shahidi
2.0,3,1.0,0,0,200.0,10,0,1,v Zimbabwe,Harare,2017-02-19,ODI # 3837,Hashmatullah Shahidi
12.0,34,20.0,1,0,60.0,5,1,1,v Zimbabwe,Harare,2017-02-24,ODI # 3840,Hashmatullah Shahidi
32.0,-,32.0,4,0,100.0,5,1,1,v Ireland,Greater Noida,2017-03-15,ODI # 3850,Hashmatullah Shahidi
23.0,50,45.0,3,0,51.11,5,1,1,v Ireland,Greater Noida,2017-03-22,ODI # 3853,Hashmatullah Shahidi
54.0,110,82.0,3,0,65.85,5,1,1,v Ireland,Belfast,2018-08-27,ODI # 4032,Hashmatullah Shahidi
2.0,17,11.0,0,0,18.18,5,1,1,v Ireland,Belfast,2018-08-29,ODI # 4033,Hashmatullah Shahidi
34.0,52,44.0,5,0,77.27,4,0,2,v Ireland,Belfast,2018-08-31,ODI # 4035,Hashmatullah Shahidi
37.0,-,52.0,2,0,71.15,5,1,1,v Sri Lanka,Abu Dhabi,2018-09-17,ODI # 4038,Hashmatullah Shahidi
58.0,-,92.0,3,0,63.04,4,1,1,v Bangladesh,Abu Dhabi,2018-09-20,ODI # 4041,Hashmatullah Shahidi
97.0,-,118.0,7,0,82.2,4,0,1,v Pakistan,Abu Dhabi,2018-09-21,ODI # 4043,Hashmatullah Shahidi
71.0,-,99.0,5,0,71.71,4,1,2,v Bangladesh,Abu Dhabi,2018-09-23,ODI # 4045,Hashmatullah Shahidi
0.0,-,3.0,0,0,0.0,4,1,1,v India,Dubai (DSC),2018-09-25,ODI # 4046,Hashmatullah Shahidi
9.0,-,29.0,1,0,31.03,4,1,2,v Ireland,Dehradun,2019-02-28,ODI # 4100,Hashmatullah Shahidi
52.0,-,78.0,4,0,66.66,4,1,1,v Ireland,Dehradun,2019-03-02,ODI # 4101,Hashmatullah Shahidi
11.0,-,15.0,2,0,73.33,5,1,1,v Ireland,Dehradun,2019-03-05,ODI # 4105,Hashmatullah Shahidi
59.0,-,60.0,6,0,98.33,4,0,2,v Scotland,Edinburgh,2019-05-10,ODI # 4131,Hashmatullah Shahidi
12.0,28,31.0,1,0,38.7,5,1,2,v Ireland,Belfast,2019-05-19,ODI # 4139,Hashmatullah Shahidi
47.0,81,48.0,4,1,97.91,5,1,1,v Ireland,Belfast,2019-05-21,ODI # 4141,Hashmatullah Shahidi
18.0,56,34.0,3,0,52.94,4,1,1,v Australia,Bristol,2019-06-01,ODI # 4146,Hashmatullah Shahidi
4.0,24,17.0,0,0,23.52,4,1,2,v Sri Lanka,Cardiff,2019-06-04,ODI # 4149,Hashmatullah Shahidi
59.0,143,99.0,9,0,59.59,4,1,1,v New Zealand,Taunton,2019-06-08,ODI # 4154,Hashmatullah Shahidi
8.0,29,22.0,1,0,36.36,4,1,1,v South Africa,Cardiff,2019-06-15,ODI # 4160,Hashmatullah Shahidi
76.0,145,100.0,5,2,76.0,4,1,2,v England,Manchester,2019-06-18,ODI # 4163,Hashmatullah Shahidi
21.0,53,45.0,2,0,46.66,4,1,2,v India,Southampton,2019-06-22,ODI # 4169,Hashmatullah Shahidi
11.0,36,31.0,0,0,35.48,3,1,2,v Bangladesh,Southampton,2019-06-24,ODI # 4172,Hashmatullah Shahidi
0.0,2,1.0,0,0,0.0,3,1,1,v Pakistan,Leeds,2019-06-29,ODI # 4177,Hashmatullah Shahidi
82.0,138,100.0,8,1,82.0,4,1,2,v Ireland,Abu Dhabi,2021-01-24,ODI # 4273,Hashmatullah Shahidi
10.0,32,25.0,0,0,40.0,4,1,1,v Ireland,Abu Dhabi,2021-01-26,ODI # 4275,Hashmatullah Shahidi
73.0,132,94.0,4,2,77.65,4,1,1,v Netherlands,Doha,2022-01-21,ODI # 4345,Hashmatullah Shahidi
54.0,-,80.0,1,2,67.5,4,1,1,v Netherlands,Doha,2022-01-23,ODI # 4348,Hashmatullah Shahidi
28.0,73,40.0,1,0,70.0,4,1,1,v Netherlands,Doha,2022-01-25,ODI # 4350,Hashmatullah Shahidi
28.0,56,43.0,3,1,65.11,4,1,1,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,Hashmatullah Shahidi
5.0,14,3.0,1,0,166.66,3,1,2,v Bangladesh,Chattogram,2022-02-25,ODI # 4358,Hashmatullah Shahidi
2.0,11,7.0,0,0,28.57,4,1,2,v Bangladesh,Chattogram,2022-02-28,ODI # 4359,Hashmatullah Shahidi
88.0,143,104.0,13,0,84.61,4,1,1,v Zimbabwe,Harare,2022-06-04,ODI # 4397,Hashmatullah Shahidi
1.0,-,5.0,0,0,20.0,4,0,2,v Zimbabwe,Harare,2022-06-06,ODI # 4400,Hashmatullah Shahidi
38.0,-,70.0,5,0,54.28,4,1,2,v Zimbabwe,Harare,2022-06-09,ODI # 4403,Hashmatullah Shahidi
