Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
0.0,4,2.0,0,0,0.00,6,1,1,v Sri Lanka,The Oval,2013-06-13,ODI # 3370,Jos Buttler
14.0,17,9.0,2,0,155.55,6,1,1,v New Zealand,Cardiff,2013-06-16,ODI # 3373,Jos Buttler
0.0,7,1.0,0,0,0.00,7,1,2,v India,Birmingham,2013-06-23,ODI # 3377,Jos Buttler
75.0,85,65.0,5,3,115.38,7,1,2,v Australia,Manchester,2013-09-08,ODI # 3412,Jos Buttler
65.0,72,48.0,5,2,135.41,7,0,2,v Australia,Cardiff,2013-09-14,ODI # 3415,Jos Buttler
42.0,53,37.0,4,0,113.51,7,1,2,v Australia,Southampton,2013-09-16,ODI # 3416,Jos Buttler
34.0,31,24.0,1,1,141.66,8,0,1,v Australia,Melbourne,2014-01-12,ODI # 3454,Jos Buttler
49.0,54,36.0,3,1,136.11,7,1,1,v Australia,Brisbane,2014-01-17,ODI # 3455,Jos Buttler
4.0,17,8.0,0,0,50.00,7,1,1,v Australia,Sydney,2014-01-19,ODI # 3457,Jos Buttler
71.0,52,43.0,6,4,165.11,7,1,1,v Australia,Perth,2014-01-24,ODI # 3461,Jos Buttler
5.0,17,9.0,0,0,55.55,7,1,2,v Australia,Adelaide,2014-01-26,ODI # 3463,Jos Buttler
12.0,15,17.0,1,0,70.58,6,1,2,v West Indies,North Sound,2014-02-28,ODI # 3477,Jos Buttler
0.0,1,1.0,0,0,0.00,6,1,2,v West Indies,North Sound,2014-03-02,ODI # 3480,Jos Buttler
99.0,102,84.0,7,4,117.85,6,1,1,v West Indies,North Sound,2014-03-05,ODI # 3484,Jos Buttler
9.0,11,5.0,1,0,180.00,4,1,1,v Scotland,Aberdeen,2014-05-09,ODI # 3491,Jos Buttler
26.0,38,20.0,1,1,130.00,7,0,1,v Sri Lanka,The Oval,2014-05-22,ODI # 3492,Jos Buttler
4.0,10,6.0,1,0,66.66,7,1,2,v Sri Lanka,Chester-le-Street,2014-05-25,ODI # 3493,Jos Buttler
121.0,102,74.0,11,4,163.51,7,1,2,v Sri Lanka,Lord's,2014-05-31,ODI # 3495,Jos Buttler
21.0,53,24.0,1,0,87.50,7,1,1,v Sri Lanka,Birmingham,2014-06-03,ODI # 3496,Jos Buttler
2.0,4,9.0,0,0,22.22,6,1,2,v India,Cardiff,2014-08-27,ODI # 3517,Jos Buttler
42.0,66,58.0,3,0,72.41,6,1,1,v India,Nottingham,2014-08-30,ODI # 3520,Jos Buttler
11.0,37,24.0,0,0,45.83,6,1,1,v India,Birmingham,2014-09-02,ODI # 3523,Jos Buttler
49.0,45,40.0,5,2,122.50,6,1,1,v India,Leeds,2014-09-05,ODI # 3525,Jos Buttler
21.0,21,21.0,1,1,100.00,6,1,2,v Sri Lanka,Colombo (RPS),2014-11-26,ODI # 3554,Jos Buttler
7.0,19,14.0,0,0,50.00,7,1,1,v Sri Lanka,Colombo (RPS),2014-11-29,ODI # 3557,Jos Buttler
55.0,46,37.0,9,0,148.64,7,0,2,v Sri Lanka,Hambantota,2014-12-03,ODI # 3561,Jos Buttler
15.0,21,22.0,0,1,68.18,7,1,1,v Sri Lanka,Colombo (RPS),2014-12-07,ODI # 3563,Jos Buttler
2.0,1,1.0,0,0,200.00,7,0,2,v Sri Lanka,Pallekele,2014-12-10,ODI # 3565,Jos Buttler
22.0,31,26.0,2,0,84.61,7,1,2,v Sri Lanka,Pallekele,2014-12-13,ODI # 3567,Jos Buttler
23.0,30,23.0,2,0,100.00,7,1,2,v Sri Lanka,Colombo (RPS),2014-12-16,ODI # 3569,Jos Buttler
28.0,68,60.0,0,0,46.66,7,1,1,v Australia,Sydney,2015-01-16,ODI # 3578,Jos Buttler
25.0,38,24.0,2,0,104.16,6,1,1,v Australia,Hobart,2015-01-23,ODI # 3589,Jos Buttler
67.0,98,78.0,7,0,85.89,7,1,2,v India,Perth,2015-01-30,ODI # 3595,Jos Buttler
17.0,20,22.0,3,0,77.27,7,1,2,v Australia,Perth,2015-02-01,ODI # 3597,Jos Buttler
10.0,11,12.0,1,0,83.33,7,1,2,v Australia,Melbourne,2015-02-14,ODI # 3600,Jos Buttler
3.0,8,7.0,0,0,42.85,7,1,1,v New Zealand,Wellington,2015-02-20,ODI # 3607,Jos Buttler
24.0,19,14.0,4,0,171.42,7,1,1,v Scotland,Christchurch,2015-02-23,ODI # 3611,Jos Buttler
39.0,28,19.0,6,1,205.26,7,0,1,v Sri Lanka,Wellington,2015-03-01,ODI # 3619,Jos Buttler
65.0,75,52.0,6,1,125.00,7,1,2,v Bangladesh,Adelaide,2015-03-09,ODI # 3630,Jos Buttler
129.0,105,77.0,13,5,167.53,6,1,1,v New Zealand,Birmingham,2015-06-09,ODI # 3654,Jos Buttler
41.0,42,38.0,4,1,107.89,6,1,2,v New Zealand,The Oval,2015-06-12,ODI # 3655,Jos Buttler
13.0,16,10.0,2,0,130.00,6,1,1,v New Zealand,Southampton,2015-06-14,ODI # 3656,Jos Buttler
4.0,21,10.0,0,0,40.00,6,1,2,v Australia,Southampton,2015-09-03,ODI # 3680,Jos Buttler
0.0,5,3.0,0,0,0.00,6,1,2,v Australia,Lord's,2015-09-05,ODI # 3681,Jos Buttler
1.0,4,2.0,0,0,50.00,6,1,1,v Pakistan,Abu Dhabi,2015-11-11,ODI # 3707,Jos Buttler
11.0,10,10.0,1,0,110.00,5,1,1,v Pakistan,Abu Dhabi,2015-11-13,ODI # 3708,Jos Buttler
49.0,78,50.0,2,1,98.00,6,0,2,v Pakistan,Sharjah,2015-11-17,ODI # 3710,Jos Buttler
116.0,68,52.0,10,8,223.07,4,0,1,v Pakistan,Dubai (DSC),2015-11-20,ODI # 3712,Jos Buttler
105.0,109,76.0,11,5,138.15,4,1,1,v South Africa,Bloemfontein,2016-02-03,ODI # 3732,Jos Buttler
48.0,42,28.0,4,3,171.42,6,0,2,v South Africa,Gqeberha,2016-02-06,ODI # 3734,Jos Buttler
0.0,3,1.0,0,0,0.00,4,1,1,v South Africa,Centurion,2016-02-09,ODI # 3736,Jos Buttler
1.0,-,6.0,0,0,16.66,6,1,1,v South Africa,Johannesburg,2016-02-12,ODI # 3737,Jos Buttler
0.0,3,1.0,0,0,0.00,6,1,1,v South Africa,Cape Town,2016-02-14,ODI # 3738,Jos Buttler
93.0,145,99.0,6,1,93.93,6,1,2,v Sri Lanka,Nottingham,2016-06-21,ODI # 3751,Jos Buttler
17.0,13,8.0,2,0,212.50,6,0,2,v Sri Lanka,The Oval,2016-06-29,ODI # 3757,Jos Buttler
70.0,65,45.0,7,1,155.55,6,1,1,v Sri Lanka,Cardiff,2016-07-02,ODI # 3758,Jos Buttler
4.0,11,5.0,0,0,80.00,6,1,2,v Pakistan,Lord's,2016-08-27,ODI # 3771,Jos Buttler
90.0,65,51.0,7,7,176.47,4,0,1,v Pakistan,Nottingham,2016-08-30,ODI # 3773,Jos Buttler
63.0,48,38.0,3,4,165.78,6,1,1,v Bangladesh,Mirpur,2016-10-07,ODI # 3791,Jos Buttler
57.0,84,57.0,7,0,100.00,6,1,2,v Bangladesh,Mirpur,2016-10-09,ODI # 3793,Jos Buttler
25.0,34,26.0,3,0,96.15,6,1,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Jos Buttler
31.0,40,36.0,1,2,86.11,5,1,1,v India,Pune,2017-01-15,ODI # 3819,Jos Buttler
10.0,16,9.0,1,0,111.11,6,1,2,v India,Cuttack,2017-01-19,ODI # 3821,Jos Buttler
11.0,19,15.0,1,0,73.33,5,1,1,v India,Eden Gardens,2017-01-22,ODI # 3824,Jos Buttler
14.0,15,19.0,0,0,73.68,5,1,1,v West Indies,North Sound,2017-03-03,ODI # 3845,Jos Buttler
0.0,7,7.0,0,0,0.00,6,1,2,v West Indies,North Sound,2017-03-05,ODI # 3848,Jos Buttler
7.0,-,5.0,0,1,140.00,4,1,1,v West Indies,Bridgetown,2017-03-09,ODI # 3849,Jos Buttler
7.0,8,7.0,1,0,100.00,6,1,1,v South Africa,Leeds,2017-05-24,ODI # 3872,Jos Buttler
65.0,81,53.0,7,0,122.64,6,0,1,v South Africa,Southampton,2017-05-27,ODI # 3873,Jos Buttler
4.0,4,4.0,1,0,100.00,6,1,1,v South Africa,Lord's,2017-05-29,ODI # 3874,Jos Buttler
61.0,76,48.0,2,2,127.08,6,0,1,v New Zealand,Cardiff,2017-06-06,ODI # 3880,Jos Buttler
29.0,35,32.0,3,1,90.62,6,0,2,v Australia,Birmingham,2017-06-10,ODI # 3885,Jos Buttler
4.0,16,7.0,0,0,57.14,6,1,1,v Pakistan,Cardiff,2017-06-14,ODI # 3889,Jos Buttler
2.0,5,4.0,0,0,50.00,6,1,1,v West Indies,Bristol,2017-09-24,ODI # 3915,Jos Buttler
43.0,-,35.0,5,0,122.85,5,0,2,v West Indies,The Oval,2017-09-27,ODI # 3916,Jos Buttler
4.0,15,10.0,0,0,40.00,6,1,2,v Australia,Melbourne,2018-01-14,ODI # 3951,Jos Buttler
42.0,-,32.0,5,0,131.25,6,1,2,v Australia,Brisbane,2018-01-19,ODI # 3958,Jos Buttler
100.0,-,83.0,6,4,120.48,6,0,1,v Australia,Sydney,2018-01-21,ODI # 3960,Jos Buttler
0.0,-,2.0,0,0,0.00,6,1,1,v Australia,Adelaide,2018-01-26,ODI # 3966,Jos Buttler
21.0,-,25.0,1,1,84.00,6,1,1,v Australia,Perth,2018-01-28,ODI # 3968,Jos Buttler
79.0,92,65.0,5,5,121.53,6,1,1,v New Zealand,Hamilton,2018-02-25,ODI # 3980,Jos Buttler
36.0,30,20.0,2,3,180.00,6,0,2,v New Zealand,Mount Maunganui,2018-02-28,ODI # 3981,Jos Buttler
29.0,31,23.0,3,1,126.08,6,1,1,v New Zealand,Wellington,2018-03-03,ODI # 3982,Jos Buttler
0.0,4,2.0,0,0,0.00,4,1,1,v New Zealand,Dunedin,2018-03-07,ODI # 3989,Jos Buttler
9.0,9,11.0,2,0,81.81,6,1,2,v Australia,The Oval,2018-06-13,ODI # 4009,Jos Buttler
91.0,102,70.0,8,2,130.00,5,0,1,v Australia,Cardiff,2018-06-16,ODI # 4010,Jos Buttler
11.0,-,12.0,0,1,91.66,4,1,1,v Australia,Nottingham,2018-06-19,ODI # 4011,Jos Buttler
54.0,-,29.0,9,1,186.20,6,0,2,v Australia,Chester-le-Street,2018-06-21,ODI # 4012,Jos Buttler
110.0,-,122.0,12,1,90.16,6,0,2,v Australia,Manchester,2018-06-24,ODI # 4013,Jos Buttler
53.0,-,51.0,5,0,103.92,6,1,1,v India,Nottingham,2018-07-12,ODI # 4014,Jos Buttler
4.0,-,7.0,0,0,57.14,6,1,1,v India,Lord's,2018-07-14,ODI # 4016,Jos Buttler
28.0,42,25.0,2,0,112.00,6,1,1,v Sri Lanka,Dambulla,2018-10-13,ODI # 4053,Jos Buttler
0.0,-,2.0,0,0,0.00,4,1,2,v Sri Lanka,Colombo (RPS),2018-10-23,ODI # 4058,Jos Buttler
4.0,1,1.0,1,0,400.00,6,0,2,v West Indies,Bridgetown,2019-02-20,ODI # 4096,Jos Buttler
34.0,59,33.0,2,2,103.03,6,1,2,v West Indies,Bridgetown,2019-02-22,ODI # 4097,Jos Buttler
150.0,-,77.0,13,12,194.80,5,1,1,v West Indies,St George's,2019-02-27,ODI # 4099,Jos Buttler
23.0,-,36.0,1,0,63.88,6,1,1,v West Indies,Gros Islet,2019-03-02,ODI # 4103,Jos Buttler
110.0,66,55.0,6,9,200.00,5,0,1,v Pakistan,Southampton,2019-05-11,ODI # 4133,Jos Buttler
0.0,4,2.0,0,0,0.00,5,1,2,v Pakistan,Nottingham,2019-05-17,ODI # 4138,Jos Buttler
34.0,40,34.0,4,1,100.00,5,1,1,v Pakistan,Leeds,2019-05-19,ODI # 4140,Jos Buttler
18.0,21,16.0,0,0,112.50,6,1,1,v South Africa,The Oval,2019-05-30,ODI # 4143,Jos Buttler
103.0,103,76.0,9,2,135.52,6,1,2,v Pakistan,Nottingham,2019-06-03,ODI # 4148,Jos Buttler
64.0,66,44.0,2,4,145.45,4,1,1,v Bangladesh,Cardiff,2019-06-08,ODI # 4153,Jos Buttler
2.0,8,2.0,0,0,100.00,5,1,1,v Afghanistan,Manchester,2019-06-18,ODI # 4163,Jos Buttler
10.0,16,9.0,1,0,111.11,6,1,2,v Sri Lanka,Leeds,2019-06-21,ODI # 4168,Jos Buttler
25.0,60,27.0,2,0,92.59,6,1,2,v Australia,Lord's,2019-06-25,ODI # 4173,Jos Buttler
20.0,17,8.0,1,2,250.00,6,1,1,v India,Birmingham,2019-06-30,ODI # 4179,Jos Buttler
11.0,25,12.0,1,0,91.66,4,1,1,v New Zealand,Chester-le-Street,2019-07-03,ODI # 4183,Jos Buttler
59.0,94,60.0,6,0,98.33,6,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Jos Buttler
1.0,8,4.0,0,0,25.00,5,1,2,v Australia,Manchester,2020-09-11,ODI # 4259,Jos Buttler
3.0,14,7.0,0,0,42.85,5,1,1,v Australia,Manchester,2020-09-13,ODI # 4260,Jos Buttler
8.0,32,20.0,0,0,40.00,5,1,1,v Australia,Manchester,2020-09-16,ODI # 4261,Jos Buttler
2.0,14,4.0,0,0,50.00,5,1,2,v India,Pune,2021-03-23,ODI # 4281,Jos Buttler
0.0,5,3.0,0,0,0.00,5,1,2,v India,Pune,2021-03-26,ODI # 4283,Jos Buttler
15.0,28,18.0,2,0,83.33,5,1,2,v India,Pune,2021-03-28,ODI # 4284,Jos Buttler
162.0,107,70.0,7,14,231.42,4,0,1,v Netherlands,Amstelveen,2022-06-17,ODI # 4413,Jos Buttler
86.0,84,64.0,7,5,134.37,4,0,2,v Netherlands,Amstelveen,2022-06-22,ODI # 4417,Jos Buttler
30.0,62,32.0,6,0,93.75,5,1,1,v India,The Oval,2022-07-12,ODI # 4424,Jos Buttler
4.0,7,5.0,0,0,80.00,5,1,1,v India,Lord's,2022-07-14,ODI # 4428,Jos Buttler
60.0,129,80.0,3,2,75.00,5,1,1,v India,Manchester,2022-07-17,ODI # 4433,Jos Buttler
12.0,14,12.0,1,0,100.00,5,1,2,v South Africa,Chester-le-Street,2022-07-19,ODI # 4434,Jos Buttler
19.0,36,27.0,1,0,70.37,6,1,1,v South Africa,Manchester,2022-07-22,ODI # 4435,Jos Buttler
29.0,47,34.0,2,0,85.29,6,1,1,v Australia,Adelaide,2022-11-17,ODI # 4475,Jos Buttler
1.0,4,4.0,0,0,25.00,6,1,2,v Australia,Melbourne,2022-11-22,ODI # 4480,Jos Buttler
36.0,78,42.0,4,0,85.71,5,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Jos Buttler
94.0,154,81.0,8,3,116.04,5,0,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Jos Buttler
131.0,190,127.0,6,7,103.14,5,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Jos Buttler
9.0,14,10.0,1,0,90.00,5,1,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Jos Buttler
76.0,103,64.0,5,2,118.75,5,1,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Jos Buttler
26.0,51,24.0,0,0,108.33,6,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Jos Buttler
31.0,66,41.0,2,0,75.60,9,1,1,v Pakistan,Lord's,2021-07-10,ODI # 4300,Brydon Carse
12.0,15,11.0,1,0,109.09,9,0,2,v Pakistan,Birmingham,2021-07-13,ODI # 4303,Brydon Carse
15.0,30,26.0,2,0,57.69,10,1,1,v India,The Oval,2022-07-12,ODI # 4424,Brydon Carse
2.0,10,4.0,0,0,50.00,10,1,1,v India,Lord's,2022-07-14,ODI # 4428,Brydon Carse
3.0,9,7.0,0,0,42.85,10,0,1,v India,Manchester,2022-07-17,ODI # 4433,Brydon Carse
14.0,15,8.0,2,0,175.00,9,1,2,v South Africa,Chester-le-Street,2022-07-19,ODI # 4434,Brydon Carse
15.0,-,21.0,1,1,71.42,8,1,2,v Australia,Manchester,2018-06-24,ODI # 4013,Sam Curran
2.0,-,8.0,0,0,25.00,7,1,2,v Sri Lanka,Colombo (RPS),2018-10-23,ODI # 4058,Sam Curran
7.0,25,18.0,0,0,38.88,7,1,1,v South Africa,Cape Town,2020-02-04,ODI # 4234,Sam Curran
1.0,9,5.0,0,0,20.00,8,1,1,v Australia,Manchester,2020-09-13,ODI # 4260,Sam Curran
12.0,24,20.0,1,0,60.00,8,1,2,v India,Pune,2021-03-23,ODI # 4281,Sam Curran
95.0,134,83.0,9,3,114.45,8,0,2,v India,Pune,2021-03-28,ODI # 4284,Sam Curran
9.0,17,9.0,1,0,100.00,7,0,2,v Sri Lanka,Chester-le-Street,2021-06-29,ODI # 4296,Sam Curran
18.0,35,18.0,2,0,100.00,8,1,2,v South Africa,Chester-le-Street,2022-07-19,ODI # 4434,Sam Curran
35.0,29,18.0,2,3,194.44,8,1,1,v South Africa,Manchester,2022-07-22,ODI # 4435,Sam Curran
0.0,3,4.0,0,0,0.00,8,1,2,v Australia,Sydney,2022-11-19,ODI # 4477,Sam Curran
12.0,24,15.0,0,1,80.00,8,1,2,v Australia,Melbourne,2022-11-22,ODI # 4480,Sam Curran
17.0,44,21.0,0,1,80.95,7,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Sam Curran
28.0,30,17.0,1,3,164.70,8,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Sam Curran
11.0,8,5.0,0,1,220.00,7,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Sam Curran
33.0,32,19.0,2,3,173.68,8,0,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Sam Curran
23.0,56,49.0,1,1,46.93,5,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Sam Curran
10.0,35,13.0,0,0,76.92,7,1,1,v Pakistan,Cardiff,2016-09-04,ODI # 3777,Liam Dawson
4.0,13,4.0,1,0,100.00,9,1,1,v Sri Lanka,Dambulla,2018-10-13,ODI # 4053,Liam Dawson
11.0,27,17.0,0,0,64.70,7,1,1,v Australia,Adelaide,2022-11-17,ODI # 4475,Liam Dawson
20.0,39,21.0,1,1,95.23,9,1,2,v Australia,Sydney,2022-11-19,ODI # 4477,Liam Dawson
18.0,26,19.0,2,0,94.73,9,1,2,v Australia,Melbourne,2022-11-22,ODI # 4480,Liam Dawson
60.0,133,78.0,6,0,76.92,3,1,1,v Bangladesh,Mirpur,2016-10-07,ODI # 3791,Ben Duckett
0.0,4,6.0,0,0,0.0,3,1,2,v Bangladesh,Mirpur,2016-10-09,ODI # 3793,Ben Duckett
63.0,103,68.0,4,1,92.64,3,1,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Ben Duckett
3.0,8,5.0,0,0,60.0,3,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Ben Duckett
20.0,64,32.0,1,0,62.5,3,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Ben Duckett
0.0,8,5.0,0,0,0.0,3,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Ben Duckett
26.0,45,31.0,3,1,83.87,6,1,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Will Jacks
1.0,5,4.0,0,0,25.0,6,1,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Will Jacks
14.0,29,25.0,1,0,56.00,9,1,2,v Australia,Southampton,2013-09-16,ODI # 3416,Chris Jordan
2.0,3,4.0,0,0,50.00,10,0,1,v Australia,Brisbane,2014-01-17,ODI # 3455,Chris Jordan
10.0,17,12.0,1,0,83.33,10,1,1,v Australia,Sydney,2014-01-19,ODI # 3457,Chris Jordan
0.0,1,0.0,0,0,-,10,0,1,v Australia,Perth,2014-01-24,ODI # 3461,Chris Jordan
4.0,19,6.0,0,0,66.66,10,0,2,v Australia,Adelaide,2014-01-26,ODI # 3463,Chris Jordan
6.0,1,1.0,0,1,600.00,8,0,1,v Scotland,Aberdeen,2014-05-09,ODI # 3491,Chris Jordan
38.0,16,13.0,5,2,292.30,8,0,1,v Sri Lanka,The Oval,2014-05-22,ODI # 3492,Chris Jordan
1.0,5,3.0,0,0,33.33,8,1,2,v Sri Lanka,Chester-le-Street,2014-05-25,ODI # 3493,Chris Jordan
5.0,24,10.0,0,0,50.00,8,1,2,v Sri Lanka,Lord's,2014-05-31,ODI # 3495,Chris Jordan
30.0,44,42.0,3,0,71.42,8,1,1,v Sri Lanka,Birmingham,2014-06-03,ODI # 3496,Chris Jordan
0.0,3,2.0,0,0,0.00,9,1,2,v India,Cardiff,2014-08-27,ODI # 3517,Chris Jordan
1.0,2,2.0,0,0,50.00,10,1,1,v Sri Lanka,Colombo (RPS),2014-12-07,ODI # 3563,Chris Jordan
4.0,7,6.0,1,0,66.66,9,1,2,v Sri Lanka,Pallekele,2014-12-13,ODI # 3567,Chris Jordan
0.0,7,1.0,0,0,0.00,9,1,2,v Sri Lanka,Colombo (RPS),2014-12-16,ODI # 3569,Chris Jordan
17.0,28,21.0,1,0,80.95,9,1,1,v Australia,Sydney,2015-01-16,ODI # 3578,Chris Jordan
0.0,4,1.0,0,0,0.00,9,1,2,v Bangladesh,Adelaide,2015-03-09,ODI # 3630,Chris Jordan
2.0,8,4.0,0,0,50.00,9,1,1,v New Zealand,Birmingham,2015-06-09,ODI # 3654,Chris Jordan
3.0,9,2.0,0,0,150.00,10,0,2,v New Zealand,The Oval,2015-06-12,ODI # 3655,Chris Jordan
14.0,16,10.0,0,1,140.00,8,1,1,v South Africa,Bloemfontein,2016-02-03,ODI # 3732,Chris Jordan
3.0,8,5.0,0,0,60.00,8,1,1,v South Africa,Centurion,2016-02-09,ODI # 3736,Chris Jordan
15.0,26,18.0,0,1,83.33,10,0,1,v Pakistan,Cardiff,2016-09-04,ODI # 3777,Chris Jordan
1.0,3,1.0,0,0,100.00,10,0,1,v South Africa,Cape Town,2020-02-04,ODI # 4234,Chris Jordan
0.0,5,4.0,0,0,0.00,10,0,2,v South Africa,Johannesburg,2020-02-09,ODI # 4242,Chris Jordan
14.0,27,18.0,0,0,77.77,8,1,1,v Australia,Adelaide,2022-11-17,ODI # 4475,Chris Jordan
27.0,33,21.0,1,2,128.57,6,0,2,v India,Pune,2021-03-26,ODI # 4283,Liam Livingstone
36.0,40,31.0,4,1,116.12,6,1,2,v India,Pune,2021-03-28,ODI # 4284,Liam Livingstone
9.0,26,12.0,0,1,75.00,2,1,2,v Sri Lanka,Chester-le-Street,2021-06-29,ODI # 4296,Liam Livingstone
66.0,26,22.0,6,6,300.00,6,0,1,v Netherlands,Amstelveen,2022-06-17,ODI # 4413,Liam Livingstone
4.0,9,6.0,0,0,66.66,5,1,2,v Netherlands,Amstelveen,2022-06-19,ODI # 4414,Liam Livingstone
0.0,12,8.0,0,0,0.00,6,1,1,v India,The Oval,2022-07-12,ODI # 4424,Liam Livingstone
33.0,49,33.0,2,2,100.00,6,1,1,v India,Lord's,2022-07-14,ODI # 4428,Liam Livingstone
27.0,39,31.0,2,2,87.09,7,1,1,v India,Manchester,2022-07-17,ODI # 4433,Liam Livingstone
10.0,21,14.0,1,0,71.42,6,1,2,v South Africa,Chester-le-Street,2022-07-19,ODI # 4434,Liam Livingstone
38.0,40,26.0,1,3,146.15,7,1,1,v South Africa,Manchester,2022-07-22,ODI # 4435,Liam Livingstone
12.0,22,15.0,1,0,80.00,11,1,1,v Ireland,Southampton,2020-08-04,ODI # 4258,Saqib Mahmood
8.0,23,16.0,1,0,50.00,10,1,1,v Pakistan,Lord's,2021-07-10,ODI # 4300,Saqib Mahmood
24.0,62,30.0,3,0,80.0,2,1,2,v Ireland,Dublin (Malahide),2019-05-03,ODI # 4127,Dawid Malan
16.0,41,23.0,1,0,69.56,4,0,2,v India,Pune,2021-03-26,ODI # 4283,Dawid Malan
50.0,114,50.0,6,0,100.0,4,1,2,v India,Pune,2021-03-28,ODI # 4284,Dawid Malan
68.0,99,69.0,8,0,98.55,2,0,2,v Pakistan,Cardiff,2021-07-08,ODI # 4299,Dawid Malan
0.0,10,6.0,0,0,0.0,2,1,1,v Pakistan,Lord's,2021-07-10,ODI # 4300,Dawid Malan
0.0,8,2.0,0,0,0.0,2,1,2,v Pakistan,Birmingham,2021-07-13,ODI # 4303,Dawid Malan
125.0,206,109.0,9,3,114.67,3,1,1,v Netherlands,Amstelveen,2022-06-17,ODI # 4413,Dawid Malan
36.0,83,50.0,1,1,72.0,3,0,2,v Netherlands,Amstelveen,2022-06-19,ODI # 4414,Dawid Malan
0.0,4,2.0,0,0,0.0,3,1,2,v Netherlands,Amstelveen,2022-06-22,ODI # 4417,Dawid Malan
134.0,189,128.0,12,4,104.68,3,1,1,v Australia,Adelaide,2022-11-17,ODI # 4475,Dawid Malan
0.0,4,3.0,0,0,0.0,3,1,2,v Australia,Sydney,2022-11-19,ODI # 4477,Dawid Malan
2.0,14,4.0,0,0,50.0,2,1,2,v Australia,Melbourne,2022-11-22,ODI # 4480,Dawid Malan
59.0,88,55.0,9,0,107.27,2,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Dawid Malan
12.0,39,15.0,1,1,80.0,2,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Dawid Malan
118.0,189,114.0,7,6,103.5,2,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Dawid Malan
114.0,218,145.0,8,4,78.62,3,0,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Dawid Malan
11.0,46,19.0,0,0,57.89,3,1,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Dawid Malan
0.0,4,2.0,0,0,0.0,3,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Dawid Malan
0.0,4,3.0,0,0,0.00,8,1,1,v Pakistan,Lord's,2021-07-10,ODI # 4300,Craig Overton
18.0,23,15.0,1,0,120.00,8,0,2,v Pakistan,Birmingham,2021-07-13,ODI # 4303,Craig Overton
8.0,9,7.0,2,0,114.28,9,1,1,v India,The Oval,2022-07-12,ODI # 4424,Craig Overton
10.0,23,18.0,0,0,55.55,9,0,1,v India,Lord's,2022-07-14,ODI # 4428,Craig Overton
32.0,40,33.0,1,1,96.96,9,1,1,v India,Manchester,2022-07-17,ODI # 4433,Craig Overton
3.0,9,4.0,0,0,75.0,11,0,2,v South Africa,Chester-le-Street,2022-07-19,ODI # 4434,Matthew Potts
7.0,31,17.0,0,0,41.17,8,1,1,v Ireland,Belfast,2009-08-27,ODI # 2878,Adil Rashid
31.0,46,23.0,4,0,134.78,8,0,2,v Australia,The Oval,2009-09-04,ODI # 2882,Adil Rashid
4.0,6,5.0,1,0,80.00,9,1,1,v Australia,Lord's,2009-09-12,ODI # 2888,Adil Rashid
18.0,14,9.0,3,0,200.00,9,1,1,v Australia,Nottingham,2009-09-15,ODI # 2890,Adil Rashid
69.0,90,50.0,7,2,138.00,8,1,1,v New Zealand,Birmingham,2015-06-09,ODI # 3654,Adil Rashid
34.0,42,26.0,6,0,130.76,8,1,2,v New Zealand,The Oval,2015-06-12,ODI # 3655,Adil Rashid
0.0,4,1.0,0,0,0.00,8,1,1,v New Zealand,Southampton,2015-06-14,ODI # 3656,Adil Rashid
12.0,25,9.0,2,0,133.33,9,0,2,v New Zealand,Chester-le-Street,2015-06-20,ODI # 3659,Adil Rashid
11.0,16,11.0,2,0,100.00,9,1,2,v Australia,Southampton,2015-09-03,ODI # 3680,Adil Rashid
2.0,10,8.0,0,0,25.00,9,1,2,v Australia,Lord's,2015-09-05,ODI # 3681,Adil Rashid
1.0,2,1.0,0,0,100.00,10,0,1,v Australia,Manchester,2015-09-08,ODI # 3682,Adil Rashid
