Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
113.0,152,123.0,13,1,91.86,2,1,1,v Ireland,Benoni,2016-09-25,ODI # 3780,Temba Bavuma
48.0,-,47.0,5,0,102.12,1,1,1,v Bangladesh,East London,2017-10-22,ODI # 3929,Temba Bavuma
98.0,150,103.0,5,2,95.14,3,1,2,v England,Cape Town,2020-02-04,ODI # 4234,Temba Bavuma
21.0,22,17.0,1,1,123.52,3,1,1,v England,Durban,2020-02-07,ODI # 4238,Temba Bavuma
29.0,56,43.0,3,0,67.44,3,1,1,v England,Johannesburg,2020-02-09,ODI # 4242,Temba Bavuma
26.0,45,30.0,3,0,86.66,3,1,1,v Australia,Paarl,2020-02-29,ODI # 4248,Temba Bavuma
1.0,12,4.0,0,0,25.00,3,1,1,v Pakistan,Centurion,2021-04-02,ODI # 4285,Temba Bavuma
92.0,167,102.0,9,0,90.19,3,1,1,v Pakistan,Johannesburg,2021-04-04,ODI # 4286,Temba Bavuma
20.0,42,23.0,2,0,86.95,4,1,2,v Pakistan,Centurion,2021-04-07,ODI # 4287,Temba Bavuma
10.0,24,20.0,0,0,50.00,3,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Temba Bavuma
3.0,7,3.0,0,0,100.00,6,0,1,v Ireland,Dublin (Malahide),2021-07-16,ODI # 4305,Temba Bavuma
38.0,78,53.0,1,0,71.69,3,1,2,v Sri Lanka,Colombo (RPS),2021-09-02,ODI # 4314,Temba Bavuma
110.0,200,143.0,8,0,76.92,3,1,1,v India,Paarl,2022-01-19,ODI # 4344,Temba Bavuma
35.0,62,36.0,3,0,97.22,3,1,2,v India,Paarl,2022-01-21,ODI # 4346,Temba Bavuma
8.0,24,12.0,1,0,66.66,3,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Temba Bavuma
31.0,107,55.0,2,0,56.36,3,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Temba Bavuma
37.0,58,52.0,3,1,71.15,4,1,2,v Bangladesh,Johannesburg,2022-03-20,ODI # 4372,Temba Bavuma
2.0,17,11.0,0,0,18.18,4,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Temba Bavuma
8.0,14,12.0,2,0,66.66,3,1,1,v India,Lucknow,2022-10-06,ODI # 4470,Temba Bavuma
36.0,41,28.0,4,1,128.57,2,1,1,v England,Bloemfontein,2023-01-27,ODI # 4512,Temba Bavuma
109.0,117,102.0,14,1,106.86,2,1,2,v England,Bloemfontein,2023-01-29,ODI # 4513,Temba Bavuma
35.0,36,27.0,5,1,129.62,1,1,2,v England,Kimberley,2023-02-01,ODI # 4514,Temba Bavuma
144.0,-,118.0,11,7,122.03,2,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Temba Bavuma
90.0,130,79.0,8,1,113.92,2,0,2,v Netherlands,Benoni,2023-03-31,ODI # 4558,Temba Bavuma
6.0,19,12.0,1,0,50.00,2,1,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,Temba Bavuma
66.0,-,60.0,4,2,110.00,4,1,1,v Bangladesh,East London,2017-10-22,ODI # 3929,Aiden Markram
9.0,21,21.0,0,0,42.85,4,1,1,v India,Durban,2018-02-01,ODI # 3969,Aiden Markram
8.0,15,11.0,1,0,72.72,3,1,1,v India,Centurion,2018-02-04,ODI # 3970,Aiden Markram
32.0,64,42.0,2,1,76.19,2,1,2,v India,Cape Town,2018-02-07,ODI # 3971,Aiden Markram
22.0,30,23.0,3,0,95.65,1,1,2,v India,Johannesburg,2018-02-10,ODI # 3973,Aiden Markram
32.0,40,32.0,4,1,100.00,2,1,2,v India,Gqeberha,2018-02-13,ODI # 3976,Aiden Markram
24.0,41,30.0,3,1,80.00,1,1,1,v India,Centurion,2018-02-16,ODI # 3978,Aiden Markram
0.0,-,1.0,0,0,0.00,3,1,2,v Sri Lanka,Dambulla,2018-07-29,ODI # 4025,Aiden Markram
3.0,-,11.0,0,0,27.27,3,1,2,v Sri Lanka,Dambulla,2018-08-01,ODI # 4027,Aiden Markram
20.0,-,13.0,5,0,153.84,3,1,2,v Sri Lanka,Colombo (RPS),2018-08-12,ODI # 4031,Aiden Markram
27.0,42,38.0,5,0,71.05,1,1,2,v Zimbabwe,Kimberley,2018-09-30,ODI # 4049,Aiden Markram
35.0,63,49.0,6,0,71.42,2,1,1,v Zimbabwe,Bloemfontein,2018-10-03,ODI # 4050,Aiden Markram
42.0,46,40.0,7,0,105.00,1,1,2,v Zimbabwe,Paarl,2018-10-06,ODI # 4051,Aiden Markram
36.0,-,32.0,6,0,112.50,3,1,2,v Australia,Perth,2018-11-04,ODI # 4065,Aiden Markram
19.0,-,17.0,2,1,111.76,3,1,2,v Australia,Adelaide,2018-11-09,ODI # 4067,Aiden Markram
32.0,-,42.0,1,3,76.19,3,1,1,v Australia,Hobart,2018-11-11,ODI # 4069,Aiden Markram
29.0,42,32.0,3,0,90.62,3,1,2,v Sri Lanka,Gqeberha,2019-03-13,ODI # 4114,Aiden Markram
67.0,122,75.0,7,0,89.33,2,0,2,v Sri Lanka,Cape Town,2019-03-16,ODI # 4115,Aiden Markram
11.0,17,12.0,2,0,91.66,3,1,2,v England,The Oval,2019-05-30,ODI # 4143,Aiden Markram
45.0,78,56.0,4,0,80.35,2,1,2,v Bangladesh,The Oval,2019-06-02,ODI # 4147,Aiden Markram
5.0,16,10.0,1,0,50.00,3,1,1,v West Indies,Southampton,2019-06-10,ODI # 4156,Aiden Markram
38.0,74,55.0,4,0,69.09,4,1,1,v New Zealand,Birmingham,2019-06-19,ODI # 4165,Aiden Markram
7.0,13,16.0,0,0,43.75,4,1,2,v Pakistan,Lord's,2019-06-23,ODI # 4171,Aiden Markram
34.0,51,37.0,6,1,91.89,1,1,1,v Australia,Manchester,2019-07-06,ODI # 4188,Aiden Markram
19.0,37,23.0,3,1,82.60,1,1,1,v Pakistan,Centurion,2021-04-02,ODI # 4285,Aiden Markram
39.0,43,34.0,4,2,114.70,2,1,1,v Pakistan,Johannesburg,2021-04-04,ODI # 4286,Aiden Markram
18.0,41,21.0,2,1,85.71,2,1,2,v Pakistan,Centurion,2021-04-07,ODI # 4287,Aiden Markram
5.0,18,13.0,1,0,38.46,2,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Aiden Markram
96.0,136,90.0,5,4,106.66,2,1,2,v Sri Lanka,Colombo (RPS),2021-09-02,ODI # 4314,Aiden Markram
21.0,39,29.0,1,1,72.41,2,1,1,v Sri Lanka,Colombo (RPS),2021-09-04,ODI # 4315,Aiden Markram
2.0,9,4.0,0,0,50.00,2,1,2,v Sri Lanka,Colombo (RPS),2021-09-07,ODI # 4318,Aiden Markram
4.0,10,11.0,0,0,36.36,4,1,1,v India,Paarl,2022-01-19,ODI # 4344,Aiden Markram
37.0,60,41.0,4,0,90.24,4,0,2,v India,Paarl,2022-01-21,ODI # 4346,Aiden Markram
15.0,33,14.0,3,0,107.14,4,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Aiden Markram
0.0,5,3.0,0,0,0.00,4,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Aiden Markram
77.0,85,61.0,9,0,126.22,4,1,1,v England,Chester-le-Street,2022-07-19,ODI # 4434,Aiden Markram
0.0,5,0.0,0,0,-,4,1,2,v England,Manchester,2022-07-22,ODI # 4435,Aiden Markram
24.0,39,34.0,1,0,70.58,4,0,1,v England,Leeds,2022-07-24,ODI # 4437,Aiden Markram
0.0,7,5.0,0,0,0.00,4,1,1,v India,Lucknow,2022-10-06,ODI # 4470,Aiden Markram
79.0,128,89.0,7,1,88.76,4,1,1,v India,Ranchi,2022-10-09,ODI # 4471,Aiden Markram
9.0,38,19.0,0,0,47.36,4,1,1,v India,Delhi,2022-10-11,ODI # 4472,Aiden Markram
13.0,32,19.0,1,0,68.42,4,1,1,v England,Bloemfontein,2023-01-27,ODI # 4512,Aiden Markram
49.0,70,43.0,3,2,113.95,4,1,2,v England,Bloemfontein,2023-01-29,ODI # 4513,Aiden Markram
39.0,60,35.0,1,2,111.42,4,1,2,v England,Kimberley,2023-02-01,ODI # 4514,Aiden Markram
25.0,-,26.0,3,1,96.15,4,1,2,v West Indies,Potchefstroom,2023-03-21,ODI # 4544,Aiden Markram
51.0,48,39.0,7,1,130.76,4,0,2,v Netherlands,Benoni,2023-03-31,ODI # 4558,Aiden Markram
175.0,179,126.0,17,7,138.88,4,1,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,Aiden Markram
0.0,7,2.0,0,0,0.00,10,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Sisanda Magala
5.0,8,4.0,1,0,125.00,8,0,1,v England,Bloemfontein,2023-01-27,ODI # 4512,Sisanda Magala
2.0,7,6.0,0,0,33.33,9,1,2,v England,Kimberley,2023-02-01,ODI # 4514,Sisanda Magala
5.0,7,5.0,1,0,100.00,8,1,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,Sisanda Magala
0.0,1,1.0,0,0,0.00,1,1,1,v Australia,Paarl,2020-02-29,ODI # 4248,Janneman Malan
129.0,215,139.0,7,4,92.80,1,0,2,v Australia,Bloemfontein,2020-03-04,ODI # 4252,Janneman Malan
23.0,47,26.0,4,0,88.46,1,1,2,v Australia,Potchefstroom,2020-03-07,ODI # 4254,Janneman Malan
70.0,105,81.0,9,0,86.41,1,1,2,v Pakistan,Centurion,2021-04-07,ODI # 4287,Janneman Malan
84.0,121,96.0,7,4,87.50,1,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Janneman Malan
177.0,213,169.0,16,6,104.73,1,0,1,v Ireland,Dublin (Malahide),2021-07-16,ODI # 4305,Janneman Malan
23.0,45,31.0,3,0,74.19,1,1,2,v Sri Lanka,Colombo (RPS),2021-09-02,ODI # 4314,Janneman Malan
121.0,197,135.0,9,1,89.62,1,1,1,v Sri Lanka,Colombo (RPS),2021-09-04,ODI # 4315,Janneman Malan
18.0,46,19.0,2,0,94.73,1,1,2,v Sri Lanka,Colombo (RPS),2021-09-07,ODI # 4318,Janneman Malan
16.0,31,22.0,3,0,72.72,1,1,1,v Netherlands,Centurion,2021-11-26,ODI # 4337,Janneman Malan
6.0,21,10.0,1,0,60.00,2,1,1,v India,Paarl,2022-01-19,ODI # 4344,Janneman Malan
91.0,154,108.0,8,1,84.25,1,1,2,v India,Paarl,2022-01-21,ODI # 4346,Janneman Malan
1.0,11,6.0,0,0,16.66,2,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Janneman Malan
4.0,15,10.0,0,0,40.00,2,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Janneman Malan
26.0,58,40.0,4,0,65.00,1,1,2,v Bangladesh,Johannesburg,2022-03-20,ODI # 4372,Janneman Malan
39.0,68,56.0,7,0,69.64,1,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Janneman Malan
57.0,115,77.0,5,0,74.02,1,1,1,v England,Chester-le-Street,2022-07-19,ODI # 4434,Janneman Malan
0.0,12,6.0,0,0,0.00,2,1,2,v England,Manchester,2022-07-22,ODI # 4435,Janneman Malan
11.0,23,18.0,2,0,61.11,1,1,1,v England,Leeds,2022-07-24,ODI # 4437,Janneman Malan
22.0,58,42.0,3,0,52.38,1,1,1,v India,Lucknow,2022-10-06,ODI # 4470,Janneman Malan
25.0,43,31.0,4,0,80.64,2,1,1,v India,Ranchi,2022-10-09,ODI # 4471,Janneman Malan
15.0,42,27.0,3,0,55.55,1,1,1,v India,Delhi,2022-10-11,ODI # 4472,Janneman Malan
1.0,-,3.0,0,0,33.33,9,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Gerald Coetzee
27.0,-,26.0,4,0,103.84,4,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Tony de Zorzi
21.0,-,22.0,3,0,95.45,2,1,2,v West Indies,Potchefstroom,2023-03-21,ODI # 4544,Tony de Zorzi
14.0,-,16.0,0,1,87.5,3,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Ryan Rickelton
3.0,-,10.0,0,0,30.0,1,1,2,v West Indies,Potchefstroom,2023-03-21,ODI # 4544,Ryan Rickelton
102.0,-,89.0,8,1,114.6,3,1,1,v Sri Lanka,Pallekele,2018-08-05,ODI # 4029,Reeza Hendricks
2.0,-,3.0,0,0,66.66,3,1,2,v Sri Lanka,Pallekele,2018-08-08,ODI # 4030,Reeza Hendricks
0.0,-,1.0,0,0,0.0,4,1,2,v Sri Lanka,Colombo (RPS),2018-08-12,ODI # 4031,Reeza Hendricks
5.0,13,6.0,1,0,83.33,3,1,2,v Zimbabwe,Kimberley,2018-09-30,ODI # 4049,Reeza Hendricks
1.0,5,3.0,0,0,33.33,3,1,1,v Zimbabwe,Bloemfontein,2018-10-03,ODI # 4050,Reeza Hendricks
66.0,117,82.0,5,1,80.48,2,1,2,v Zimbabwe,Paarl,2018-10-06,ODI # 4051,Reeza Hendricks
44.0,-,74.0,4,0,59.45,2,1,2,v Australia,Perth,2018-11-04,ODI # 4065,Reeza Hendricks
16.0,-,27.0,1,0,59.25,2,1,2,v Australia,Adelaide,2018-11-09,ODI # 4067,Reeza Hendricks
8.0,-,26.0,2,0,30.76,2,1,1,v Australia,Hobart,2018-11-11,ODI # 4069,Reeza Hendricks
45.0,71,67.0,5,0,67.16,2,1,1,v Pakistan,Gqeberha,2019-01-19,ODI # 4080,Reeza Hendricks
5.0,15,9.0,1,0,55.55,1,1,2,v Pakistan,Durban,2019-01-22,ODI # 4081,Reeza Hendricks
83.0,88,90.0,8,2,92.22,3,0,2,v Pakistan,Centurion,2019-01-25,ODI # 4084,Reeza Hendricks
2.0,17,9.0,0,0,22.22,3,1,1,v Pakistan,Johannesburg,2019-01-27,ODI # 4087,Reeza Hendricks
34.0,38,33.0,3,1,103.03,3,1,2,v Pakistan,Cape Town,2019-01-30,ODI # 4090,Reeza Hendricks
1.0,9,4.0,0,0,25.0,2,1,2,v Sri Lanka,Johannesburg,2019-03-03,ODI # 4104,Reeza Hendricks
29.0,62,41.0,4,0,70.73,2,1,1,v Sri Lanka,Centurion,2019-03-06,ODI # 4107,Reeza Hendricks
4.0,23,11.0,0,0,36.36,2,1,1,v Sri Lanka,Durban,2019-03-10,ODI # 4112,Reeza Hendricks
8.0,18,16.0,1,0,50.0,2,1,2,v Sri Lanka,Gqeberha,2019-03-13,ODI # 4114,Reeza Hendricks
6.0,29,14.0,1,0,42.85,2,1,2,v England,Cape Town,2020-02-04,ODI # 4234,Reeza Hendricks
35.0,-,34.0,3,0,102.94,2,0,1,v England,Durban,2020-02-07,ODI # 4238,Reeza Hendricks
11.0,33,26.0,2,0,42.3,2,1,1,v England,Johannesburg,2020-02-09,ODI # 4242,Reeza Hendricks
51.0,71,54.0,5,0,94.44,3,1,1,v Sri Lanka,Colombo (RPS),2021-09-04,ODI # 4315,Reeza Hendricks
1.0,8,7.0,0,0,14.28,3,1,2,v Sri Lanka,Colombo (RPS),2021-09-07,ODI # 4318,Reeza Hendricks
6.0,22,10.0,1,0,60.0,2,1,1,v Netherlands,Centurion,2021-11-26,ODI # 4337,Reeza Hendricks
74.0,126,76.0,9,1,97.36,3,1,1,v India,Ranchi,2022-10-09,ODI # 4471,Reeza Hendricks
3.0,36,21.0,0,0,14.28,3,1,1,v India,Delhi,2022-10-11,ODI # 4472,Reeza Hendricks
52.0,78,61.0,6,0,85.24,2,1,2,v England,Kimberley,2023-02-01,ODI # 4514,Reeza Hendricks
23.0,32,16.0,1,1,143.75,6,0,1,v West Indies,North Sound,2010-05-22,ODI # 2979,David Miller
26.0,34,19.0,0,2,136.84,5,0,1,v West Indies,North Sound,2010-05-24,ODI # 2980,David Miller
5.0,10,9.0,0,0,55.55,6,1,1,v West Indies,Roseau,2010-05-28,ODI # 2982,David Miller
51.0,42,31.0,5,2,164.51,6,1,1,v Zimbabwe,Bloemfontein,2010-10-15,ODI # 3057,David Miller
33.0,28,19.0,3,1,173.68,6,0,1,v Zimbabwe,Benoni,2010-10-22,ODI # 3061,David Miller
6.0,10,10.0,0,0,60.00,6,1,1,v Pakistan,Abu Dhabi,2010-10-31,ODI # 3063,David Miller
6.0,7,10.0,0,0,60.00,6,1,1,v Pakistan,Dubai (DSC),2010-11-02,ODI # 3064,David Miller
0.0,-,1.0,0,0,0.00,7,1,1,v Pakistan,Dubai (DSC),2010-11-05,ODI # 3067,David Miller
9.0,9,11.0,0,0,81.81,6,1,1,v India,Durban,2011-01-12,ODI # 3079,David Miller
27.0,36,28.0,3,1,96.42,6,1,2,v India,Johannesburg,2011-01-15,ODI # 3080,David Miller
11.0,13,12.0,0,0,91.66,6,1,2,v Australia,Centurion,2011-10-19,ODI # 3203,David Miller
59.0,68,51.0,6,1,115.68,6,1,1,v Australia,Gqeberha,2011-10-23,ODI # 3208,David Miller
11.0,37,22.0,0,0,50.00,6,0,1,v Australia,Durban,2011-10-28,ODI # 3211,David Miller
14.0,31,24.0,0,0,58.33,6,1,2,v New Zealand,Kimberley,2013-01-22,ODI # 3325,David Miller
15.0,22,19.0,2,0,78.94,6,1,2,v New Zealand,Potchefstroom,2013-01-25,ODI # 3328,David Miller
67.0,95,77.0,7,0,87.01,6,1,1,v Pakistan,Durban,2013-03-21,ODI # 3348,David Miller
20.0,27,20.0,1,1,100.00,6,0,2,v Pakistan,Benoni,2013-03-24,ODI # 3350,David Miller
0.0,3,0.0,0,0,-,7,1,2,v India,Cardiff,2013-06-06,ODI # 3363,David Miller
19.0,40,24.0,2,0,79.16,6,1,1,v Pakistan,Birmingham,2013-06-10,ODI # 3367,David Miller
38.0,40,29.0,1,3,131.03,6,1,1,v West Indies,Cardiff,2013-06-14,ODI # 3371,David Miller
56.0,98,51.0,5,2,109.80,7,0,1,v England,The Oval,2013-06-19,ODI # 3375,David Miller
14.0,27,22.0,0,1,63.63,6,1,2,v Sri Lanka,Colombo (RPS),2013-07-20,ODI # 3392,David Miller
22.0,31,34.0,1,0,64.70,6,0,2,v Sri Lanka,Colombo (RPS),2013-07-23,ODI # 3394,David Miller
85.0,91,72.0,4,5,118.05,7,0,1,v Sri Lanka,Pallekele,2013-07-26,ODI # 3398,David Miller
1.0,3,3.0,0,0,33.33,6,1,1,v Sri Lanka,Pallekele,2013-07-28,ODI # 3400,David Miller
0.0,2,2.0,0,0,0.00,7,1,2,v Sri Lanka,Colombo (RPS),2013-07-31,ODI # 3401,David Miller
37.0,73,51.0,2,1,72.54,6,1,1,v Pakistan,Sharjah,2013-10-30,ODI # 3425,David Miller
11.0,22,19.0,0,0,57.89,6,1,2,v Pakistan,Dubai (DSC),2013-11-01,ODI # 3427,David Miller
34.0,40,33.0,4,0,103.03,6,1,1,v Pakistan,Abu Dhabi,2013-11-06,ODI # 3430,David Miller
5.0,16,10.0,0,0,50.00,5,1,1,v Pakistan,Abu Dhabi,2013-11-08,ODI # 3431,David Miller
15.0,30,25.0,1,0,60.00,6,1,1,v Pakistan,Sharjah,2013-11-11,ODI # 3433,David Miller
4.0,20,14.0,0,0,28.57,7,1,2,v Pakistan,Cape Town,2013-11-24,ODI # 3438,David Miller
2.0,10,4.0,0,0,50.00,7,0,2,v Pakistan,Gqeberha,2013-11-27,ODI # 3440,David Miller
24.0,28,26.0,3,0,92.30,6,1,2,v Pakistan,Centurion,2013-11-30,ODI # 3441,David Miller
5.0,3,2.0,1,0,250.00,6,0,1,v India,Johannesburg,2013-12-05,ODI # 3442,David Miller
0.0,3,3.0,0,0,0.00,5,1,1,v India,Durban,2013-12-08,ODI # 3443,David Miller
56.0,56,34.0,5,3,164.70,6,0,1,v India,Centurion,2013-12-11,ODI # 3444,David Miller
36.0,30,21.0,2,2,171.42,6,0,1,v Sri Lanka,Colombo (RPS),2014-07-06,ODI # 3500,David Miller
4.0,8,8.0,1,0,50.00,6,1,2,v Sri Lanka,Pallekele,2014-07-09,ODI # 3501,David Miller
4.0,8,4.0,0,0,100.00,6,0,1,v Sri Lanka,Hambantota,2014-07-12,ODI # 3502,David Miller
45.0,56,48.0,2,2,93.75,6,1,1,v Zimbabwe,Bulawayo,2014-08-19,ODI # 3508,David Miller
13.0,11,11.0,2,0,118.18,5,0,2,v Zimbabwe,Bulawayo,2014-08-21,ODI # 3510,David Miller
0.0,1,1.0,0,0,0.00,5,1,1,v Zimbabwe,Harare,2014-08-29,ODI # 3518,David Miller
3.0,9,5.0,0,0,60.00,6,1,2,v Australia,Harare,2014-09-02,ODI # 3522,David Miller
10.0,19,9.0,1,0,111.11,7,0,1,v Zimbabwe,Harare,2014-09-04,ODI # 3524,David Miller
7.0,29,10.0,0,0,70.00,6,1,1,v New Zealand,Mount Maunganui,2014-10-24,ODI # 3537,David Miller
17.0,36,29.0,3,0,58.62,4,1,1,v New Zealand,Hamilton,2014-10-27,ODI # 3538,David Miller
65.0,83,65.0,5,1,100.00,6,1,2,v Australia,Perth,2014-11-14,ODI # 3545,David Miller
22.0,42,26.0,3,0,84.61,7,0,2,v Australia,Perth,2014-11-16,ODI # 3546,David Miller
3.0,6,6.0,0,0,50.00,7,1,2,v Australia,Canberra,2014-11-19,ODI # 3548,David Miller
45.0,83,61.0,3,0,73.77,5,1,1,v Australia,Melbourne,2014-11-21,ODI # 3549,David Miller
5.0,22,12.0,0,0,41.66,5,1,1,v Australia,Sydney,2014-11-23,ODI # 3551,David Miller
70.0,87,68.0,7,2,102.94,5,1,1,v West Indies,Durban,2015-01-16,ODI # 3579,David Miller
0.0,2,0.0,0,0,-,4,0,1,v West Indies,Johannesburg,2015-01-18,ODI # 3583,David Miller
130.0,191,133.0,11,3,97.74,5,0,1,v West Indies,Gqeberha,2015-01-25,ODI # 3591,David Miller
23.0,16,9.0,2,2,255.55,5,1,1,v West Indies,Centurion,2015-01-28,ODI # 3593,David Miller
138.0,133,92.0,7,9,150.00,5,0,1,v Zimbabwe,Hamilton,2015-02-15,ODI # 3601,David Miller
22.0,45,23.0,2,0,95.65,5,1,2,v India,Melbourne,2015-02-22,ODI # 3610,David Miller
20.0,21,16.0,0,0,125.00,6,1,1,v West Indies,Sydney,2015-02-27,ODI # 3616,David Miller
46.0,43,23.0,4,2,200.00,5,0,1,v Ireland,Canberra,2015-03-03,ODI # 3621,David Miller
0.0,17,13.0,0,0,0.00,6,1,2,v Pakistan,Auckland,2015-03-07,ODI # 3626,David Miller
49.0,75,48.0,2,0,102.08,5,1,1,v U.A.E.,Wellington,2015-03-12,ODI # 3633,David Miller
49.0,23,18.0,6,3,272.22,6,1,1,v New Zealand,Auckland,2015-03-24,ODI # 3644,David Miller
9.0,18,24.0,0,0,37.50,5,1,1,v Bangladesh,Mirpur,2015-07-12,ODI # 3666,David Miller
44.0,57,51.0,5,0,86.27,5,1,1,v Bangladesh,Chattogram,2015-07-15,ODI # 3668,David Miller
14.0,21,13.0,1,0,107.69,5,1,1,v New Zealand,Centurion,2015-08-19,ODI # 3676,David Miller
5.0,15,10.0,0,0,50.00,5,1,1,v New Zealand,Potchefstroom,2015-08-23,ODI # 3677,David Miller
36.0,60,37.0,3,0,97.29,5,1,1,v New Zealand,Durban,2015-08-26,ODI # 3678,David Miller
13.0,37,22.0,0,0,59.09,5,1,1,v India,Kanpur,2015-10-11,ODI # 3689,David Miller
0.0,3,1.0,0,0,0.00,6,1,2,v India,Indore,2015-10-14,ODI # 3692,David Miller
33.0,57,41.0,4,0,80.48,2,1,1,v India,Rajkot,2015-10-18,ODI # 3695,David Miller
6.0,10,12.0,1,0,50.00,5,1,2,v India,Chennai,2015-10-22,ODI # 3698,David Miller
22.0,32,12.0,3,0,183.33,5,0,1,v India,Wankhede,2015-10-25,ODI # 3700,David Miller
14.0,26,16.0,2,0,87.50,5,1,1,v Ireland,Benoni,2016-09-25,ODI # 3780,David Miller
10.0,14,10.0,1,0,100.00,5,0,2,v Australia,Centurion,2016-09-30,ODI # 3785,David Miller
26.0,33,17.0,4,0,152.94,5,1,1,v Australia,Johannesburg,2016-10-02,ODI # 3787,David Miller
118.0,124,79.0,10,6,149.36,6,0,2,v Australia,Durban,2016-10-05,ODI # 3790,David Miller
39.0,46,29.0,4,0,134.48,6,1,1,v Australia,Cape Town,2016-10-12,ODI # 3795,David Miller
117.0,138,98.0,3,6,119.38,6,0,1,v Sri Lanka,Durban,2017-02-01,ODI # 3830,David Miller
28.0,52,39.0,3,0,71.79,6,1,2,v New Zealand,Christchurch,2017-02-22,ODI # 3839,David Miller
3.0,10,7.0,0,0,42.85,6,1,1,v New Zealand,Wellington,2017-02-25,ODI # 3841,David Miller
1.0,4,4.0,0,0,25.00,6,1,1,v New Zealand,Hamilton,2017-03-01,ODI # 3843,David Miller
45.0,45,35.0,6,2,128.57,6,0,2,v New Zealand,Auckland,2017-03-04,ODI # 3846,David Miller
11.0,13,10.0,0,1,110.00,6,1,2,v England,Leeds,2017-05-24,ODI # 3872,David Miller
71.0,80,51.0,5,2,139.21,5,0,2,v England,Southampton,2017-05-27,ODI # 3873,David Miller
18.0,34,22.0,1,1,81.81,5,1,1,v Sri Lanka,The Oval,2017-06-03,ODI # 3877,David Miller
75.0,155,104.0,1,3,72.11,5,0,1,v Pakistan,Birmingham,2017-06-07,ODI # 3881,David Miller
1.0,5,3.0,0,0,33.33,5,1,1,v India,The Oval,2017-06-11,ODI # 3886,David Miller
7.0,9,7.0,1,0,100.00,6,1,1,v India,Durban,2018-02-01,ODI # 3969,David Miller
0.0,2,4.0,0,0,0.00,5,1,1,v India,Centurion,2018-02-04,ODI # 3970,David Miller
25.0,53,42.0,1,0,59.52,5,1,2,v India,Cape Town,2018-02-07,ODI # 3971,David Miller
39.0,51,28.0,4,2,139.28,5,1,2,v India,Johannesburg,2018-02-10,ODI # 3973,David Miller
36.0,56,51.0,2,1,70.58,5,1,2,v India,Gqeberha,2018-02-13,ODI # 3976,David Miller
10.0,-,13.0,1,0,76.92,6,1,2,v Sri Lanka,Dambulla,2018-07-29,ODI # 4025,David Miller
3.0,-,5.0,0,0,60.00,6,1,2,v Sri Lanka,Dambulla,2018-08-01,ODI # 4027,David Miller
51.0,-,47.0,5,1,108.51,6,1,1,v Sri Lanka,Pallekele,2018-08-05,ODI # 4029,David Miller
21.0,-,17.0,0,1,123.52,6,1,2,v Sri Lanka,Pallekele,2018-08-08,ODI # 4030,David Miller
2.0,-,1.0,0,0,200.00,6,0,2,v Australia,Perth,2018-11-04,ODI # 4065,David Miller
51.0,-,71.0,3,1,71.83,6,1,2,v Australia,Adelaide,2018-11-09,ODI # 4067,David Miller
139.0,-,108.0,13,4,128.70,5,1,1,v Australia,Hobart,2018-11-11,ODI # 4069,David Miller
16.0,20,12.0,2,0,133.33,4,0,1,v Pakistan,Gqeberha,2019-01-19,ODI # 4080,David Miller
31.0,37,26.0,5,0,119.23,5,1,2,v Pakistan,Durban,2019-01-22,ODI # 4081,David Miller
4.0,15,7.0,0,0,57.14,6,1,1,v Pakistan,Johannesburg,2019-01-27,ODI # 4087,David Miller
25.0,53,36.0,1,0,69.44,6,1,1,v Sri Lanka,Centurion,2019-03-06,ODI # 4107,David Miller
41.0,82,46.0,3,0,89.13,5,0,1,v Sri Lanka,Durban,2019-03-10,ODI # 4112,David Miller
25.0,52,33.0,1,1,75.75,5,0,2,v Sri Lanka,Gqeberha,2019-03-13,ODI # 4114,David Miller
38.0,62,43.0,2,0,88.37,4,1,2,v Bangladesh,The Oval,2019-06-02,ODI # 4147,David Miller
31.0,69,40.0,1,0,77.50,5,1,1,v India,Southampton,2019-06-05,ODI # 4150,David Miller
36.0,55,37.0,2,1,97.29,6,1,1,v New Zealand,Birmingham,2019-06-19,ODI # 4165,David Miller
31.0,54,37.0,3,0,83.78,6,1,2,v Pakistan,Lord's,2019-06-23,ODI # 4171,David Miller
