Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
6.0,11,9.0,1,0,66.66,2,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Finn Allen
60.0,74,58.0,6,3,103.44,2,1,2,v Ireland,Dublin (Malahide),2022-07-12,ODI # 4423,Finn Allen
33.0,40,28.0,7,0,117.85,2,1,1,v Ireland,Dublin (Malahide),2022-07-15,ODI # 4429,Finn Allen
50.0,59,48.0,9,0,104.16,2,1,2,v Scotland,Edinburgh,2022-07-31,ODI # 4440,Finn Allen
25.0,-,24.0,2,2,104.16,2,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Finn Allen
96.0,180,117.0,7,3,82.05,2,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Finn Allen
3.0,18,9.0,0,0,33.33,2,1,2,v West Indies,Bridgetown,2022-08-21,ODI # 4456,Finn Allen
35.0,53,38.0,5,1,92.10,1,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Finn Allen
22.0,33,25.0,2,1,88.00,1,1,2,v India,Auckland,2022-11-25,ODI # 4483,Finn Allen
57.0,78,54.0,8,1,105.55,1,1,2,v India,Christchurch,2022-11-30,ODI # 4489,Finn Allen
29.0,40,27.0,6,0,107.40,1,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Finn Allen
1.0,6,4.0,0,0,25.00,1,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Finn Allen
25.0,44,25.0,4,0,100.00,1,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Finn Allen
40.0,63,39.0,7,1,102.56,1,1,2,v India,Hyderabad,2023-01-18,ODI # 4507,Finn Allen
0.0,4,5.0,0,0,0.00,1,1,1,v India,Raipur,2023-01-21,ODI # 4509,Finn Allen
0.0,3,2.0,0,0,0.00,1,1,2,v India,Indore,2023-01-24,ODI # 4511,Finn Allen
51.0,88,49.0,5,2,104.08,2,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Finn Allen
9.0,14,10.0,1,0,90.0,3,1,2,v India,Hamilton,2020-02-05,ODI # 4235,Tom Blundell
22.0,34,25.0,3,0,88.0,3,1,1,v India,Auckland,2020-02-08,ODI # 4239,Tom Blundell
4.0,9,3.0,1,0,133.33,2,1,2,v Sri Lanka,Hamilton,2023-03-31,ODI # 4557,Tom Blundell
65.0,112,78.0,7,0,83.33,2,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Tom Blundell
23.0,42,29.0,4,0,79.31,2,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Tom Blundell
15.0,34,22.0,2,0,68.18,2,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Tom Blundell
1.0,6,5.0,0,0,20.00,6,1,1,v Netherlands,Hamilton,2022-04-02,ODI # 4381,Michael Bracewell
3.0,15,2.0,0,0,150.00,5,1,1,v Netherlands,Hamilton,2022-04-04,ODI # 4383,Michael Bracewell
127.0,119,82.0,10,7,154.87,7,0,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Michael Bracewell
42.0,45,40.0,3,3,105.00,7,0,2,v Ireland,Dublin (Malahide),2022-07-12,ODI # 4423,Michael Bracewell
21.0,32,16.0,1,1,131.25,7,0,1,v Ireland,Dublin (Malahide),2022-07-15,ODI # 4429,Michael Bracewell
31.0,-,33.0,5,0,93.93,7,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Michael Bracewell
6.0,29,15.0,0,0,40.00,6,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Michael Bracewell
14.0,30,15.0,1,0,93.33,6,0,2,v West Indies,Bridgetown,2022-08-21,ODI # 4456,Michael Bracewell
7.0,13,8.0,1,0,87.50,6,1,1,v Australia,Cairns,2022-09-06,ODI # 4461,Michael Bracewell
12.0,32,22.0,1,0,54.54,6,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Michael Bracewell
43.0,62,42.0,4,1,102.38,7,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Michael Bracewell
8.0,29,14.0,0,0,57.14,7,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Michael Bracewell
7.0,8,6.0,0,1,116.66,6,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Michael Bracewell
140.0,125,78.0,12,10,179.48,7,1,2,v India,Hyderabad,2023-01-18,ODI # 4507,Michael Bracewell
22.0,38,30.0,4,0,73.33,7,1,1,v India,Raipur,2023-01-21,ODI # 4509,Michael Bracewell
26.0,45,22.0,3,1,118.18,7,1,2,v India,Indore,2023-01-24,ODI # 4511,Michael Bracewell
124.0,-,116.0,11,2,106.89,4,0,1,v U.A.E.,ICCA Dubai,2015-11-16,ODI # 3709,Mark Chapman
27.0,-,35.0,0,1,77.14,4,1,1,v U.A.E.,ICCA Dubai,2015-11-18,ODI # 3711,Mark Chapman
1.0,9,6.0,0,0,16.66,3,1,1,v England,Mount Maunganui,2018-02-28,ODI # 3981,Mark Chapman
8.0,13,14.0,1,0,57.14,4,1,2,v England,Wellington,2018-03-03,ODI # 3982,Mark Chapman
0.0,5,3.0,0,0,0.0,5,1,1,v England,Christchurch,2018-03-10,ODI # 3992,Mark Chapman
1.0,2,2.0,0,0,50.0,8,1,1,v India,Auckland,2020-02-08,ODI # 4239,Mark Chapman
101.0,108,75.0,6,7,134.66,4,0,2,v Scotland,Edinburgh,2022-07-31,ODI # 4440,Mark Chapman
15.0,21,14.0,2,0,107.14,5,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Mark Chapman
1.0,12,3.0,0,0,33.33,6,1,1,v Pakistan,Rawalpindi,2023-04-29,ODI # 4571,Mark Chapman
13.0,34,21.0,0,0,61.9,5,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Mark Chapman
46.0,42,33.0,4,3,139.39,5,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Mark Chapman
43.0,33,33.0,5,2,130.3,5,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Mark Chapman
27.0,61,52.0,2,0,51.92,3,1,2,v Bangladesh,Dunedin,2021-03-20,ODI # 4279,Devon Conway
72.0,113,93.0,7,0,77.41,3,1,2,v Bangladesh,Christchurch,2021-03-23,ODI # 4280,Devon Conway
126.0,172,110.0,17,0,114.54,3,1,1,v Bangladesh,Wellington,2021-03-26,ODI # 4282,Devon Conway
4.0,-,15.0,0,0,26.66,4,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Devon Conway
6.0,27,17.0,0,0,35.29,3,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Devon Conway
56.0,94,63.0,6,0,88.88,3,1,2,v West Indies,Bridgetown,2022-08-21,ODI # 4456,Devon Conway
46.0,106,68.0,4,1,67.64,2,1,1,v Australia,Cairns,2022-09-06,ODI # 4461,Devon Conway
5.0,43,20.0,0,0,25.00,2,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Devon Conway
21.0,41,26.0,5,0,80.76,2,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Devon Conway
24.0,65,42.0,3,0,57.14,2,1,2,v India,Auckland,2022-11-25,ODI # 4483,Devon Conway
38.0,87,51.0,6,0,74.50,2,0,2,v India,Christchurch,2022-11-30,ODI # 4489,Devon Conway
0.0,5,1.0,0,0,0.00,2,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Devon Conway
101.0,137,92.0,13,1,109.78,2,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Devon Conway
52.0,91,65.0,5,1,80.00,2,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Devon Conway
10.0,28,16.0,2,0,62.50,2,1,2,v India,Hyderabad,2023-01-18,ODI # 4507,Devon Conway
7.0,50,16.0,1,0,43.75,2,1,1,v India,Raipur,2023-01-21,ODI # 4509,Devon Conway
138.0,144,100.0,12,8,138.00,2,1,2,v India,Indore,2023-01-24,ODI # 4511,Devon Conway
0.0,6,3.0,0,0,0.00,10,1,2,v Australia,Sydney,2016-12-04,ODI # 3811,Lockie Ferguson
4.0,25,15.0,0,0,26.66,10,0,2,v Australia,Melbourne,2016-12-09,ODI # 3813,Lockie Ferguson
4.0,-,7.0,1,0,57.14,10,1,1,v Bangladesh,Nelson,2016-12-29,ODI # 3815,Lockie Ferguson
3.0,17,6.0,0,0,50.00,10,0,1,v Australia,Auckland,2017-01-30,ODI # 3829,Lockie Ferguson
0.0,1,1.0,0,0,0.00,10,1,1,v Australia,Hamilton,2017-02-05,ODI # 3832,Lockie Ferguson
4.0,12,13.0,0,0,30.76,10,1,2,v South Africa,Wellington,2017-02-25,ODI # 3841,Lockie Ferguson
6.0,12,6.0,0,0,100.00,10,0,1,v Pakistan,Dunedin,2018-01-13,ODI # 3949,Lockie Ferguson
19.0,47,38.0,0,1,50.00,10,1,1,v England,Mount Maunganui,2018-02-28,ODI # 3981,Lockie Ferguson
3.0,-,4.0,0,0,75.00,10,0,1,v Pakistan,Abu Dhabi,2018-11-07,ODI # 4066,Lockie Ferguson
1.0,-,1.0,0,0,100.00,11,0,1,v Pakistan,Abu Dhabi,2018-11-09,ODI # 4068,Lockie Ferguson
0.0,7,3.0,0,0,0.00,10,1,1,v India,Napier,2019-01-23,ODI # 4082,Lockie Ferguson
12.0,34,20.0,1,0,60.00,10,1,2,v India,Mount Maunganui,2019-01-26,ODI # 4085,Lockie Ferguson
2.0,3,2.0,0,0,100.00,11,0,1,v India,Mount Maunganui,2019-01-28,ODI # 4088,Lockie Ferguson
4.0,5,3.0,1,0,133.33,10,0,2,v Bangladesh,The Oval,2019-06-05,ODI # 4151,Lockie Ferguson
0.0,7,3.0,0,0,0.00,10,1,2,v Australia,Lord's,2019-06-29,ODI # 4178,Lockie Ferguson
1.0,-,7.0,0,0,14.28,10,1,2,v Australia,Sydney,2020-03-13,ODI # 4255,Lockie Ferguson
8.0,32,13.0,1,0,61.53,10,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Lockie Ferguson
0.0,-,2.0,0,0,0.00,10,0,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Lockie Ferguson
5.0,8,5.0,0,0,100.00,10,0,1,v Australia,Cairns,2022-09-06,ODI # 4461,Lockie Ferguson
4.0,14,11.0,0,0,36.36,10,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Lockie Ferguson
1.0,5,1.0,0,0,100.00,11,0,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Lockie Ferguson
0.0,14,5.0,0,0,0.00,11,0,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Lockie Ferguson
8.0,17,7.0,1,0,114.28,10,1,2,v India,Hyderabad,2023-01-18,ODI # 4507,Lockie Ferguson
1.0,7,9.0,0,0,11.11,10,1,1,v India,Raipur,2023-01-21,ODI # 4509,Lockie Ferguson
7.0,11,12.0,0,0,58.33,9,1,2,v India,Indore,2023-01-24,ODI # 4511,Lockie Ferguson
1.0,4,3.0,0,0,33.33,10,1,2,v Pakistan,Sharjah,2014-12-14,ODI # 3568,Matt Henry
20.0,17,17.0,2,0,117.64,10,0,1,v Sri Lanka,Hamilton,2015-01-15,ODI # 3577,Matt Henry
0.0,14,7.0,0,0,0.00,10,1,1,v Australia,Melbourne,2015-03-29,ODI # 3646,Matt Henry
0.0,8,5.0,0,0,0.00,9,1,2,v England,Birmingham,2015-06-09,ODI # 3654,Matt Henry
12.0,11,7.0,1,1,171.42,10,1,1,v England,Chester-le-Street,2015-06-20,ODI # 3659,Matt Henry
48.0,55,30.0,4,4,160.00,9,0,1,v Pakistan,Wellington,2016-01-25,ODI # 3728,Matt Henry
5.0,10,7.0,0,0,71.42,10,0,1,v Australia,Auckland,2016-02-03,ODI # 3731,Matt Henry
0.0,1,2.0,0,0,0.00,10,1,1,v Australia,Wellington,2016-02-06,ODI # 3733,Matt Henry
0.0,5,3.0,0,0,0.00,10,0,1,v Australia,Hamilton,2016-02-08,ODI # 3735,Matt Henry
6.0,15,12.0,0,0,50.00,10,1,1,v India,Delhi,2016-10-20,ODI # 3797,Matt Henry
39.0,52,37.0,4,1,105.40,10,0,1,v India,Mohali,2016-10-23,ODI # 3798,Matt Henry
27.0,28,15.0,4,1,180.00,9,1,2,v Australia,Sydney,2016-12-04,ODI # 3811,Matt Henry
7.0,14,13.0,0,0,53.84,10,1,2,v Australia,Canberra,2016-12-06,ODI # 3812,Matt Henry
5.0,-,14.0,0,0,35.71,9,1,1,v Bangladesh,Dublin,2017-05-24,ODI # 3871,Matt Henry
6.0,-,5.0,1,0,120.00,8,1,1,v Sri Lanka,Mount Maunganui,2019-01-03,ODI # 4074,Matt Henry
17.0,16,9.0,1,2,188.88,10,0,2,v India,Wellington,2019-02-03,ODI # 4092,Matt Henry
6.0,16,8.0,1,0,75.00,9,1,2,v Bangladesh,The Oval,2019-06-05,ODI # 4151,Matt Henry
0.0,1,0.0,0,0,-,9,0,1,v West Indies,Manchester,2019-06-22,ODI # 4170,Matt Henry
7.0,17,13.0,0,0,53.84,10,1,2,v England,Chester-le-Street,2019-07-03,ODI # 4183,Matt Henry
1.0,6,2.0,0,0,50.00,9,1,1,v India,Manchester,2019-07-09,ODI # 4190,Matt Henry
4.0,7,2.0,1,0,200.00,9,1,1,v England,Lord's,2019-07-14,ODI # 4192,Matt Henry
0.0,9,8.0,0,0,0.00,9,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Matt Henry
3.0,11,3.0,0,0,100.00,9,0,2,v Ireland,Dublin (Malahide),2022-07-12,ODI # 4423,Matt Henry
4.0,10,7.0,0,0,57.14,9,1,1,v Australia,Cairns,2022-09-06,ODI # 4461,Matt Henry
5.0,17,11.0,0,0,45.45,10,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Matt Henry
0.0,1,2.0,0,0,0.00,9,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Matt Henry
1.0,6,1.0,0,0,100.00,11,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Matt Henry
5.0,14,5.0,1,0,100.00,9,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Matt Henry
4.0,8,3.0,0,0,133.33,10,0,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Matt Henry
25.0,43,24.0,1,2,104.16,10,0,1,v India,Auckland,2020-02-08,ODI # 4239,Kyle Jamieson
3.0,9,4.0,0,0,75.00,10,1,1,v Netherlands,Hamilton,2022-04-02,ODI # 4381,Kyle Jamieson
6.0,4,3.0,1,0,200.00,10,0,1,v Netherlands,Hamilton,2022-04-04,ODI # 4383,Kyle Jamieson
24.0,43,33.0,3,0,72.72,5,1,1,v Zimbabwe,Dunedin,2012-02-03,ODI # 3230,Tom Latham
48.0,41,28.0,5,2,171.42,6,1,1,v Zimbabwe,Whangarei,2012-02-06,ODI # 3232,Tom Latham
7.0,4,3.0,0,1,233.33,9,0,1,v Zimbabwe,Napier,2012-02-09,ODI # 3234,Tom Latham
2.0,10,8.0,0,0,25.00,5,1,2,v West Indies,Kingston,2012-07-07,ODI # 3285,Tom Latham
12.0,25,24.0,0,0,50.00,5,1,1,v West Indies,Basseterre,2012-07-11,ODI # 3288,Tom Latham
32.0,86,62.0,1,0,51.61,6,1,2,v West Indies,Basseterre,2012-07-14,ODI # 3289,Tom Latham
11.0,36,25.0,0,0,44.00,7,1,2,v West Indies,Basseterre,2012-07-16,ODI # 3290,Tom Latham
2.0,32,18.0,0,0,11.11,2,1,1,v Sri Lanka,Pallekele,2012-11-04,ODI # 3305,Tom Latham
0.0,2,1.0,0,0,0.00,7,1,2,v Bangladesh,Mirpur,2013-10-31,ODI # 3426,Tom Latham
43.0,80,73.0,0,2,58.90,2,1,1,v Bangladesh,Fatullah,2013-11-03,ODI # 3429,Tom Latham
4.0,23,16.0,0,0,25.00,2,0,2,v Sri Lanka,Hambantota,2013-11-10,ODI # 3432,Tom Latham
86.0,105,68.0,12,1,126.47,1,1,2,v Sri Lanka,Hambantota,2013-11-12,ODI # 3434,Tom Latham
9.0,24,19.0,2,0,47.36,1,1,2,v Sri Lanka,Dambulla,2013-11-16,ODI # 3435,Tom Latham
29.0,52,38.0,5,0,76.31,5,1,1,v South Africa,Mount Maunganui,2014-10-21,ODI # 3536,Tom Latham
16.0,33,28.0,2,0,57.14,4,1,2,v South Africa,Mount Maunganui,2014-10-24,ODI # 3537,Tom Latham
13.0,32,20.0,0,0,65.00,5,1,1,v Pakistan,Dubai (DSC),2014-12-08,ODI # 3564,Tom Latham
3.0,11,7.0,0,0,42.85,5,1,2,v Pakistan,Sharjah,2014-12-12,ODI # 3566,Tom Latham
34.0,68,48.0,3,0,70.83,5,1,2,v Pakistan,Sharjah,2014-12-14,ODI # 3568,Tom Latham
14.0,42,12.0,0,0,116.66,6,0,1,v Pakistan,Abu Dhabi,2014-12-17,ODI # 3570,Tom Latham
22.0,18,14.0,4,0,157.14,6,0,1,v Pakistan,Abu Dhabi,2014-12-19,ODI # 3571,Tom Latham
15.0,53,30.0,2,0,50.00,4,1,2,v Sri Lanka,Christchurch,2015-01-11,ODI # 3574,Tom Latham
5.0,24,15.0,0,0,33.33,3,1,1,v Sri Lanka,Hamilton,2015-01-15,ODI # 3577,Tom Latham
42.0,77,65.0,4,0,64.61,3,1,1,v Sri Lanka,Auckland,2015-01-17,ODI # 3580,Tom Latham
6.0,19,9.0,1,0,66.66,2,1,2,v Sri Lanka,Wellington,2015-01-29,ODI # 3594,Tom Latham
23.0,42,28.0,5,0,82.14,3,1,2,v Pakistan,Wellington,2015-01-31,ODI # 3596,Tom Latham
14.0,37,19.0,3,0,73.68,2,1,1,v Zimbabwe,Harare,2015-08-02,ODI # 3673,Tom Latham
110.0,169,116.0,7,2,94.82,2,0,2,v Zimbabwe,Harare,2015-08-04,ODI # 3674,Tom Latham
16.0,41,29.0,2,0,55.17,2,1,1,v Zimbabwe,Harare,2015-08-07,ODI # 3675,Tom Latham
60.0,134,80.0,4,1,75.00,1,1,2,v South Africa,Centurion,2015-08-19,ODI # 3676,Tom Latham
64.0,118,81.0,8,0,79.01,2,1,2,v South Africa,Potchefstroom,2015-08-23,ODI # 3677,Tom Latham
54.0,112,74.0,4,1,72.97,2,1,2,v South Africa,Durban,2015-08-26,ODI # 3678,Tom Latham
18.0,23,15.0,2,0,120.00,3,1,2,v Sri Lanka,Christchurch,2015-12-26,ODI # 3714,Tom Latham
17.0,40,20.0,2,0,85.00,2,0,2,v Sri Lanka,Christchurch,2015-12-28,ODI # 3715,Tom Latham
42.0,76,47.0,5,1,89.36,2,1,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Tom Latham
9.0,15,8.0,1,0,112.50,2,1,1,v Sri Lanka,Nelson,2016-01-02,ODI # 3718,Tom Latham
0.0,4,3.0,0,0,0.00,2,1,1,v Sri Lanka,Mount Maunganui,2016-01-05,ODI # 3721,Tom Latham
11.0,28,15.0,1,0,73.33,2,1,1,v Pakistan,Wellington,2016-01-25,ODI # 3728,Tom Latham
79.0,178,98.0,7,1,80.61,2,0,1,v India,Dharamsala,2016-10-16,ODI # 3796,Tom Latham
46.0,86,46.0,6,1,100.00,2,1,1,v India,Delhi,2016-10-20,ODI # 3797,Tom Latham
61.0,131,72.0,3,1,84.72,2,1,1,v India,Mohali,2016-10-23,ODI # 3798,Tom Latham
39.0,65,40.0,4,0,97.50,2,1,1,v India,Ranchi,2016-10-26,ODI # 3799,Tom Latham
19.0,26,17.0,3,0,111.76,2,1,2,v India,Visakhapatnam,2016-10-29,ODI # 3800,Tom Latham
2.0,8,6.0,0,0,33.33,2,1,2,v Australia,Sydney,2016-12-04,ODI # 3811,Tom Latham
4.0,25,12.0,0,0,33.33,2,1,2,v Australia,Canberra,2016-12-06,ODI # 3812,Tom Latham
28.0,38,36.0,3,0,77.77,2,1,2,v Australia,Melbourne,2016-12-09,ODI # 3813,Tom Latham
137.0,218,121.0,7,4,113.22,2,1,1,v Bangladesh,Christchurch,2016-12-26,ODI # 3814,Tom Latham
22.0,-,35.0,4,0,62.85,2,1,1,v Bangladesh,Nelson,2016-12-29,ODI # 3815,Tom Latham
4.0,8,7.0,1,0,57.14,2,1,2,v Bangladesh,Nelson,2016-12-31,ODI # 3816,Tom Latham
7.0,14,9.0,1,0,77.77,2,1,1,v Australia,Auckland,2017-01-30,ODI # 3829,Tom Latham
0.0,13,8.0,0,0,0.00,2,1,1,v Australia,Hamilton,2017-02-05,ODI # 3832,Tom Latham
0.0,16,11.0,0,0,0.00,2,1,1,v South Africa,Hamilton,2017-02-19,ODI # 3836,Tom Latham
2.0,15,6.0,0,0,33.33,2,1,1,v South Africa,Christchurch,2017-02-22,ODI # 3839,Tom Latham
0.0,7,7.0,0,0,0.00,2,1,2,v South Africa,Wellington,2017-02-25,ODI # 3841,Tom Latham
15.0,-,25.0,3,0,60.00,2,1,1,v Ireland,Dublin (Malahide),2017-05-14,ODI # 3867,Tom Latham
54.0,-,64.0,3,1,84.37,1,1,2,v Bangladesh,Dublin,2017-05-17,ODI # 3868,Tom Latham
104.0,-,111.0,9,4,93.69,2,1,1,v Ireland,Dublin (Malahide),2017-05-21,ODI # 3870,Tom Latham
84.0,-,92.0,11,0,91.30,1,1,1,v Bangladesh,Dublin,2017-05-24,ODI # 3871,Tom Latham
103.0,148,102.0,8,2,100.98,5,0,2,v India,Wankhede,2017-10-22,ODI # 3928,Tom Latham
38.0,82,62.0,2,0,61.29,5,1,1,v India,Pune,2017-10-25,ODI # 3931,Tom Latham
65.0,99,52.0,7,0,125.00,5,1,2,v India,Kanpur,2017-10-29,ODI # 3932,Tom Latham
17.0,25,19.0,1,0,89.47,5,1,2,v West Indies,Whangarei,2017-12-20,ODI # 3943,Tom Latham
20.0,36,34.0,1,0,58.82,5,1,1,v West Indies,Christchurch,2017-12-23,ODI # 3944,Tom Latham
37.0,66,42.0,5,0,88.09,5,1,1,v West Indies,Christchurch,2017-12-26,ODI # 3945,Tom Latham
3.0,8,7.0,0,0,42.85,5,1,1,v Pakistan,Wellington,2018-01-06,ODI # 3946,Tom Latham
35.0,56,35.0,3,0,100.00,5,1,1,v Pakistan,Dunedin,2018-01-13,ODI # 3949,Tom Latham
8.0,14,16.0,1,0,50.00,5,1,2,v Pakistan,Hamilton,2018-01-16,ODI # 3953,Tom Latham
2.0,7,5.0,0,0,40.00,7,1,1,v Pakistan,Wellington,2018-01-19,ODI # 3957,Tom Latham
79.0,125,84.0,6,0,94.04,5,1,2,v England,Hamilton,2018-02-25,ODI # 3980,Tom Latham
22.0,58,36.0,1,0,61.11,5,1,1,v England,Mount Maunganui,2018-02-28,ODI # 3981,Tom Latham
0.0,4,1.0,0,0,0.00,5,1,2,v England,Wellington,2018-03-03,ODI # 3982,Tom Latham
71.0,117,67.0,2,3,105.97,5,1,2,v England,Dunedin,2018-03-07,ODI # 3989,Tom Latham
10.0,28,19.0,0,0,52.63,4,1,1,v England,Christchurch,2018-03-10,ODI # 3992,Tom Latham
68.0,-,64.0,5,0,106.25,5,1,1,v Pakistan,Abu Dhabi,2018-11-07,ODI # 4066,Tom Latham
1.0,-,7.0,0,0,14.28,5,1,1,v Pakistan,Abu Dhabi,2018-11-09,ODI # 4068,Tom Latham
11.0,20,10.0,1,0,110.00,5,1,1,v India,Napier,2019-01-23,ODI # 4082,Tom Latham
34.0,39,32.0,3,1,106.25,5,1,2,v India,Mount Maunganui,2019-01-26,ODI # 4085,Tom Latham
51.0,95,64.0,1,1,79.68,5,1,1,v India,Mount Maunganui,2019-01-28,ODI # 4088,Tom Latham
37.0,74,49.0,3,0,75.51,5,1,2,v India,Wellington,2019-02-03,ODI # 4092,Tom Latham
59.0,79,51.0,2,3,115.68,5,1,1,v Bangladesh,Dunedin,2019-02-20,ODI # 4095,Tom Latham
0.0,5,4.0,0,0,0.00,5,1,2,v Bangladesh,The Oval,2019-06-05,ODI # 4151,Tom Latham
13.0,27,18.0,1,0,72.22,5,0,2,v Afghanistan,Taunton,2019-06-08,ODI # 4154,Tom Latham
1.0,10,4.0,0,0,25.00,5,1,2,v South Africa,Birmingham,2019-06-19,ODI # 4165,Tom Latham
12.0,35,16.0,0,0,75.00,5,1,1,v West Indies,Manchester,2019-06-22,ODI # 4170,Tom Latham
1.0,18,14.0,0,0,7.14,5,1,1,v Pakistan,Birmingham,2019-06-26,ODI # 4174,Tom Latham
14.0,41,28.0,0,0,50.00,5,1,2,v Australia,Lord's,2019-06-29,ODI # 4178,Tom Latham
57.0,106,65.0,5,0,87.69,5,1,2,v England,Chester-le-Street,2019-07-03,ODI # 4183,Tom Latham
10.0,22,11.0,0,0,90.90,7,1,1,v India,Manchester,2019-07-09,ODI # 4190,Tom Latham
47.0,104,56.0,2,1,83.92,5,1,1,v England,Lord's,2019-07-14,ODI # 4192,Tom Latham
69.0,69,48.0,8,2,143.75,5,1,2,v India,Hamilton,2020-02-05,ODI # 4235,Tom Latham
7.0,15,14.0,0,0,50.00,5,1,1,v India,Auckland,2020-02-08,ODI # 4239,Tom Latham
32.0,70,34.0,3,0,94.11,5,0,2,v India,Mount Maunganui,2020-02-11,ODI # 4243,Tom Latham
38.0,-,40.0,4,0,95.00,5,1,2,v Australia,Sydney,2020-03-13,ODI # 4255,Tom Latham
110.0,153,108.0,10,0,101.85,5,0,2,v Bangladesh,Christchurch,2021-03-23,ODI # 4280,Tom Latham
18.0,48,33.0,1,0,54.54,5,1,1,v Bangladesh,Wellington,2021-03-26,ODI # 4282,Tom Latham
8.0,13,11.0,0,0,72.72,5,0,2,v Netherlands,Mount Maunganui,2022-03-29,ODI # 4378,Tom Latham
140.0,187,123.0,10,5,113.82,5,0,1,v Netherlands,Hamilton,2022-04-02,ODI # 4381,Tom Latham
23.0,25,17.0,3,0,135.29,8,1,1,v Netherlands,Hamilton,2022-04-04,ODI # 4383,Tom Latham
23.0,31,25.0,3,0,92.00,4,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Tom Latham
55.0,125,73.0,5,1,75.34,4,1,2,v Ireland,Dublin (Malahide),2022-07-12,ODI # 4423,Tom Latham
30.0,44,26.0,3,1,115.38,4,1,1,v Ireland,Dublin (Malahide),2022-07-15,ODI # 4429,Tom Latham
12.0,-,19.0,1,0,63.15,5,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Tom Latham
0.0,7,3.0,0,0,0.00,4,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Tom Latham
69.0,128,75.0,6,0,92.00,4,1,2,v West Indies,Bridgetown,2022-08-21,ODI # 4456,Tom Latham
43.0,86,57.0,2,1,75.43,4,1,1,v Australia,Cairns,2022-09-06,ODI # 4461,Tom Latham
0.0,4,3.0,0,0,0.00,4,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Tom Latham
10.0,28,15.0,0,0,66.66,4,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Tom Latham
145.0,130,104.0,19,5,139.42,5,0,2,v India,Auckland,2022-11-25,ODI # 4483,Tom Latham
42.0,67,52.0,3,0,80.76,5,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Tom Latham
2.0,7,3.0,0,0,66.66,5,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Tom Latham
16.0,30,22.0,1,0,72.72,5,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Tom Latham
24.0,56,46.0,3,0,52.17,5,1,2,v India,Hyderabad,2023-01-18,ODI # 4507,Tom Latham
1.0,22,17.0,0,0,5.88,5,1,1,v India,Raipur,2023-01-21,ODI # 4509,Tom Latham
0.0,2,1.0,0,0,0.00,5,1,2,v India,Indore,2023-01-24,ODI # 4511,Tom Latham
